fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,179415,179415,14355,None,None,None,14355,None,None,None,None,None,165060,None,-179415,None,-7302235,6892820,139196
2007-03-31,USD,2461,2461,None,None,None,None,None,None,None,None,None,None,None,None,None,2461,None,208316,208316,27699,None,None,None,None,None,None,None,None,None,180617,None,-205855,None,-7328675,6892820,139196
2008-03-31,USD,500,500,500,500,None,None,None,None,None,None,None,None,None,None,None,2461,None,103520,103520,2418,None,None,92923,2418,None,None,None,None,90000,8179,None,-103020,None,-7302235,6903766,209571
2009-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,139297,139297,6395,None,None,117159,123554,None,None,None,None,117159,15743,None,-139297,None,29172,None,577036
2010-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,168763,168763,5996,None,None,135012,141008,None,None,None,None,135012,27755,None,-168763,None,-294,None,577036
2011-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,202616,202616,10893,None,None,151680,162573,None,None,None,None,151680,40043,None,-202616,None,-7336382,None,577036
2012-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,228859,228859,8305,None,None,166874,175180,None,None,None,None,166875,53680,None,-228859,None,-7362625,None,577036
2013-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,260157,260157,9521,None,None,182897,192418,None,None,None,None,182897,67739,None,-260157,None,-7393923,6903766,577036
2014-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,282736,282736,1444,None,None,198266,199710,None,None,None,None,198266,83025,None,-282736,None,-7416502,6903766,577036
2015-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,300304,300304,2054,None,None,198266,200320,None,None,None,None,198266,99984,None,-300304,None,-7438423,6903766,577056
2016-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,318815,318815,3904,None,None,198266,202170,None,None,None,None,198266,116645,None,-318815,None,-7458454,6903766,577056
2017-03-31,USD,3196655,185192,10116,10116,219105,185192,292500,None,None,125000,125000,None,None,None,None,2489742,None,625575,625575,575,None,None,2478750,575,None,None,1518750,None,2478750,-1853750,None,-625575,None,-7791942,577,577056
2018-03-31,USD,4917504,3019061,786823,786823,1792314,185192,1898443,769442,None,1129000,1129000,None,None,None,None,254732,None,2413547,2413547,476893,None,None,1681880,2158773,None,None,1681880,None,1681880,228699,None,2503957,None,-5943925,22488,19280000
2019-03-31,USD,43587164,8626870,2181246,2181246,4772597,1245476,34960294,21999787,None,12931473,12931473,None,None,None,None,427551,None,14058231,4482375,1920344,None,None,1730597,9575856,None,8675856,1730597,None,10406453,685974,None,29528933,None,-19450565,44013,33602000
2020-03-31,USD,41105736,9157110,884274,884274,4408073,3020646,32758626,21478075,None,10253980,10253980,None,None,None,None,844117,None,21846943,12225609,5197354,None,None,5408636,9621334,3483724,5803800,5032823,None,14320347,773005,None,19258793,None,-34007245,46204,45608000
2021-03-31,USD,179379341,145620332,118341471,118341471,15866918,9009577,33759009,21553226,None,8282192,8282192,0,None,None,None,2402366,None,19031812,12098493,4371974,None,None,4263734,6933319,2141440,4000000,3599950,None,10607161,1385054,2933319,160347529,None,-41819539,93100,55042000
2022-03-31,USD,414178313,129691636,23281475,23281475,59016152,43970084,284486677,37637806,None,141826605,141826605,90870094,None,None,None,3423925,None,39874747,35823311,26817083,None,None,2827414,4051436,2922780,38330,1995985,None,5138227,1819117,2476625,374303566,None,-11240752,116487,114190000
2023-03-31,USD,412335387,128451893,39134027,39134027,54344819,29346380,283883494,55963255,None,128759564,128759564,90870094,None,None,None,5626667,None,39739302,25463399,18079397,None,None,3030648,13575831,1374224,10922443,2559914,None,14856581,2039957,1043868,372596085,-522158,-18941825,118294,117178000
2024-03-31,USD,403039335,131525266,55586441,55586441,45563334,10796433,274182662,None,None,111013201,111013201,90870094,None,None,None,19579058,None,44989484,30975049,15628309,None,None,753110,14014435,2089487,10735241,273459,None,13098187,11230588,None,358049851,None,-69923398,119181,118249000
2025-03-31,USD,297329629,72148138,30227796,30227796,None,10189011,225181491,None,None,98891767,98891767,90870094,None,None,None,31731331,None,75303066,62092917,18079577,None,None,519522,13210149,1555335,None,None,None,1555335,43099753,None,222026563,None,-203862034,116816,117642000
