fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,1200000,1900000,700000,700000,-4100000,2700000,2700000,5300000,None,None,None,200000,None,None,None,300000,-4000000,-300000,None,None,None,-4100000,-3800000,-3700000
2007-12-31,USD,4200000,8800000,4600000,4600000,-5900000,8000000,2100000,10000000,None,None,None,0,None,None,None,None,-5900000,None,None,None,None,-5900000,-5900000,-5900000
2008-12-31,USD,11400000,19300000,7900000,7900000,-5900000,14900000,2400000,17200000,None,None,None,1226000,None,None,None,200000,-5900000,None,None,None,None,-29256000,-29056000,-5900000
2009-12-31,USD,27139000,43329000,16190000,16190000,-28199000,28810000,7194000,55338000,None,None,None,1226000,None,None,None,369000,-29425000,280000,None,None,None,-28199000,-27830000,-29705000
2010-12-31,USD,61066000,92641000,31575000,31575000,10560000,9379000,7004000,50506000,None,None,None,0,None,None,None,1472000,11166000,1336000,None,None,None,9954000,11426000,9830000
2011-12-31,USD,45500000,73400000,27900000,27900000,-4200000,42600000,7000000,49600000,None,None,None,0,None,None,None,2000000,-5600000,1100000,None,None,None,-7000000,-5000000,-6700000
2012-12-31,USD,139703000,243712000,104009000,104009000,-37584000,34117000,39333000,177287000,None,None,None,1604000,None,1499000,None,13506000,-35980000,1368000,None,-37348000,None,-35980000,-22474000,-37348000
2013-12-31,USD,269391000,424650000,155259000,155259000,-66267000,61790000,78678000,335658000,None,None,None,4930000,None,-5067000,None,24152000,-71197000,2511000,None,-73708000,None,-71824000,-47672000,-73708000
2014-12-31,USD,433787000,682563000,248776000,248776000,-151835000,96245000,148258000,585622000,None,None,None,29059000,None,-24315000,None,42059000,-175540000,3847000,None,-179387000,None,-146481000,-104422000,-179387000
2015-12-31,USD,676067000,1005480000,329413000,329413000,-166365000,126604000,217389000,842432000,None,None,26647000,31097000,None,2858000,None,60356000,-193012000,5414000,None,-187598000,None,-161915000,-101559000,-198426000
2016-12-31,USD,991831000,1390513000,398682000,398682000,-422808000,158936000,285239000,1144639000,None,-25246000,8032000,33278000,None,6623000,None,83082000,-450051000,1753000,None,-448298000,None,-416773000,-333691000,-451804000
2017-12-31,USD,1433254000,1933026000,499772000,499772000,-101414000,210533000,377518000,1534668000,None,-36717000,16677000,53394000,None,11181000,None,112900000,-149004000,126000,None,-149130000,None,-63421000,49479000,-149130000
2018-12-31,USD,1986158000,2608816000,622658000,622658000,-42426000,296027000,529501000,2028584000,None,-18109000,34624000,52733000,None,56135000,None,148200000,-39024000,-12320000,None,-26704000,None,13709000,161909000,-26704000
2019-12-31,USD,2663792000,3460437000,796645000,796645000,42000000,339016000,748369000,2621669000,None,22126000,55409000,33283000,None,58345000,None,202500000,67185000,-559513000,None,626698000,None,100468000,302968000,626698000
2020-12-31,USD,3532371000,4519484000,987113000,987113000,198863000,454165000,1024327000,3333508000,None,-32746000,49678000,33000000,None,-16932000,None,271000000,150000000,31000000,None,118503000,None,181931000,452931000,119000000
2021-12-31,USD,4543000000,5896000000,1353000000,1353000000,257000000,597000000,1397000000,4286000000,None,-28000000,28000000,28000000,None,20000000,None,472000000,249000000,19000000,None,230000000,None,257000000,729000000,230000000
2022-12-31,USD,5672000000,7245000000,1573000000,1573000000,355000000,735000000,1768000000,5317000000,None,-27000000,27000000,27000000,None,None,None,342000000,399000000,74000000,None,325000000,None,426000000,768000000,325000000
2023-12-31,USD,7050000000,8971000000,1921000000,1921000000,762000000,863000000,2124000000,6288000000,None,230000000,255000000,25000000,None,None,None,526000000,1008000000,-723000000,None,1586000000,None,762000000,1288000000,1731000000
2024-12-31,USD,8697000000,10984000000,2287000000,2287000000,1364000000,936000000,2543000000,7333000000,None,396000000,419000000,23000000,None,None,None,465000000,1738000000,313000000,None,1425000000,None,1761000000,2226000000,1425000000
2025-12-31,USD,10295000000,13278000000,2983000000,2983000000,1824000000,1123000000,2960000000,8471000000,None,428000000,451000000,23000000,None,None,None,738000000,2261000000,513000000,None,1748000000,None,2261000000,2999000000,1748000000
