fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2016-09-30,2016-11-10,0.54,None,0,None,pre-market
2016-12-31,2017-03-03,-0.81,0.43,-1.24,-288.3721,pre-market
2017-03-31,2017-05-11,0.88,0.43,0.45,104.6512,pre-market
2017-06-30,2017-08-10,0.83,0.6,0.23,38.3333,pre-market
2017-09-30,2017-11-07,0.68,0.66,0.02,3.0303,pre-market
2017-12-31,2018-02-23,0.6,0.44,0.16,36.3636,pre-market
2018-03-31,2018-05-04,0.37,0.26,0.11,42.3077,pre-market
2018-06-30,2018-08-03,0.91,0.87,0.04,4.5977,pre-market
2018-09-30,2018-11-02,0.18,0.3,-0.12,-40,pre-market
2018-12-31,2019-02-22,0.68,0.75,-0.07,-9.3333,pre-market
2019-03-31,2019-05-03,0.68,0.39,0.29,74.359,pre-market
2019-06-30,2019-08-01,0.53,0.38,0.15,39.4737,pre-market
2019-09-30,2019-11-01,0.28,0.44,-0.16,-36.3636,pre-market
2019-12-31,2020-02-21,-0.08,-0.08,0,0,pre-market
2020-03-31,2020-05-01,0.31,0.16,0.15,93.75,pre-market
2020-06-30,2020-07-31,0.41,0.31,0.1,32.2581,pre-market
2020-09-30,2020-10-30,-0.02,-0.05,0.03,60,pre-market
2020-12-31,2021-02-19,0.94,0.49,0.45,91.8367,pre-market
2021-03-31,2021-04-30,0.98,0.72,0.26,36.1111,pre-market
2021-06-30,2021-07-30,1.53,1.08,0.45,41.6667,pre-market
2021-09-30,2021-10-29,1.51,1.27,0.24,18.8976,pre-market
2021-12-31,2022-02-18,0.8,0.81,-0.01,-1.2346,pre-market
2022-03-31,2022-05-06,2.15,1.71,0.44,25.731,pre-market
2022-06-30,2022-08-05,2.23,2.37,-0.14,-5.9072,pre-market
2022-09-30,2022-11-04,0.35,0.29,0.06,20.6897,pre-market
2022-12-31,2023-02-17,1.18,1.52,-0.34,-22.3684,pre-market
2023-03-31,2023-05-05,1.22,1,0.22,22,pre-market
2023-06-30,2023-08-04,1.16,1.07,0.09,8.4112,pre-market
2023-09-30,2023-11-03,-0.29,-0.04,-0.25,-625,pre-market
2023-12-31,2024-02-16,-0.1,-0.14,0.04,28.5714,pre-market
2024-03-31,2024-05-03,-0.56,-0.54,-0.02,-3.7037,pre-market
2024-06-30,2024-08-02,1.55,1.2,0.35,29.1667,pre-market
2024-09-30,2024-11-01,0.88,0.65,0.23,35.3846,pre-market
2024-12-31,2025-02-14,0.09,-0.365,0.455,124.6575,pre-market
2025-03-31,2025-05-01,0.8554,0.825,0.0304,3.6848,pre-market
2025-06-30,2025-08-01,1.15,1.19,-0.04,-3.3613,pre-market
2025-09-30,2025-11-07,0.08,1,-0.92,-92,pre-market
2025-12-31,2026-02-13,-0.1036,0.43,-0.5336,-124.093,pre-market
