fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2013-12-31,USD,119995000,None,None,None,None,37234000,73912000,None,-20955000,None,-74338000,-45657000,None,None,None,None,None,None,None,None,None,None,-45525000,None,406000,None,None,118746000
2014-12-31,USD,188424000,None,None,None,None,33608000,101382000,None,-27034000,None,-102200000,-86224000,None,None,None,None,None,None,None,None,None,None,-86060000,None,469000,None,None,83858000
2015-12-31,USD,101536000,None,None,None,None,36410000,97144000,None,5021000,None,-98230000,-3306000,None,None,None,None,None,None,None,None,None,None,-2936000,None,562000,None,None,63776000
2016-12-31,USD,113740000,None,None,None,None,40329000,84009000,-3948000,21253000,None,-86381000,-13160000,None,None,None,None,269347000,269347000,None,None,None,None,-7312000,None,1327000,14199000,None,34147000
2017-12-31,USD,134607000,None,None,None,None,48455000,86438000,-64320000,-230000,None,-93247000,-127000,None,None,None,None,0,0,None,None,None,None,0,None,7742000,41233000,None,146699000
2018-12-31,USD,173385000,None,None,None,None,53233000,109215000,35712000,-7974000,None,-112191000,-106818000,None,None,None,None,3518000,3518000,None,None,None,None,-38524000,None,10131000,-45624000,None,66244000
2019-12-31,USD,120385000,None,None,None,None,56826000,150322000,53676000,-35567000,None,-153125000,29982000,None,None,None,None,3518000,3518000,None,None,None,None,-62196000,None,8349000,-2758000,None,41347000
2020-12-31,USD,111847000,None,None,None,None,60832000,82918000,-18990000,-8375000,None,-84103000,-24188000,None,None,None,None,364000000,364000000,None,None,None,None,-1055000,None,4902000,3556000,None,46077000
2021-12-31,USD,218849000,None,None,None,None,65340000,56811000,-53772000,31227000,None,-67562000,-146793000,None,None,None,None,3518000,3518000,None,None,None,None,-652000,None,11299000,4494000,None,139791000
2022-12-31,USD,273601000,None,None,None,None,69353000,89449000,17842000,-57043000,None,-189273000,-68443000,None,None,None,None,15073000,15073000,None,None,None,None,-33748000,None,10279000,15885000,None,171886000
2023-12-31,USD,117550000,None,None,None,None,73010000,107377000,None,3286000,None,-110897000,-7870000,None,None,None,None,16657000,16657000,None,None,None,None,-46151000,None,8313000,None,None,54623000
2024-12-31,USD,135413000,None,None,None,None,76176000,133722000,None,-555000,None,-142902000,-2715000,None,None,None,None,17135000,17135000,None,None,None,None,-10428000,None,7854000,None,None,44149000
2025-12-31,USD,122863000,None,None,None,None,79740000,116445000,None,-24109000,None,-122614000,-47000,None,None,None,None,17176000,17176000,None,None,None,None,-1658000,None,6821000,None,None,49286000
