fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2023-03-31,None,28721500,None,None,None,None,8798500,47967500,None,None,None,-47967500,19593000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,21095500
2023-06-30,None,28721500,None,None,None,None,8798500,47967500,None,None,None,-47967500,19593000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,21095500
2023-09-30,USD,15850000,None,None,None,None,11861000,46820000,None,None,None,-46820000,53429000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-15747000
2023-12-31,USD,33182000,None,None,None,None,24507000,293931000,None,None,None,-293931000,238361000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,60228000
2024-03-31,USD,30155000,None,None,None,None,15555000,38183000,None,None,None,-38183000,9967000,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,-14056000
2024-06-30,USD,66636000,None,None,None,None,19722000,70188000,None,None,None,-70188000,6970000,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,24070000
2024-09-30,USD,50775000,None,None,None,None,21067000,86384000,None,None,None,-86384000,30313000,None,None,None,None,1590000000,1590000000,None,None,None,None,-806000000,None,372000000,None,None,44789000
2024-12-31,USD,30100000,None,None,None,None,17382000,61363000,None,None,None,-61363000,31901000,None,None,None,None,4548000000,4548000000,None,None,None,None,-3393000000,None,1250000000,None,None,-5517000
2025-03-31,USD,74229000,None,None,None,None,21258000,108431000,None,None,None,-108431000,36858000,None,None,None,None,1616000000,1616000000,None,None,None,None,-2030000000,None,126895000,None,None,-128362000
2025-06-30,USD,70402000,None,None,None,None,23652000,86115000,None,None,None,-86115000,17136000,None,None,None,None,3200000000,3200000000,None,None,None,None,-3159000000,None,2293000,None,None,17988000
2025-09-30,USD,42069000,None,None,None,None,27579000,84751000,None,None,None,-84751000,40972000,None,None,None,None,4905000000,4905000000,None,None,None,None,-8000,None,1327812000,None,None,10404000
2025-12-31,USD,75087000,None,None,None,None,4585511000,150870000,None,None,None,-150870000,74060000,None,None,None,None,4977000000,4977000000,None,None,None,None,-5834992000,None,1799105000,None,None,17124970000
