fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2023-03-31,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-739000,None,-149506000,None,None,None,None,None,-149506000,None,None,None,None,None,None,None,149506000,None,None,None,None
2023-09-30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,59051000
2023-12-31,USD,688509000,70008000,1504000,1504000,None,44096000,618501000,None,None,None,None,None,None,None,None,24408000,None,230053000,56562000,37737000,None,None,229000,173491000,757000,171117000,124000,None,171998000,18596000,None,458456000,None,None,458456000,59051000
2024-03-31,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1504000,None,-458456000,None,None,None,None,None,-458456000,None,None,None,None,None,None,None,458456000,None,None,None,59051389
2024-06-30,USD,729561000,54353000,6861000,6861000,None,40524000,675208000,None,None,6763000000,6763000000,16719000000,None,None,None,6968000,None,260591000,65196000,20781000,None,None,364000,195395000,1002000,187557000,121000,None,188680000,44051000,None,468970000,None,101374000000,468970000,13250000
2024-09-30,USD,851042000,83277000,23096000,23096000,None,49762000,767765000,744817000,None,6620000000,6620000000,16735000000,None,None,91082435000,10419000,None,86870000,83128000,31152000,None,None,320000,3742000,944000,224816000,114000,None,1128000,50658000,None,171939000,None,102911000000,589000,13250000
2024-12-31,USD,915466000,85568000,2203000,2203000,None,71543000,829898000,821437000,None,6453000000,6453000000,16706000000,None,None,105383797000,11822000,None,407224000,133346000,51370000,None,None,348000,273878000,1389000,259406000,101000,None,260896000,80365000,None,508242000,None,104989000000,508242000,13250000
2025-03-31,USD,953917000,58514000,4859000,4859000,None,49530000,895403000,887658000,None,6305000000,6305000000,16714000000,None,None,None,4125000,None,171875000,137551000,46583000,None,None,289000,34324000,1307000,11391000,80000,None,12778000,90361000,None,-52237000,None,-52845000,608000,15237500
2025-06-30,USD,1023602000,50317000,6282000,6282000,None,34347000,973285000,964690000,None,6185000000,6185000000,16734000000,None,None,None,9688000,None,167314000,119866000,57645000,None,None,236000,47448000,1232000,34378000,63000,None,35673000,61985000,None,10143000,None,-34857000,608000,15237500
2025-09-30,USD,1112551000,66808000,4572000,4572000,None,49847000,1045743000,1034037000,None,6097000000,6097000000,16725000000,None,None,None,12389000,None,215556000,128723999,68411000,None,None,354000,86832000,1190000,75363000,None,None,76552999,59958999,None,288620000,None,-24453000,608000,15895944
2025-12-31,USD,16327000,16327000,16327000,16327000,None,67748000,1080215000,1065763000,None,6010000000,6010000000,16726000000,None,None,61200000,-111602111000,None,262928000,102566000,38572000,None,None,181000,160362000,1147000,150862000,None,None,152009000,63813000,1537000,307139000,None,-4440000,607000,15896000
