fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,451022000,451022000,133028000,133028000,199036000,21340000,None,251986000,None,None,None,118712000,None,None,None,97879000,118712000,-118712000,None,None,None,199036000,296915000,118712000
2007-12-31,USD,336862000,483122000,146260000,146260000,208648000,25575000,None,128214000,None,None,None,111365000,None,None,None,105966000,195537000,-195537000,None,None,None,208648000,314614000,195537000
2008-12-31,USD,354989000,520188000,165199000,165199000,217235000,26732000,None,137754000,None,None,None,99163000,None,None,None,111069000,129787000,-129787000,None,None,None,217235000,328304000,129787000
2009-12-31,USD,363782000,530518000,166736000,166736000,210583000,22032000,None,153199000,None,None,None,108781000,None,None,None,115093000,98304000,-98304000,None,None,None,226938000,342031000,98304000
2010-12-31,USD,372615000,541797000,169182000,169182000,229218000,24189000,0,143397000,None,None,None,101882000,None,-1075000,None,119817000,125851000,-122790000,None,127107000,None,227733000,347550000,122790000
2011-12-31,USD,381335000,551103000,169768000,169768000,226462000,28985000,0,154873000,None,None,None,98465000,None,None,None,126568000,130319000,-143917000,None,None,None,228784000,355352000,143917000
2012-12-31,USD,426721000,605791000,179070000,179070000,253862000,31158000,0,172859000,None,None,None,113336000,None,14306000,None,142039000,142972000,-7553000,None,144372000,None,256308000,398347000,151925000
2013-12-31,USD,446959000,637413000,190454000,190454000,254161000,31970000,0,192798000,None,None,None,104977000,None,-6379000,None,161099000,137811000,-24870000,None,137811000,None,242788000,403887000,162681000
2014-12-31,USD,474167000,686090000,211923000,211923000,271037000,32316000,0,203130000,None,None,None,93941000,None,-6050000,None,170814000,167888000,3353000,None,167888000,None,261829000,432643000,164535000
2015-12-31,USD,510595000,744012000,233417000,233417000,300154000,35645000,0,210441000,None,None,90988000,92553000,None,10823000,None,174796000,190094000,-20125000,None,190094000,None,282647000,457443000,210219000
2016-12-31,USD,547979000,801591000,253612000,253612000,320995000,33399000,0.29,226984000,None,-94620000,374000,94994000,None,424000,None,193585000,226425000,-23485000,None,226425000,None,321419000,515004000,249910000
2017-12-31,USD,584619000,857348000,272729000,272729000,410210000,36281000,0.26,174409000,None,-99650000,475000,100125000,None,-12215000,None,216050000,297870000,-69966000,None,219948000,None,397995000,614045000,289914000
2018-12-31,USD,627566000,915436000,287870000,287870000,361636000,33600000,0.28,265930000,None,-109212000,942000,110154000,None,-2456000,None,244245000,249026000,-4796000,None,237111000,None,359180000,603425000,241907000
2019-12-31,USD,637030000,935788000,298758000,298758000,470911000,42754000,0.40,166119000,None,-108357000,1266000,109623000,None,1266000,None,239758000,360542000,114287000,None,575124000,None,470165000,709923000,353866000
2020-12-31,USD,545332000,835494000,290162000,290162000,289524000,41680000,0.17,296707000,None,-134395000,1894000,136289000,None,1894000,None,562022000,135888000,132409000,None,423996000,None,-17471000,544551000,135888000
2021-12-31,USD,634607000,951224000,316617000,316617000,394725000,49856000,0.28,239882000,None,-126889000,809000,127698000,None,809000,None,279976000,269081000,136526000,None,515329000,None,396779000,676755000,261498000
2022-12-31,USD,717596000,1074378000,356782000,356782000,526408000,52636000,0.37,191188000,None,-135917000,1072000,136989000,None,6242000,None,302409000,395661000,140917000,None,384726000,None,532650000,835059000,385491000
2023-12-31,USD,769059000,1132154000,363095000,363095000,406470000,50707000,0.22,362589000,None,-163122000,4687000,167809000,None,None,None,321763000,247217000,181910000,None,247217000,None,415026000,736789000,236985000
2024-12-31,USD,810653000,1202452000,391799000,391799000,472356000,49739000,None,338297000,None,-171182000,4294000,175476000,None,None,None,342598000,304334000,-9126000,None,304334000,None,479810000,822408000,295208000
2025-12-31,USD,124408000,1278804000,1154396000,1154396000,459513000,46913000,None,-335105000,None,-180471000,3143000,181114000,None,None,None,367842000,423648000,None,None,423648000,None,604762000,972604000,411077000
