fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-03-31,1998-03-31,0.2685,None,0,None,pre-market
1998-06-30,1998-06-30,0.25,None,0,None,pre-market
1998-09-30,1998-09-30,0.1381,None,0,None,pre-market
1998-12-31,1998-12-31,0.27,None,0,None,pre-market
1999-03-31,1999-03-31,0.2853,None,0,None,pre-market
1999-06-30,1999-06-30,0.1187,None,0,None,pre-market
1999-09-30,1999-09-30,0.2997,None,0,None,pre-market
1999-12-31,1999-12-31,0.3,None,0,None,pre-market
2000-03-31,2000-03-31,0.3144,None,0,None,pre-market
2000-06-30,2000-06-30,0.2226,None,0,None,pre-market
2000-09-30,2000-09-30,0.3196,None,0,None,pre-market
2000-12-31,2000-12-31,0.3028,None,0,None,pre-market
2001-03-31,2001-03-31,0.3147,None,0,None,pre-market
2001-06-30,2001-07-30,0.51,0.35,0.16,45.7143,pre-market
2001-09-30,2001-11-01,0.33,0.34,-0.01,-2.9412,pre-market
2001-12-31,2002-02-13,0.35,0.34,0.01,2.9412,pre-market
2002-03-31,2002-04-29,-0.1447,None,0,None,pre-market
2002-06-30,2002-08-12,0.27,0.28,-0.01,-3.5714,pre-market
2002-09-30,2002-10-30,0.3159,None,0,None,pre-market
2002-12-31,2003-02-12,-0.05,0.62,-0.67,-108.0645,pre-market
2003-03-31,2003-05-07,0.26,0.2,0.06,30,pre-market
2003-06-30,2003-07-30,0.28,0.26,0.02,7.6923,pre-market
2003-09-30,2003-11-03,0.3,0.28,0.02,7.1429,pre-market
2003-12-31,2004-02-17,0.41,0.31,0.1,32.2581,pre-market
2004-03-31,2004-05-05,0.28,0.28,0,0,pre-market
2004-06-30,2004-07-28,0.29,0.31,-0.02,-6.4516,pre-market
2004-09-30,2004-11-03,0.2984,None,0,None,pre-market
2004-12-31,2005-02-16,0.27,0.25,0.02,8,pre-market
2005-03-31,2005-05-04,0.4,0.28,0.12,42.8571,pre-market
2005-06-30,2005-07-28,0.41,0.32,0.09,28.125,pre-market
2005-09-30,2005-10-31,0.52,0.32,0.2,62.5,pre-market
2005-12-31,2006-02-21,0.61,0.34,0.27,79.4118,pre-market
2006-03-31,2006-05-03,0.53,0.38,0.15,39.4737,pre-market
2006-06-30,2006-08-02,0.66,0.37,0.29,78.3784,pre-market
2006-09-30,2006-11-06,0.41,0.39,0.02,5.1282,pre-market
2006-12-31,2007-02-13,0.32,0.37,-0.05,-13.5135,pre-market
2007-03-31,2007-05-02,0.41,0.43,-0.02,-4.6512,pre-market
2007-06-30,2007-08-01,0.43,0.45,-0.02,-4.4444,pre-market
2007-09-30,2007-10-31,0.45,0.46,-0.01,-2.1739,pre-market
2007-12-31,2008-02-12,0.45,0.45,0,0,pre-market
2008-03-31,2008-05-07,0.51,0.5,0.01,2,pre-market
2008-06-30,2008-07-30,0.49,0.54,-0.05,-9.2593,pre-market
2008-09-30,2008-10-29,0.63,0.52,0.11,21.1538,pre-market
2008-12-31,2009-02-18,0.57,0.54,0.03,5.5556,pre-market
2009-03-31,2009-05-06,0.18,0.51,-0.33,-64.7059,pre-market
2009-06-30,2009-08-04,0.48,0.49,-0.01,-2.0408,pre-market
2009-09-30,2009-11-04,0.45,0.42,0.03,7.1429,pre-market
2009-12-31,2010-02-17,0.52,0.41,0.11,26.8293,pre-market
