fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2013-12-31,USD,337227000,3624366000,3287139000,3287139000,171249000,165978000,27061000,165978000,None,None,None,13860000,None,None,None,212557000,156538000,61064000,None,None,None,171249000,383806000,95474000
2014-12-31,USD,396304000,3940576000,3544272000,3544272000,239351000,156953000,27904000,156953000,None,None,None,11732000,None,None,None,230008000,225863000,92295000,None,133568000,None,239351000,469359000,133568000
2015-12-31,USD,473460000,3959372000,3485912000,3485912000,260240000,207183000,None,207183000,None,None,18730000,18700000,None,None,None,236330000,238724000,97792000,None,140900000,None,257322000,493652000,140932000
2016-12-31,USD,481618000,4045736000,3564118000,3564118000,290405000,191213000,None,191213000,None,-21376000,21376000,21400000,None,None,None,266031000,265598000,108747000,None,156851000,None,290405000,556436000,156851000
2017-12-31,USD,476400000,4383600000,3907200000,3907200000,280300000,196100000,0,196100000,None,-17400000,17400000,17400000,None,500000,None,279000000,263400000,-126500000,None,389900000,None,280800000,559800000,389900000
2018-12-31,USD,624300000,4977000000,4352700000,4352700000,375800000,246500000,0,246500000,None,-12500000,12500000,12500000,None,1300000,None,291300000,364600000,95700000,None,268900000,None,377100000,668400000,268900000
2019-12-31,USD,531800000,4747000000,4215200000,4215200000,207800000,225700000,None,324000000,None,-8100000,8500000,16600000,None,8000000,None,292900000,198100000,51100000,None,147000000,None,214700000,507600000,147000000
2020-12-31,USD,480600000,4552800000,4072200000,4072200000,286700000,192900000,None,193900000,None,-10300000,3300000,13600000,None,9800000,None,290500000,282900000,71200000,None,211700000,None,296500000,587000000,211700000
2021-12-31,USD,761500000,5608700000,4847200000,4847200000,533700000,217200000,None,227800000,None,-10400000,2100000,12500000,None,20800000,None,296200000,542000000,136600000,None,405400000,None,554500000,850700000,405400000
2022-12-31,USD,920500000,6604400000,5683900000,5683900000,600400000,320100000,None,320100000,None,-6700000,2900000,9600000,None,13200000,None,350000000,604000000,146200000,None,457800000,None,613600000,963600000,457800000
2023-12-31,USD,559400000,5498900000,4939500000,4939500000,296400000,263000000,None,263000000,None,-4900000,7700000,14200000,None,None,None,389500000,306100000,67600000,None,321200000,None,320300000,709800000,238500000
2024-12-31,USD,441100000,5290500000,4849400000,4849400000,165200000,275900000,None,275900000,None,-12300000,4300000,16600000,None,None,None,413700000,152200000,35200000,None,117000000,None,168800000,582500000,117000000
2025-12-31,USD,302100000,5674300000,5372200000,5372200000,168900000,133199999,None,133199999,None,-27900000,5900000,33800000,None,None,None,450000000,138000000,34400000,None,103600000,None,171800000,621800000,103600000
