fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,10650000,61589000,5519000,5519000,3285000,22202000,-50939000,None,None,None,None,2341000,None,None,1022000,30583000,None,372938000,106772000,67772000,None,None,7073000,250670000,None,None,None,None,156382000,-35845000,None,320455000,None,-8080000,478000,518299
2006-03-31,USD,752834000,54436000,17274000,17274000,3918000,24329000,698398000,690204000,None,2341000,2341000,2341000,None,None,1022000,8915000,None,330697000,79388000,50823000,None,None,9074000,251309000,None,239639000,None,None,248713000,19491000,None,397021000,None,5725000,511000,536343
2006-06-30,USD,850821000,81635000,19797000,19797000,3420000,22091000,769186000,753809000,None,7289000,7289000,7289000,None,None,None,36327000,None,391850000,79546000,60232000,None,None,824000,312304000,None,297597000,None,None,298421000,18490000,None,433457000,None,9935000,530000,552029
2006-09-30,USD,870032000,62152000,9946000,9946000,3919000,29317000,807880000,788814000,None,7287000,7287000,7287000,None,None,None,18970000,None,409403000,71937000,54912000,None,None,830000,337466000,None,328616000,None,None,329453000,16195000,None,434330000,None,2855000,530000,571294
2006-12-31,USD,929323000,89794000,7666000,7666000,2851000,29503000,839529000,841645000,None,7747000,7747000,7747000,None,None,None,49774000,None,473700000,99579000,84439000,None,None,816000,374121000,None,366448000,None,None,367250000,14324000,None,428233000,None,-7645000,534000,513802
2007-03-31,USD,948758000,60542000,13032000,13032000,3135000,31266000,888216000,858381000,None,7747000,7747000,7747000,None,None,None,13109000,None,438535000,94499000,80426000,None,None,947000,344036000,None,340603000,None,None,341550000,13126000,None,482780000,None,-26389000,586000,578300
2007-06-30,USD,1022498000,138877000,90309000,90309000,3403000,27798000,883621000,845466000,None,7747000,7747000,7747000,None,None,None,17367000,None,449340000,91507000,81322000,None,None,1000000,357833000,None,343756000,None,None,344756000,9185000,None,545935000,None,-120595000,663000,722699
2007-09-30,USD,1036721000,86913000,21902000,21902000,3807000,31065000,949808000,908265000,None,7747000,7747000,7747000,None,None,12700000,17439000,None,470127000,106602000,89890000,None,None,989000,363525000,None,348475000,None,None,349464000,15723000,None,538983000,None,-127014000,664000,681106
2007-12-31,USD,1110644000,133776000,9793000,9793000,4236000,38761000,976868000,930027000,None,7747000,7747000,7747000,None,None,None,80986000,None,569494000,143196000,119783000,None,None,13000,426298000,None,413059000,None,None,413059000,23400000,None,513854000,None,-151543000,664000,662052
2008-03-31,USD,1985936000,219126000,37881000,37881000,5988000,51272000,1766810000,1422047000,None,7747000,7747000,7747000,None,None,35000000,123985000,None,793742000,173291000,125266000,None,None,13104000,620451000,None,607100000,None,None,339480000,34921000,None,1158359000,-495000,-178056000,1023000,846794
2008-06-30,USD,2094754000,184101000,8599000,8599000,5632000,44265000,1910653000,1562737000,None,7747000,7747000,7747000,None,None,35480000,90125000,None,911179000,196487000,136519000,None,None,10676000,714692000,None,691861000,None,None,419997000,49292000,None,1149584000,-495000,-193711000,1033000,1060074
2008-09-30,USD,2308938000,253351000,79230000,79230000,7123000,50611000,2055587000,1709034000,None,7747000,7747000,7747000,None,None,None,116387000,None,1065598000,162439000,139341000,None,None,None,903159000,None,888942000,None,None,888942000,23098000,None,1203461000,-495000,-143879000,1034000,1078000
2008-12-31,USD,1894963000,222757000,65475000,65475000,9140000,30437000,1672206000,1432140000,None,None,None,None,None,None,100000000,17705000,None,1103469000,564528000,159024000,None,None,294475000,538941000,None,546716000,None,None,825807000,111029000,None,762390000,-540000,-610227000,1034000,1033000
2009-03-31,USD,1885285000,226225000,24506000,24506000,11526000,78783000,1659060000,1418644000,None,None,None,None,None,None,105783000,5627000,None,1120668000,667994000,139632000,None,None,387448000,452674000,None,439787000,None,None,827235000,140914000,None,739355000,-453000,-635781000,1028000,1065000
2009-06-30,USD,1662524000,141053000,5744000,5744000,8406000,13569000,1521471000,1286179000,None,None,None,None,None,None,102888000,10446000,None,830446000,366572000,79035000,None,None,166306000,463874000,None,442131000,None,None,417658000,121231000,None,814880000,-2140000,-808098000,2768000,2025000
2009-09-30,USD,1595028000,145796000,10683000,10683000,7880000,13698000,1449232000,1215023000,None,None,None,None,None,None,108853000,4682000,None,861580000,273364000,56567000,None,None,83268000,588216000,None,567536000,None,None,650804000,133529000,None,720293000,-2057000,-904925000,2767000,2889590
2009-12-31,USD,1457485000,192452000,61918000,61918000,5588000,16654000,1265033000,1146243000,None,None,None,None,None,None,100000000,108292000,None,760365000,272200000,44225000,None,None,181142000,488165000,None,473036000,None,None,654178000,46833000,None,688582000,-268000,-939010000,2825000,2552000
