fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,623471000,1546358000,922887000,922887000,151503000,None,98119000,471968000,None,None,None,1233000,None,None,None,69184000,150736000,32412000,None,None,None,159893000,229077000,117150000
2007-12-31,USD,715140000,1787331000,1072191000,1072191000,174651000,None,109919000,540489000,None,None,None,41697000,None,None,None,77997000,151289000,17455000,None,None,None,166614000,244611000,132918000
2008-12-31,USD,835070000,1959991000,1124921000,1124921000,201311000,None,108943000,633759000,None,None,None,82135000,None,None,None,88613000,148813000,21040000,None,None,None,174035000,262648000,128406000
2009-12-31,USD,698982000,1550766000,851784000,851784000,140095000,None,90781000,558887000,None,None,None,17156000,None,None,None,80762000,106135000,31800000,None,None,None,120143000,200905000,85599000
2010-12-31,USD,740431000,1704346000,963915000,963915000,172761000,None,93809000,567670000,None,None,None,15891000,None,None,None,89163000,161984000,26062000,None,None,None,177875000,267038000,383919000
2011-12-31,USD,823979000,1921287000,1097308000,1097308000,117942000,None,115121000,706037000,None,None,None,24783000,None,None,None,110921000,64354000,63182000,None,None,None,89137000,200058000,1172000
2012-12-31,USD,923806000,2115205000,1191399000,1191399000,200781000,None,132139000,723025000,None,None,None,45787000,None,None,None,126865000,50587000,-17854000,None,None,None,96374000,223239000,68441000
2013-12-31,USD,939974000,2166232000,1226258000,1226258000,258757000,None,132523000,681217000,None,None,None,49924000,None,None,None,128471000,153332000,-14592000,None,None,None,203256000,331727000,167924000
2014-12-31,USD,971008000,2237219000,1266211000,1266211000,230493000,None,120541000,740515000,None,None,None,36270000,None,None,None,116736000,169603000,8437000,None,None,None,205873000,322609000,158038000
2015-12-31,USD,930031000,2104822999,1174792000,1174792000,266791999,None,112039000,663239000,None,None,None,37997000,None,None,None,105364000,208807000,20022000,None,None,None,246804000,352168000,212453000
2016-12-31,USD,972253000,2115516999,1143264000,1143264000,305673000,None,123778000,666580000,None,None,None,41528000,None,None,None,99972000,244068000,28362000,None,None,None,285596000,385568000,233680000
2017-12-31,USD,1029354000,2256982000,1227628000,1227628000,304633000,None,139164000,724721000,None,None,None,43940000,None,None,None,105000000,296718000,139828000,None,None,None,340658000,445658000,113018000
2018-12-31,USD,1251239000,2777996000,1526757000,1526757000,370968000,None,186098000,880271000,None,None,None,66976000,None,None,None,180588000,257683000,20208000,None,None,None,324659000,505247000,238786000
2019-12-31,USD,1293055000,2883673000,1590618000,1590618000,405482000,815318000,189336000,887573000,None,-62132000,1495000,63627000,None,None,None,214025000,237142000,9389000,None,227753000,None,300769000,514794000,227558000
2020-12-31,USD,1990514000,3782745000,1792231000,1792231000,1019794000,917894000,205389000,970720000,None,-48702000,1010000,49712000,None,None,None,246507000,906364000,178266000,None,728098000,None,956076000,1202583000,728098000
2021-12-31,USD,2281955000,3827808000,1545853000,1545853000,1340006000,1227521000,200337000,941949000,None,-99887000,2241000,102128000,None,None,None,311443000,1203582000,314146000,None,932283000,None,1305710000,1617153000,943157000
2022-12-31,USD,1760730000,3311822000,1551092000,1551092000,781122000,1025514000,221617000,979608000,None,-100366000,3589000,103955000,None,None,None,427000000,651837000,139161000,None,522676000,None,755792000,1182792000,569179000
2023-12-31,USD,1322191000,2750571000,1428380000,1428380000,399491000,1015125000,216578000,922700000,None,-41406000,55333000,98813000,None,None,None,431769000,182976000,3473000,None,213433000,None,281789000,713558000,-118378000
2024-12-31,USD,1322659000,2755026000,1432367000,1432367000,410519000,994074000,196844000,912140000,None,-23088000,73190000,96278000,None,None,None,427849000,316126000,33055000,None,283071000,None,412404000,840253000,295833000
2025-12-31,USD,1516065000,2856051000,1339986000,1339986000,356635000,991890000,215840000,1159430000,None,-61082000,31103000,92185000,None,None,None,302261000,268277000,25801000,None,239883000,None,360462000,662723000,241675000
