fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,143283000,381561000,238278000,238278000,114224000,None,20697000,84751000,None,None,None,76604000,None,None,None,68528000,-1948000,3279000,None,None,None,58532000,127060000,-5227000
2006-03-31,USD,141687000,355454000,213767000,213767000,28992000,None,22842000,112695000,None,None,None,876000,None,None,None,17442000,29165000,7145000,None,None,None,28992000,46434000,23617000
2006-06-30,USD,151589000,377001000,225412000,225412000,35693000,None,25036000,116186000,None,None,None,3509000,None,None,None,16861000,33879000,7559000,None,None,None,35543000,52404000,24485000
2006-09-30,USD,155941000,386917000,230976000,230976000,36515000,None,24762000,119426000,None,None,None,1517000,None,None,None,17150000,36738000,7823000,None,None,None,36515000,53665000,29753000
2006-12-31,USD,178854000,426986000,248132000,248132000,52202000,None,27079000,130002000,None,None,None,2349000,None,None,None,15383000,50954000,9885000,None,None,None,51790000,67173000,41728000
2007-03-31,USD,158690000,402900000,244210000,244210000,36746000,None,27841000,129606000,None,None,None,16495000,None,None,None,20536000,20378000,5559000,None,None,None,29084000,49620000,14692000
2007-06-30,USD,173978000,437290000,263312000,263312000,48104000,None,27316000,121327000,None,None,None,2192000,None,None,None,14582000,44674000,11371000,None,None,None,48104000,62686000,33687000
2007-09-30,USD,178501000,435668000,257167000,257167000,45836000,None,27691000,134097000,None,None,None,5008000,None,None,None,18872000,40556000,9454000,None,None,None,45033000,63905000,30745000
2007-12-31,USD,213571000,511473000,297902000,297902000,51082000,None,28771000,155655000,None,None,None,22386000,None,None,None,35912000,45681000,-8929000,None,None,None,42979000,78891000,52562000
2008-03-31,USD,197577000,482343000,284766000,284766000,36382000,None,29118000,161195000,None,None,None,8945000,None,None,None,22723000,31072000,7649000,None,None,None,36382000,59105000,20138000
2008-06-30,USD,219640000,528636000,308996000,308996000,47033000,None,29890000,172912000,None,None,None,12407000,None,None,None,22549000,42085000,10339000,None,None,None,44452000,67001000,31746000
2008-09-30,USD,211160000,505117000,293957000,293957000,39439000,None,27526000,158644000,None,None,None,13077000,None,None,None,23569000,39252000,-4506000,None,None,None,54103000,77672000,51902000
