fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2005-12-31,2005-12-31,-0.0042,None,0,None,pre-market
2006-09-30,2006-09-30,0.0044,None,0,None,pre-market
2006-12-31,2006-12-31,0.0019,None,0,None,pre-market
2007-03-31,2007-05-30,0.0007,None,0,None,pre-market
2007-06-30,2007-09-30,0,0,0,None,pre-market
2007-09-30,2007-11-14,-0.0025,0,-0.0025,None,pre-market
2007-12-31,2008-02-14,0.04,0,0.04,None,pre-market
2008-03-31,2008-05-14,0.0025,0,0.0025,None,pre-market
2008-06-30,2008-09-29,0,0.01,-0.01,-100,pre-market
2008-09-30,2008-11-17,0.01,0.01,0,0,pre-market
2008-12-31,2009-02-12,-0.29,0.01,-0.3,-3000,pre-market
2009-03-31,2009-05-15,0.01,0.01,0,0,pre-market
2009-09-30,2009-11-16,-0.0016,0.01,-0.0116,-116,pre-market
2009-12-31,2010-02-17,0.02,0.01,0.01,100,pre-market
2010-03-31,2010-05-17,0.01,0.01,0,0,pre-market
2010-06-30,2010-09-27,0.02,0.01,0.01,100,pre-market
2010-09-30,2010-11-12,0.03,0.01,0.02,200,pre-market
2010-12-31,2011-02-14,0.02,0.02,0,0,pre-market
2011-03-31,2011-05-16,0.02,0,0.02,None,pre-market
2011-09-30,2011-11-14,0.02,0.03,-0.01,-33.3333,pre-market
2011-12-31,2012-02-13,0.01,0.03,-0.02,-66.6667,pre-market
2012-03-31,2012-05-15,-0.0023,0.03,-0.0323,-107.6667,pre-market
2012-06-30,2012-09-26,0.02,0.02,0,0,pre-market
2012-09-30,2012-11-12,0.02,0.03,-0.01,-33.3333,pre-market
2012-12-31,2013-02-11,0.02,0.02,0,0,pre-market
2013-03-31,2013-05-14,0.02,0.02,0,0,pre-market
2013-06-30,2013-09-30,0.07,0.02,0.05,250,pre-market
2013-09-30,2013-11-13,0.03,0.02,0.01,50,pre-market
2013-12-31,2014-02-13,0.01,0.02,-0.01,-50,pre-market
2014-03-31,2014-05-14,0.03,0.02,0.01,50,pre-market
2014-06-30,2014-09-24,0.04,0.02,0.02,100,post-market
2014-09-30,2014-11-12,0.03,0.02,0.01,50,post-market
2014-12-31,2015-02-12,0.01,0.03,-0.02,-66.6667,post-market
2015-03-31,2015-05-18,0.02,0.03,-0.01,-33.3333,pre-market
2015-06-30,2015-09-28,0.04,0.02,0.02,100,pre-market
2015-09-30,2015-11-16,-0.0036,0.03,-0.0336,-112,post-market
2015-12-31,2016-02-16,0.02,0.03,-0.01,-33.3333,post-market
2016-03-31,2016-05-16,-0.05,0.02,-0.07,-350,post-market
2016-06-30,2016-09-13,-0.01,0.03,-0.04,-133.3333,post-market
2016-09-30,2016-11-09,0.03,0.04,-0.01,-25,post-market
2016-12-31,2017-02-08,0.1,0.04,0.06,150,post-market
2017-03-31,2017-05-10,0.07,0.04,0.03,75,post-market
2017-06-30,2017-09-12,0.07,0.03,0.04,133.3333,post-market
2017-09-30,2017-11-09,0.05,0.05,0,0,post-market
2017-12-31,2018-02-08,0.07,0.05,0.02,40,post-market
2018-03-31,2018-05-09,0.05,0.06,-0.01,-16.6667,post-market
2018-06-30,2018-09-13,0.11,0.06,0.05,83.3333,post-market
2018-09-30,2018-11-08,0.11,0.1,0.01,10,post-market
2018-12-31,2019-02-11,0.16,0.11,0.05,45.4545,post-market
2019-03-31,2019-05-09,0.11,0.09,0.02,22.2222,post-market
2019-06-30,2019-09-12,0.15,0.13,0.02,15.3846,post-market
2019-09-30,2019-11-12,0.13,0.12,0.01,8.3333,post-market
2019-12-31,2020-02-10,0.12,0.14,-0.02,-14.2857,post-market
2020-03-31,2020-05-11,0.08,0.08,0,0,post-market
2020-06-30,2020-09-28,0.18,0.09,0.09,100,post-market
2020-09-30,2020-11-09,0.13,0.07,0.06,85.7143,post-market
2020-12-31,2021-02-09,0.17,0.08,0.09,112.5,post-market
2021-03-31,2021-05-10,0.18,0.08,0.1,125,post-market
2021-06-30,2021-09-09,0.2,0.21,-0.01,-4.7619,post-market
2021-09-30,2021-11-09,0.21,0.11,0.1,90.9091,post-market
2021-12-31,2022-02-14,0.24,0.14,0.1,71.4286,post-market
2022-03-31,2022-05-10,0.33,0.18,0.15,83.3333,post-market
2022-06-30,2022-09-13,0.4,0.21,0.19,90.4762,post-market
2022-09-30,2022-11-09,0.27,0.24,0.03,12.5,post-market
2022-12-31,2023-02-09,0.25,0.17,0.08,47.0588,post-market
2023-03-31,2023-05-10,0.17,0.11,0.06,54.5455,post-market
2023-06-30,2023-09-13,0.13,0.13,0,0,post-market
2023-09-30,2023-11-09,0.13,0.09,0.04,44.4444,post-market
2023-12-31,2024-02-08,0.11,0.09,0.02,22.2222,post-market
2024-03-31,2024-05-09,0.08,0.08,0,0,post-market
2024-06-30,2024-09-12,0.14,0.11,0.03,27.2727,post-market
2024-09-30,2024-11-12,0.16,0.1,0.06,60,post-market
2024-12-31,2025-02-10,0.22,0.1,0.12,120,post-market
2025-03-31,2025-05-12,0.14,0.04,0.1,250,post-market
2025-06-30,2025-09-15,0.11,0.08,0.03,37.5,post-market
2025-09-30,2025-11-10,0.09,0.12,-0.03,-25,pre-market
2025-12-31,2026-02-09,0.17,0.07,0.1,142.8571,pre-market
