fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,None,None,None,None,-126011,161952925,None,126011,None,None,None,1499500,None,None,None,1112,-111578,-1112,None,None,None,-127123,-126011,-111578
2006-03-31,USD,4363010,11842717,7479707,7479707,-126897,4283804,None,4489907,None,None,None,13324000,None,None,None,-148235,-128755,-101645,None,None,None,227441,79206,-27110
2006-06-30,USD,5140073,14626332,9486259,9486259,172312,4750399,None,4967761,None,None,None,None,None,None,None,217362,160346,62550,None,None,None,172312,389674,97796
2006-09-30,USD,759433,14417101,13657668,13657668,167422,4750399,None,592011,None,None,None,7491000,None,None,None,-134100,161334,1808,None,None,None,488030,353930,159526
2006-12-31,USD,6688386,18343928,11655542,11655542,47109,6436436,None,6641277,None,None,None,2961000,None,None,None,-192836,44372,-20932,None,None,None,447067,254231,65304
2007-03-31,USD,7115848,19394026,12278178,12278178,85663,6820837,None,7030185,None,None,None,5397,None,None,None,-157342,60973,37449,None,None,None,1129483,972141,23506
2007-06-30,USD,7916110,23371733,15455623,15455623,112519,7573400,None,7803591,None,None,None,None,None,None,None,230191,97404,137540,None,None,None,112519,342710,-85600
2007-09-30,USD,8440859,25557234,17116375,17116375,107372,7573400,None,8333487,None,None,None,25740,None,None,None,-193342,63089,-7731,None,None,None,560325,366983,88432
2007-12-31,USD,8396542,23108798,14712256,14712256,169923,7984885,None,8226619,None,None,None,48131,None,None,None,-194679,2054143,744269,None,None,None,2545311,2350632,1324208
2008-03-31,USD,9500984,25765377,16264393,16264393,183007,2468025,None,9317977,None,None,None,27173,None,None,None,1092196,108823,35841,None,None,None,183807,1276003,86678
