fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2024-12-31,USD,40279000,190440000,150161000,150161000,14213000,22364000,3702000,176227000,None,-4836000,None,4836000,None,None,None,None,9583000,None,None,9718000,None,None,None,11789000
2025-12-31,USD,41019000,201636000,160617000,160617000,-565000,38227000,3357000,202201000,None,-2862000,None,2862000,None,None,None,None,-3271000,None,None,-1733000,None,None,None,-1733000
