fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,11303236000,1731051000,481911000,481911000,173882000,449371000,9572185000,6242186000,None,287591000,287591000,449371000,None,None,491725000,625887000,None,8388857000,1363835000,569940000,None,None,4877000,4092295000,None,4137593000,None,None,2965312000,789018000,None,2914379000,-360900000,862660000,877101000,154146669
2007-12-31,USD,11581822000,1286256000,15104000,15104000,210850000,516993000,10295566000,7229945000,None,287591000,287591000,287591000,None,None,484515000,58794000,None,8551787000,1206150000,598546000,None,None,233286000,4579934000,None,4401035000,None,None,4634321000,374318000,None,3030035000,-361533000,946792000,879623000,155304361
2008-12-31,USD,13988480000,1505564000,89816000,89816000,300049000,917195000,12482916000,8207876000,None,287591000,287591000,287591000,None,None,109825000,88679000,None,10851968000,1703462000,678614000,None,None,673183000,760000000000,None,4789673000,None,None,4776345000,339138000,None,3020312000,-361603000,1078594000,881061000,155999240
2009-12-31,USD,14057679000,1267854000,26952000,26952000,277085000,769696000,12789825000,8839965000,None,287591000,287591000,287591000,None,None,66236000,127885000,None,10479777000,979412000,457582000,None,None,166599000,9500365000,None,4935371000,None,None,5101970000,304985000,None,3577902000,-361603000,1246543000,977276000,172717246
2010-12-31,USD,14472601000,1507000000,23395000,23395000,244043000,822116000,12965601000,9567726000,None,287591000,287591000,287591000,None,None,78306000,339140000,None,10659968000,1345147000,417285000,None,None,333286000,9314821000,None,4814438000,None,None,5147724000,487509000,None,3811176000,-354732000,1452777000,978909000,176885387
2011-12-31,USD,15647066000,1357472000,6559000,6559000,248958000,668140000,14289594000,10403065000,None,287591000,287591000,287591000,None,None,70970000,367776000,None,11515240000,1947682000,633282000,None,None,648582000,9567558000,None,4727173000,None,None,5375755000,596226000,None,4012670000,-346667000,1651875000,980264000,177804568
2012-12-31,USD,28302824000,2227295000,45748000,45748000,267713000,1008862000,26075519000,16605010000,None,3519401000,3519401000,3519401000,None,None,91975000,904972000,None,18910206000,3643690000,764350000,None,None,1883534000,15266516000,None,7282295000,None,None,9165829000,995806000,None,9237050000,-338624000,1802714000,1662547000,277993631
2013-12-31,USD,27795537000,2087049000,43364000,43364000,303233000,1007002000,25708502000,17576186000,None,3519401000,3519401000,3519401000,None,None,25112000,733450000,None,18028441000,3275651000,742251000,None,None,1626346000,14752790000,None,7776833000,None,None,9403179000,907054000,None,9611528000,-326537000,2125980000,1665351000,316211160
2014-12-31,USD,29740387000,2692465000,38703000,38703000,349664000,1405411000,27047881000,18647041000,None,3519401000,3519401000,3519401000,None,515025000,115987000,898687000,None,19608004000,3134381000,868231000,None,None,1202408000,16473623000,None,8606017000,245583000,None,9770837000,1063742000,3028089000,9976815000,-300467000,2448661000,1666796000,317417414
2015-12-31,USD,30580309000,2618786000,23947000,23947000,336476000,1283486000,27961482000,19892441000,None,3519401000,3519401000,3519401000,None,516478000,0,974877000,None,20072526000,2989790000,813646000,None,None,1389836000,17082736000,None,8805574000,228883000,None,10195410000,786308000,2792382000,10352215000,-309977000,2797355000,1669313000,318432687
