fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-24,0.51,0.6,-0.09,-15,pre-market
1996-06-30,1996-07-23,0.09,0.01,0.08,800,pre-market
1996-09-30,1996-10-22,0.01,0.06,-0.05,-83.3333,pre-market
1996-12-31,1997-01-28,-0.02,-0.09,0.07,77.7778,pre-market
1997-03-31,1997-04-22,0.14,0.09,0.05,55.5556,pre-market
1997-06-30,1997-07-22,-0.5,-0.07,-0.43,-614.2857,pre-market
1997-09-30,1997-10-27,-0.4,0.05,-0.45,-900,pre-market
1997-12-31,1998-01-27,-0.29,0,-0.29,None,pre-market
1998-03-31,1998-04-28,-0.13,0.04,-0.17,-425,pre-market
1998-06-30,1998-07-28,0.05,-0.43,0.48,111.6279,pre-market
1998-09-30,1998-10-19,0.11,-0.04,0.15,375,pre-market
1998-12-31,1999-02-09,-0.24,-0.07,-0.17,-242.8571,pre-market
1999-03-31,1999-04-27,0.14,0.07,0.07,100,pre-market
1999-06-30,1999-07-27,0.0017,-0.01,0.0117,117,pre-market
1999-09-30,1999-10-20,0.32,0.32,0,0,pre-market
1999-12-31,2000-01-25,0.35,0.25,0.1,40,pre-market
2000-03-31,2000-04-25,0.55,0.45,0.1,22.2222,pre-market
2000-06-30,2000-07-25,0.14,0.2,-0.06,-30,pre-market
2000-09-30,2000-10-24,0.38,0.39,-0.01,-2.5641,pre-market
2000-12-31,2001-01-23,0.47,0.39,0.08,20.5128,pre-market
2001-03-31,2001-04-24,0.36,0.54,-0.18,-33.3333,pre-market
2001-06-30,2001-07-24,0.29,0.21,0.08,38.0952,pre-market
2001-09-30,2001-10-23,0.26,0.37,-0.11,-29.7297,pre-market
2001-12-31,2002-01-22,0.38,0.39,-0.01,-2.5641,pre-market
2002-03-31,2002-04-23,0.21,0.27,-0.06,-22.2222,pre-market
2002-06-30,2002-07-23,0.22,0.25,-0.03,-12,pre-market
2002-09-30,2002-10-21,0.27,0.24,0.03,12.5,pre-market
2002-12-31,2003-01-28,0.37,0.3,0.07,23.3333,pre-market
2003-03-31,2003-04-22,0.47,0.41,0.06,14.6341,pre-market
2003-06-30,2003-07-22,0.21,0.15,0.06,40,pre-market
2003-09-30,2003-10-27,0.35,0.27,0.08,29.6296,pre-market
2003-12-31,2004-01-27,0.21,0.26,-0.05,-19.2308,pre-market
2004-03-31,2004-04-29,0.53,0.5,0.03,6,pre-market
2004-06-30,2004-07-28,0.2,0.2,0,0,pre-market
2004-09-30,2004-10-25,0.3,0.3,0,0,pre-market
2004-12-31,2005-02-04,0.26,0.25,0.01,4,pre-market
2005-03-31,2005-04-28,0.45,0.38,0.07,18.4211,pre-market
2005-06-30,2005-07-26,0.14,0.18,-0.04,-22.2222,pre-market
2005-09-30,2005-11-07,0.06,0.28,-0.22,-78.5714,pre-market
2005-12-31,2006-02-15,0.32,0.32,0,0,pre-market
2006-03-31,2006-05-04,0.34,0.35,-0.01,-2.8571,pre-market
2006-06-30,2006-08-03,0.24,0.17,0.07,41.1765,pre-market
2006-09-30,2006-11-06,0.22,0.26,-0.04,-15.3846,pre-market
2006-12-31,2007-02-19,0.36,0.34,0.02,5.8824,pre-market
2007-03-31,2007-04-26,0.46,0.44,0.02,4.5455,pre-market
2007-06-30,2007-08-06,0.3,0.28,0.02,7.1429,pre-market
2007-09-30,2007-11-05,0.32,0.31,0.01,3.2258,pre-market
2007-12-31,2008-02-20,0.47,0.44,0.03,6.8182,pre-market
2008-03-31,2008-05-01,0.57,0.54,0.03,5.5556,pre-market
2008-06-30,2008-08-01,0.37,0.35,0.02,5.7143,pre-market
2008-09-30,2008-11-10,0.47,0.39,0.08,20.5128,pre-market
2008-12-31,2009-02-17,0.46,0.47,-0.01,-2.1277,pre-market
2009-03-31,2009-04-29,0.6,0.55,0.05,9.0909,pre-market
2009-06-30,2009-08-04,0.47,0.34,0.13,38.2353,pre-market
2009-09-30,2009-11-02,0.37,0.38,-0.01,-2.6316,pre-market
2009-12-31,2010-02-23,0.48,0.41,0.07,17.0732,pre-market
2010-03-31,2010-05-05,0.49,0.54,-0.05,-9.2593,pre-market
2010-06-30,2010-08-03,0.41,0.44,-0.03,-6.8182,pre-market
2010-09-30,2010-10-29,0.57,0.54,0.03,5.5556,pre-market
2010-12-31,2011-02-24,0.73,0.65,0.08,12.3077,pre-market
2011-03-31,2011-05-05,0.69,0.63,0.06,9.5238,pre-market
2011-06-30,2011-08-02,0.44,0.48,-0.04,-8.3333,pre-market
2011-09-30,2011-11-04,0.51,0.54,-0.03,-5.5556,pre-market
2011-12-31,2012-02-23,0.74,0.69,0.05,7.2464,pre-market
2012-03-31,2012-05-02,0.57,0.68,-0.11,-16.1765,pre-market
2012-06-30,2012-07-30,0.45,0.45,0,0,pre-market
2012-09-30,2012-11-01,0.7,0.66,0.04,6.0606,pre-market
2012-12-31,2013-02-19,0.56,0.58,-0.02,-3.4483,pre-market
2013-03-31,2013-05-01,0.73,0.65,0.08,12.3077,pre-market
2013-06-30,2013-07-29,0.54,0.5,0.04,8,pre-market
2013-09-30,2013-10-31,0.66,0.73,-0.07,-9.589,pre-market
2013-12-31,2014-02-06,0.56,0.59,-0.03,-5.0847,pre-market
2014-03-31,2014-05-01,0.74,0.75,-0.01,-1.3333,pre-market
2014-06-30,2014-07-31,0.52,0.5,0.02,4,pre-market
2014-09-30,2014-11-06,0.75,0.75,0,0,post-market
2014-12-31,2015-02-11,0.72,0.69,0.03,4.3478,post-market
2015-03-31,2015-04-29,0.81,0.8,0.01,1.25,post-market
2015-06-30,2015-07-30,0.66,0.56,0.1,17.8571,post-market
2015-09-30,2015-11-02,0.75,0.76,-0.01,-1.3158,post-market
2015-12-31,2016-02-04,0.6,0.62,-0.02,-3.2258,post-market
2016-03-31,2016-05-04,0.77,0.78,-0.01,-1.2821,post-market
2016-06-30,2016-07-28,0.64,0.65,-0.01,-1.5385,post-market
2016-09-30,2016-11-01,0.83,0.8,0.03,3.75,post-market
2016-12-31,2017-02-21,0.72,0.74,-0.02,-2.7027,post-market
2017-03-31,2017-05-03,0.82,0.82,0,0,post-market
2017-06-30,2017-07-27,0.72,0.67,0.05,7.4627,post-market
2017-09-30,2017-11-01,0.82,0.83,-0.01,-1.2048,post-market
2017-12-31,2018-02-22,0.75,0.75,0,0,post-market
2018-03-31,2018-05-02,0.85,0.85,0,0,post-market
2018-06-30,2018-07-31,0.76,0.75,0.01,1.3333,post-market
2018-09-30,2018-11-01,0.93,0.9,0.03,3.3333,post-market
2018-12-31,2019-02-20,0.73,0.76,-0.03,-3.9474,post-market
2019-03-31,2019-05-01,0.97,0.91,0.06,6.5934,post-market
2019-06-30,2019-07-31,0.74,0.76,-0.02,-2.6316,post-market
2019-09-30,2019-11-05,0.98,0.96,0.02,2.0833,post-market
2019-12-31,2020-02-19,0.76,0.77,-0.01,-1.2987,post-market
2020-03-31,2020-05-06,1.02,1.01,0.01,0.9901,post-market
2020-06-30,2020-07-30,0.76,0.76,0,0,post-market
2020-09-30,2020-11-03,1.02,1.02,0,0,post-market
2020-12-31,2021-02-16,0.85,0.85,0,0,post-market
2021-03-31,2021-05-10,1.08,1.09,-0.01,-0.9174,pre-market
2021-06-30,2021-07-29,0.79,0.8,-0.01,-1.25,post-market
2021-09-30,2021-11-02,1.02,1.05,-0.03,-2.8571,post-market
2021-12-31,2022-02-16,0.91,0.93,-0.02,-2.1505,post-market
2022-03-31,2022-05-04,1.3,1.2,0.1,8.3333,post-market
2022-06-30,2022-07-28,0.86,0.84,0.02,2.381,post-market
2022-09-30,2022-11-02,1.01,1.03,-0.02,-1.9417,post-market
2022-12-31,2023-02-13,0.92,0.94,-0.02,-2.1277,post-market
2023-03-31,2023-05-03,1.41,1.34,0.07,5.2239,post-market
2023-06-30,2023-07-31,1,0.91,0.09,9.8901,post-market
2023-09-30,2023-11-06,0.97,0.98,-0.01,-1.0204,pre-market
2023-12-31,2024-02-13,1.36,0.97,0.39,40.2062,post-market
2024-03-31,2024-05-01,1.49,1.46,0.03,2.0548,post-market
2024-06-30,2024-07-31,0.95,0.96,-0.01,-1.0417,post-market
2024-09-30,2024-11-04,1.13,1.08,0.05,4.6296,post-market
2024-12-31,2025-02-11,1.01,0.99,0.02,2.0202,post-market
2025-03-31,2025-05-01,1.5,1.5,0,0,post-market
2025-06-30,2025-07-31,0.96,0.95,0.01,1.0526,post-market
2025-09-30,2025-11-04,1.19,1.15,0.04,3.4783,post-market
2025-12-31,2026-02-18,1.12,1.14,-0.02,-1.7544,pre-market
