fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,2579500000,None,None,None,None,932800000,972100000,None,None,None,-1035900000,-1551300000,None,None,None,None,884000000,884000000,None,None,None,None,-761500000,None,67400000,None,None,1499500000
2007-12-31,USD,2428900000,None,None,None,None,806500000,989300000,None,-439300000,None,-898100000,-1426800000,None,None,None,None,932900000,932900000,None,None,None,None,-2813300000,None,62700000,None,None,1822900000
2008-12-31,USD,2516000000,None,None,None,None,775000000,906000000,None,-45000000,None,-847000000,-1747000000,None,None,None,None,950000000,950000000,None,None,None,None,-700000000,None,47000000,None,None,1690000000
2009-12-31,USD,3481000000,None,None,None,None,783000000,848000000,None,523000000,None,-1288000000,-1788000000,None,None,None,None,986000000,986000000,None,None,None,None,-300000000,None,86000000,None,None,1884000000
2010-12-31,USD,2744000000,None,None,None,None,813000000,964000000,None,-341000000,None,-781000000,-1859000000,None,None,None,None,1066000000,1066000000,None,None,None,None,-803000000,None,52000000,78000000,-26000000,1843000000
2011-12-31,USD,2288000000,None,None,None,None,1091000000,968000000,None,9000000,None,-681000000,-1741000000,None,None,None,None,1099000000,1099000000,None,None,None,None,-1246000000,None,48000000,None,None,1591000000
2012-12-31,USD,3288000000,None,None,None,None,857000000,1093000000,None,9000000,None,-1184000000,-1802000000,None,None,None,None,1151000000,1151000000,None,None,None,None,-1284000000,None,67000000,342000000,40000000,1750000000
2013-12-31,USD,3040000000,None,None,None,None,863000000,953000000,None,100000000,None,-844000000,-2185000000,None,None,None,None,1223000000,1223000000,None,None,None,None,-1216000000,None,92000000,-52000000,-63000000,2142000000
2014-12-31,USD,2845000000,None,None,None,None,862000000,1039000000,None,12000000,None,-770000000,-1893000000,None,None,None,None,1256000000,1256000000,None,None,None,None,-1939000000,None,52000000,-265000000,-447000000,1526000000
2015-12-31,USD,2306000000,None,None,None,None,746000000,1056000000,None,-28000000,None,-1050000000,-1298000000,None,None,None,None,1272000000,1272000000,None,None,None,None,-861000000,None,75000000,-170000000,-128000000,1013000000
2016-12-31,USD,3232000000,None,None,None,None,705000000,771000000,None,230000000,None,-732000000,-2185000000,None,None,None,None,1311000000,1311000000,None,None,None,None,-739000000,None,77000000,304000000,-11000000,2166000000
2017-12-31,USD,2929000000,None,None,None,None,724000000,785000000,None,-33000000,None,-851000000,-2421000000,None,None,None,None,1359000000,1359000000,None,None,None,None,-911000000,None,76000000,-307000000,36000000,2278000000
2018-12-31,USD,2970000000,None,None,None,None,882000000,877000000,None,-127000000,None,-902000000,-2115000000,None,None,None,None,1386000000,1386000000,None,None,None,None,-800000000,None,41000000,-77000000,-30000000,1410000000
2019-12-31,USD,2736000000,None,None,None,None,917000000,1209000000,None,24000000,None,-1042000000,-1792000000,None,None,None,None,1408000000,1408000000,None,None,None,None,-800000000,None,96000000,-97000000,1000000,2197000000
2020-12-31,USD,3729000000,None,None,None,None,796000000,1217000000,None,-96000000,None,-2305000000,-1567000000,None,None,None,None,1451000000,1451000000,None,None,None,None,-700000000,None,147000000,None,None,2396000000
2021-12-31,USD,2730000000,None,None,None,None,766000000,1007000000,None,-417000000,None,-1056000000,-1696000000,None,None,None,None,1516000000,1516000000,None,None,None,None,-400000000,None,26000000,None,None,1844000000
2022-12-31,USD,2733000000,None,None,None,None,754000000,876000000,None,-76000000,None,-785000000,-1760000000,None,None,None,None,1558000000,1558000000,None,None,None,None,-100000000,None,150000000,None,None,1961000000
2023-12-31,USD,3542000000,None,None,None,None,753000000,766000000,None,290000000,None,-418000000,-2374000000,None,None,None,None,1588000000,1588000000,None,None,None,None,-225000000,None,169000000,None,None,1764000000
2024-12-31,USD,3234000000,None,None,None,None,781000000,721000000,None,10000000,None,-100000000,-3166000000,None,None,None,None,1628000000,1628000000,None,None,None,None,-1000000000,None,131000000,None,None,2578000000
2025-12-31,USD,2777000000,None,None,None,None,805000000,1138000000,None,70000000,None,-951000000,-2179000000,None,None,None,None,1660000000,1660000000,None,None,None,None,-141000000,None,140000000,None,None,2049000000
