fiscalDateEnding,reportedEPS
2007-12-31,1.82
2008-12-31,1.26
2009-12-31,2.06
2010-12-31,2.8
2011-12-31,3.605
2012-12-31,3.4
2013-12-31,3.37
2014-12-31,3.175
2015-12-31,0.765
2016-12-31,0.42
2017-12-31,0.73
2018-12-31,1.43
2019-12-31,1.07
2020-12-31,0.6
2021-12-31,0.99
2022-12-31,2.23
2023-12-31,0.41
2024-12-31,0.33
2025-09-30,0.71
