fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-10-31,USD,1202152000,450609000,105708000,105708000,142788000,184311000,751543000,None,None,75285000,75285000,196350000,None,None,None,17802000,None,443637000,208413000,137564000,None,None,2721000,235224000,None,None,None,None,133401000,54943000,None,758515000,None,579753000,19160000,39708000
2007-10-31,USD,1334822000,576497000,172838000,172838000,152185000,189754000,758325000,173590000,None,85514000,85514000,203065000,None,None,44750000,16970000,None,451673000,349303000,149512000,None,None,126464000,102370000,None,2551000,None,None,129015000,73327000,None,883149000,-39035000,690328000,19151000,39509000
2008-10-31,USD,680847000,249643000,67413000,67413000,63848000,101211000,431204000,157389000,None,62476000,62476000,196338000,None,None,None,23410000,None,133019000,118191000,79512000,None,None,363000,14828000,None,2188000,None,None,2551000,38316000,None,547828000,-1370000,318648000,378000,38528000
2009-10-31,USD,543600000,276205000,123634000,123634000,46525000,80171000,267395000,142810000,None,47359000,47359000,25189000,None,None,None,31052000,None,121074000,97662000,67010000,None,None,323000,23412000,None,1943000,None,None,2266000,30329000,None,422526000,-1370000,192546000,-992000,37335000
2010-10-31,USD,591250000,338623000,187178000,187178000,45200000,87007000,252627000,135517000,None,44668000,44668000,25189000,None,None,None,19238000,None,149818000,114790000,70986000,None,None,327000,35028000,None,1616000,None,None,1943000,43477000,None,441432000,-5635000,210366000,379000,37671000
2011-10-31,USD,584929000,245073000,89619000,89619000,55842000,81969000,339856000,158209000,None,87943000,87943000,69432000,None,None,0,17643000,None,147703000,104749000,66339000,None,None,352000,42954000,None,1314000,None,None,1666000,35465000,41640000,437226000,-14636000,213143000,378000,37537000
2012-10-31,USD,589538000,250870000,71255000,71255000,65904000,85644000,338668000,168877000,None,78380000,78380000,68331000,None,None,0,28067000,None,167711000,127812000,80985000,None,None,368000,39899000,None,1033000,None,None,1401000,44106000,38866000,421827000,-11501000,193105000,378000,36622000
2013-10-31,USD,571815000,236283000,49736000,49736000,58316000,98833000,335532000,157219000,None,78962000,78962000,71866000,None,None,0,34096000,None,155621000,121868000,76900000,None,None,162000,33753000,None,752000,None,None,863000,42732000,33001000,416194000,-6881000,177456000,377000,36864000
2014-10-31,USD,517113000,260429000,120384000,120384000,57358000,55193000,256684000,109487000,None,70150000,70150000,70546000,None,None,0,27494000,None,96193000,74276000,41488000,None,None,199000,21917000,None,586000,199000,None,785000,31433000,21331000,420920000,-25667000,202319000,376000,37679000
2015-10-31,USD,572031000,172250000,23125000,23125000,63029000,64080000,399781000,140672000,None,120810000,120810000,129770000,None,None,0,16581000,None,176736000,88248000,47778000,None,None,2359000,88488000,None,46867000,2359000,None,56126000,36377000,28206000,395295000,-68107000,222138000,376000,34502000
2016-10-31,USD,780353000,203974000,25526000,25526000,84335000,83625000,576379000,198497000,None,154180000,154180000,217035000,None,None,0,10488000,None,412522000,114134000,47781000,None,None,10520000,298388000,None,259011000,10520000,None,269531000,54863000,21055000,367831000,-62367000,214047000,376000,33876000
2017-10-31,USD,773879000,191801000,17455000,17455000,87529000,79411000,582078000,211131000,None,139778000,139778000,222194000,None,None,0,14812000,None,367032000,106455000,44150000,None,None,21242000,260577000,None,218184000,21242000,None,239426000,35590000,20433000,406847000,-49875000,225704000,375000,34837000
2018-10-31,USD,741849000,189678000,29003000,29003000,69365000,84014000,552171000,201370000,None,121919000,121919000,219627000,None,None,0,14592000,None,347697000,102361000,52389000,None,None,1224000,245336000,None,209332000,1224000,None,210556000,45681000,18789000,394152000,-73029000,242834000,374000,35025000
2019-10-31,USD,645110000,190326000,30868000,30868000,67159000,82946000,454784000,193600000,None,107297000,107297000,145563000,None,None,None,18706000,None,314923000,109754000,63604000,None,None,746000,205169000,None,156414000,746000,None,157160000,37970000,29392000,330187000,-76746000,185703000,374000,32960000
2020-10-31,USD,691585000,207306000,51621000,51621000,61181000,88287000,484279000,184104000,None,93068000,93068000,146154000,None,None,None,6217000,None,335826000,130240000,77335000,None,None,8151000,205586000,52332000,116728000,692000,None,169752000,37526000,69742000,355759000,-78565000,213517000,373000,32820999
2021-10-31,USD,717323000,249047000,40061000,40061000,92529000,108309000,468276000,178630000,None,82410000,82410000,149205000,None,None,None,8148000,None,297541000,158001000,86765000,None,None,9042000,139540000,53563000,52094000,846000,None,106503000,55529000,65481000,419782000,-72701000,259718000,373000,33494999
2022-10-31,USD,724617000,280665000,55093000,55093000,120890000,96018000,443952000,180400000,None,65035000,65035000,137855000,None,None,None,8664000,None,259782000,139843000,77907000,None,None,8773000,119939000,57013000,29628000,1046000,None,87687000,51322000,14831000,464835000,-75518000,337456000,372000,33205000
2023-10-31,USD,831143000,273600000,58474000,58474000,97959000,105609000,557543000,297284000,None,74115000,74115000,182956000,None,None,None,11558000,None,285589000,134663000,74371000,None,None,9589000,150926000,47585000,66435000,2365000,None,116385000,49298000,14997000,545554000,None,409318000,372000,33026000
2024-10-31,USD,2319788000,611268000,97744000,97744000,275550000,203626000,1708520000,529181000,None,597909000,597909000,574711000,None,None,None,34348000,None,1309042000,272867000,124404000,None,None,38220000,1036175000,130035000,737198000,25745000,None,892978000,100474000,19113000,1010746000,None,430405000,513000,36648000
