fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-01-31,1998-01-31,0.4947,None,0,None,pre-market
1998-04-30,1998-04-30,0.2274,None,0,None,pre-market
1998-07-31,1998-07-31,0.2934,None,0,None,pre-market
1998-10-31,1998-10-31,-0.7778,None,0,None,pre-market
1999-01-31,1999-01-31,0.1208,None,0,None,pre-market
1999-04-30,1999-04-30,0.2944,None,0,None,pre-market
1999-07-31,1999-07-31,0.3505,None,0,None,pre-market
1999-10-31,1999-10-31,0.3778,None,0,None,pre-market
2000-01-31,2000-01-31,0.1292,None,0,None,pre-market
2000-04-30,2000-04-30,0.2813,None,0,None,pre-market
2000-07-31,2000-07-31,0.0232,None,0,None,pre-market
2000-10-31,2000-10-31,-0.7752,None,0,None,pre-market
2001-01-31,2001-01-31,0.133,None,0,None,pre-market
2001-04-30,2001-04-30,0.1414,None,0,None,pre-market
2001-07-31,2001-08-30,0.2967,None,0,None,pre-market
2001-10-31,2001-12-06,0.3422,None,0,None,pre-market
2002-01-31,2002-03-01,0.1751,None,0,None,pre-market
2002-04-30,2002-05-31,0.3121,None,0,None,pre-market
2002-07-31,2002-08-30,0.6533,None,0,None,pre-market
2002-10-31,2002-12-06,0.412,None,0,None,pre-market
2003-01-31,2003-02-27,0.1811,None,0,None,pre-market
2003-04-30,2003-05-29,0.2556,None,0,None,pre-market
2003-07-31,2003-08-27,0.3722,None,0,None,pre-market
2003-10-31,2003-12-04,0.3568,None,0,None,pre-market
2004-01-31,2004-02-27,0.1722,None,0,None,pre-market
2004-04-30,2004-06-04,0.3074,None,0,None,pre-market
2004-07-31,2004-08-26,0.4719,None,0,None,pre-market
2004-10-31,2004-12-02,0.4987,None,0,None,pre-market
2005-01-31,2005-02-23,0.7304,None,0,None,pre-market
2005-04-30,2005-05-26,1.2767,None,0,None,pre-market
2005-07-31,2005-08-25,1.1194,None,0,None,pre-market
2005-10-31,2005-12-02,0.7991,None,0,None,pre-market
2006-01-31,2006-02-23,0.8137,None,0,None,pre-market
2006-04-30,2006-06-01,1.0743,None,0,None,pre-market
2006-07-31,2006-08-24,1.1324,None,0,None,pre-market
2006-10-31,2006-12-06,1.0177,None,0,None,pre-market
2007-01-31,2007-02-27,0.5165,None,0,None,pre-market
2007-04-30,2007-05-31,0.8321,None,0,None,pre-market
2007-07-31,2007-08-28,1.0057,None,0,None,pre-market
2007-10-31,2007-12-05,1.0467,None,0,None,pre-market
2008-01-31,2008-02-29,0.0768,None,0,None,pre-market
2008-04-30,2008-06-09,0.17,0.25,-0.08,-32,pre-market
2008-07-31,2008-08-28,0.32,0.37,-0.05,-13.5135,pre-market
2008-10-31,2008-12-04,0.32,0.32,0,0,pre-market
2009-01-31,2009-02-26,-0.21,-0.31,0.1,32.2581,pre-market
2009-04-30,2009-05-28,-0.38,-0.18,-0.2,-111.1111,pre-market
2009-07-31,2009-09-02,0.18,0.01,0.17,1700,pre-market
2009-10-31,2009-12-03,0.39,0.19,0.2,105.2632,pre-market
2010-01-31,2010-02-25,0.03,-0.05,0.08,160,pre-market
2010-04-30,2010-05-27,0.11,0.07,0.04,57.1429,pre-market
2010-07-31,2010-08-26,0.29,0.25,0.04,16,pre-market
2010-10-31,2010-12-02,0.25,0.22,0.03,13.6364,pre-market
2011-01-31,2011-02-24,-0.04,0.02,-0.06,-300,pre-market
2011-04-30,2011-06-13,0.03,0.11,-0.08,-72.7273,pre-market
2011-07-31,2011-08-25,0.3,0.28,0.02,7.1429,pre-market
2011-10-31,2011-12-12,0.17,0.23,-0.06,-26.087,pre-market
2012-01-31,2012-03-05,-0.12,-0.03,-0.09,-300,pre-market
2012-04-30,2012-06-04,-0.06,-0.07,0.01,14.2857,pre-market
