fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,4243383000,9596404000,5353021000,5353021000,1506114000,2741769000,446000000,2737269000,None,None,None,79829000,None,None,None,217190000,1446172000,324143000,None,None,None,1526001000,1743191000,1122029000
2007-12-31,USD,5040895000,11025917000,5985022000,5985022000,1726374000,2713097000,601424000,3314521000,None,None,None,109702000,None,None,None,268492000,1637099000,423101000,None,None,None,1746801000,2015293000,1220270000
2008-12-31,USD,5973324000,12697456000,6724132000,6724132000,1951442000,3345274000,725443000,4021882000,None,None,None,130174000,None,None,None,339287000,1749307000,431676000,None,None,None,1879481000,2218768000,1317631000
2009-12-31,USD,5402020000,11184938000,5782918000,5782918000,1732858000,3190211000,632651000,3669162000,None,None,None,122656000,None,None,None,341587000,1424854000,273150000,None,None,None,1547510000,1889097000,1151704000
2010-12-31,USD,6626790000,13202602000,6575812000,6575812000,2233606000,3673703000,809481000,4393184000,None,None,None,120775000,None,6069000,None,397082000,2342705000,549705000,None,1793000000,None,2463480000,2860562000,1793000000
2011-12-31,USD,8244564000,16090540000,7845976000,7845976000,2737746000,4607692000,1018526000,5506818000,None,None,None,141637000,None,None,None,634934000,2447849000,512562000,None,None,None,2589486000,3224420000,1970564000
2012-12-31,USD,9448400000,18260400000,8812000000,8812000000,3195900000,5181200000,1137900000,6252500000,None,None,None,157500000,None,3200000,None,839800000,3010800000,711500000,None,2299300000,None,3168300000,4008100000,2298500000
2013-12-31,USD,9984100000,19118000000,9133900000,9133900000,3367900000,5432800000,1249900000,6616200000,None,None,None,145900000,None,235500000,None,895000000,3566000000,871000000,None,2695000000,None,3711900000,4606900000,2695000000
2014-12-31,USD,10488400000,19913800000,9425400000,9425400000,3602400000,5697000000,1314200000,6886000000,None,None,None,122700000,None,173200000,None,938500000,3481800000,883400000,None,2598400000,None,3604500000,4543000000,2598400000
2015-12-31,USD,7914000000,14433700000,6519700000,6519700000,2417700000,6054300000,861400000,5496300000,None,None,123200000,139800000,None,17700000,None,880800000,2039400000,292700000,None,2598700000,None,2179200000,3060000000,2596900000
2016-12-31,USD,9383000000,16882400000,7499400000,7499400000,2987300000,5608600000,975100000,6395700000,None,-184200000,200000,184400000,None,44800000,None,1128100000,2611300000,457900000,None,2153400000,None,2795700000,3923800000,2553700000
2017-12-31,USD,10230500000,18329700000,8099200000,8099200000,3149500000,6042500000,1128800000,7081000000,None,-155200000,7500000,162700000,None,80300000,None,1238300000,2938800000,469000000,None,2469800000,None,3101500000,4339800000,2492100000
2018-12-31,USD,9505300000,17048500000,7543200000,7543200000,3070100000,6472100000,1059200000,6435200000,None,-148200000,9200000,136900000,None,46400000,None,1177700000,2961900000,555600000,None,2650900000,None,3098800000,4276500000,2650900000
2019-12-31,USD,9983700000,17911100000,7927400000,7927400000,3362400000,5588300000,1126000000,6621300000,None,30400000,139000000,108600000,None,144500000,None,1189500000,3305300000,873000000,None,2432300000,None,3413900000,4603400000,2557200000
2020-12-31,USD,12475000000,22284000000,9809000000,9809000000,4312000000,6896000000,1348000000,8163000000,None,-204000000,204000000,273000000,None,539000000,None,1775000000,4495000000,849000000,None,3646000000,None,4768000000,6543000000,3646000000
2021-12-31,USD,17952000000,29453000000,11501000000,11501000000,8050000000,8198000000,1742000000,9902000000,None,-227000000,227000000,241000000,None,371000000,None,2168000000,7598000000,1251000000,None,6347000000,None,7839000000,10007000000,6433000000
2022-12-31,USD,16188000000,26643000000,10455000000,10455000000,7536000000,8516000000,1528000000,8652000000,None,-170000000,170000000,207000000,None,-185000000,None,2132000000,7146000000,818000000,None,7209000000,None,7353000000,9485000000,7209000000
2023-12-31,USD,14034000000,23890000000,12216000000,12216000000,5202000000,8676000000,1503000000,8832000000,None,-57000000,215000000,286000000,None,None,None,2166000000,5044000000,301000000,None,5917000000,None,5202000000,5202000000,4743000000
2024-12-31,USD,14206000000,23875000000,9669000000,9669000000,5184000000,7759000000,1584000000,9022000000,None,-161000000,117000000,278000000,None,None,None,2352000000,4646000000,747000000,None,3899000000,None,4924000000,7276000000,3899000000
2025-12-31,USD,14970000000,24568000000,9598000000,9598000000,5137000000,8235000000,1598000000,9833000000,None,-235000000,235000000,265000000,None,None,None,2447000000,4233000000,619000000,None,3600000000,None,4498000000,6945000000,3614000000
