fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,-29711000,None,None,None,None,9623000,18607000,None,-129728000,None,-19309000,67438000,None,None,None,None,None,None,None,None,None,None,5000000,None,1951000,None,None,525000
2006-06-30,USD,88098000,None,None,None,None,10580000,22706000,None,17216000,None,-21448000,-62917000,None,None,None,None,None,None,None,None,None,None,1500000,None,-2064000,None,None,42927000
2006-09-30,USD,-39130000,None,None,None,None,10717000,17200000,None,-32453000,None,-13431000,35387000,None,None,None,None,None,None,None,None,None,None,None,None,-77000,None,None,18059000
2006-12-31,USD,67886000,None,None,None,None,11372000,30381000,None,12343000,None,-26642000,-29819000,None,None,None,None,None,None,None,None,None,None,1400000,None,-1416000,None,None,29497000
2007-03-31,USD,-23251000,None,None,None,None,12013000,16411000,None,-128077000,None,-16324000,33622000,None,None,None,None,None,None,None,None,None,None,-21332000,None,2663000,None,None,4999000
2007-06-30,USD,129501000,None,None,None,None,12357000,28291000,None,30540000,None,-27415000,-91614000,None,None,None,None,None,None,None,None,None,None,-42388000,None,-570000,None,None,43757000
2007-09-30,USD,-50775000,None,None,None,None,12900000,23661000,None,-6924000,None,-23658000,58031000,None,None,None,None,None,None,None,None,None,None,-31204000,None,213000,None,None,17468000
2007-12-31,USD,99546000,None,None,None,None,13794000,15184000,None,63324000,None,-15176000,-85180000,None,None,None,None,None,None,None,None,None,None,-55125000,None,98000,None,None,30017000
2008-03-31,USD,-15268000,None,None,None,None,14372000,26492000,None,-111543000,None,-26480000,45431000,None,None,None,None,None,None,None,None,None,None,-2851000,None,2663000,None,None,-1152000
2008-06-30,USD,199056000,None,None,None,None,15008000,26975000,None,64214000,None,-26753000,-126729000,None,None,None,None,None,None,None,None,None,None,-24958000,None,-144000,None,None,47018000
