fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-06-30,USD,709800000,None,None,None,None,198400000,260600000,None,1900000,None,-303200000,-594600000,None,None,None,None,85400000,85400000,None,None,None,None,-400500000,None,35900000,None,None,324500000
2007-06-30,USD,661600000,None,None,None,None,207200000,312100000,None,-70800000,None,-373800000,-411600000,None,None,None,None,103600000,103600000,None,None,None,None,-1004300000,None,43300000,None,None,448700000
2008-06-30,USD,690100000,None,None,None,None,250700000,357800000,None,-70700000,None,-478500000,-78100000,None,None,None,None,106600000,106600000,None,None,None,None,-129600000,None,47200000,None,None,473800000
2009-06-30,USD,696000000,None,None,None,None,254000000,279800000,None,125700000,None,-339500000,125800000,None,None,None,None,116700000,116700000,None,None,None,None,-62600000,None,51500000,None,None,218400000
2010-06-30,USD,956700000,None,None,None,None,263700000,270600000,None,-60800000,None,-281400000,-406100000,None,None,None,None,109100000,109100000,None,None,None,None,-266700000,None,57000000,None,None,478300000
2011-06-30,USD,1027000000,None,None,None,None,294400000,351000000,-124700000,-95100000,None,-606900000,-313100000,None,None,None,None,148000000,148000000,None,None,None,None,-396600000,None,94800000,132300000,25300000,700800000
2012-06-30,USD,1126700000,None,None,None,None,295800000,420700000,-178400000,-41200000,None,-428300000,-585100000,None,None,None,None,204000000,204000000,None,None,None,None,-592700000,None,124700000,94700000,-18600000,856900000
2013-06-30,USD,1226300000,None,None,None,None,336900000,461000000,-113000000,-134500000,None,-465500000,-611500000,None,None,None,None,419200000,419200000,None,None,None,None,-387700000,None,145800000,148000000,-1300000,1019800000
2014-06-30,USD,1535200000,None,None,None,None,384600000,510200000,-196200000,-156800000,None,-511600000,-856900000,None,None,None,None,301800000,301800000,None,None,None,None,-667200000,None,152600000,133400000,-33300000,1204100000
2015-06-30,USD,1943300000,None,None,None,None,409300000,473000000,103200000,-26200000,None,-1616200000,-894800000,None,None,None,None,349900000,349900000,None,None,None,None,-982800000,None,165000000,-607700000,-40000000,1088900000
2016-06-30,USD,1789000000,None,None,None,None,414700000,525300000,-100900000,-69000000,None,-1269300000,-604900000,None,None,None,None,422500000,422500000,None,None,None,None,-889900000,None,183500000,-107300000,-21800000,1114600000
2017-06-30,USD,1790000000,None,None,None,None,464000000,504000000,-92000000,-85000000,None,-2214000000,630000000,None,None,None,None,486000000,486000000,None,None,None,None,-413000000,None,219000000,222000000,6000000,1249000000
2018-06-30,USD,2562000000,None,None,None,None,531000000,629000000,-105000000,-147000000,None,-358000000,-1172000000,None,None,None,None,546000000,546000000,None,None,None,None,-759000000,None,236000000,1045000000,13000000,1108000000
2019-06-30,USD,2517000000,None,None,None,None,557000000,744000000,-169000000,-375000000,None,473000000,-2173000000,None,None,None,None,609000000,609000000,None,None,None,None,-1555000000,None,243000000,817000000,None,1785000000
2020-06-30,USD,2280000000,None,None,None,None,611000000,623000000,625000000,-3000000,None,-1698000000,1461000000,None,None,None,None,503000000,503000000,None,None,None,None,-893000000,None,213000000,2043000000,None,696000000
2021-06-30,USD,3631000000,None,None,None,None,651000000,637000000,-398000000,-140000000,None,-1864000000,-1892000000,None,None,None,None,753000000,753000000,None,None,None,None,-733000000,None,327000000,-125000000,None,2875000000
2022-06-30,USD,3040000000,None,None,None,None,727000000,1040000000,-10000000,-602000000,None,-945000000,-3036000000,None,None,None,None,840000000,840000000,None,None,None,None,-2309000000,None,331000000,-941000000,None,2408000000
2023-06-30,USD,1731000000,None,None,None,None,744000000,3289000000,185000000,-64000000,None,-3217000000,1517000000,None,None,None,None,925000000,925000000,None,None,None,None,-271000000,None,267000000,104000000,None,1010000000
2024-06-30,USD,2360000000,None,None,None,None,825000000,919000000,None,766000000,None,-1705000000,-1290000000,None,None,None,None,947000000,947000000,None,None,None,None,-35000000,None,325000000,None,None,390000000
2025-06-30,USD,1272000000,None,None,None,None,829000000,602000000,None,184000000,None,-644000000,-1123000000,None,None,None,None,618000000,618000000,None,None,None,None,-35000000,None,304000000,None,None,-1133000000
