fiscalDateEnding,reportedEPS
2001-12-31,0.17
2002-12-31,0.2
2003-12-31,0.26
2004-12-31,0.18
2005-12-31,0.19
2006-12-31,0.27
2007-12-31,0.32
2008-12-31,0.5243
2009-12-31,2.4141
2010-12-31,2.2048
2011-12-31,1.2789
2012-12-31,0.4436
2013-12-31,0.0438
2014-12-31,0.21
2015-12-31,-0.41
2016-12-31,0.15
2017-12-31,0.13
2018-12-31,0.21
2019-12-31,0.18
2020-12-31,0.16
2021-12-31,0.25
2022-12-31,0.12
2023-12-31,0.15
2024-12-31,-0.0073
2025-12-31,-0.6883
2026-03-31,0
