fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2019-12-31,USD,-14492000,None,None,None,None,-634000,509000,None,2409000,None,-509000,8686000,None,None,None,None,None,None,None,None,None,None,None,None,305000,None,None,-19818000
2020-03-31,USD,-11834000,None,None,None,None,822000,1393000,None,-2980000,None,-1393000,2000,None,None,None,None,None,None,None,None,None,None,0,None,175000,None,None,-18693000
2020-06-30,USD,-12435000,None,None,None,None,903000,382000,None,47000,None,-382000,20631000,None,None,None,None,None,None,None,None,None,None,0,None,460000,None,None,-11312000
2020-09-30,USD,-10362000,None,None,None,None,980000,619000,None,-1131000,None,-619000,17910000,None,None,None,None,None,None,None,None,None,None,6000000,None,7256000,None,None,-19615000
2020-12-31,USD,-7486000,None,None,None,None,1013000,1115000,None,918000,None,-1115000,1320000,None,None,None,None,None,None,None,None,None,None,6000000,None,4166000,None,None,-57160000
2021-03-31,USD,-12399000,None,None,None,None,1095000,597000,-140000,-476000,None,-597000,258799000,None,None,None,None,285950000,285950000,None,None,None,None,-43000,None,5256000,245803000,None,-20957000
2021-06-30,USD,-15947000,None,None,None,None,1159000,62000,-2204000,428000,None,-62000,-1008000,None,None,None,None,None,None,None,None,None,None,-43000,None,6154000,-17017000,None,-32011000
2021-09-30,USD,-16760000,None,None,None,None,1174000,1115000,-2034000,-2503000,None,-1115000,35000,None,None,None,None,None,None,None,None,None,None,35000,None,7147000,-17840000,None,-12669000
2021-12-31,USD,-25955000,None,None,None,None,2049000,2509000,-3629000,-889000,None,-13455000,478000,None,None,None,None,302916000,302916000,None,None,None,None,-2000,None,6806000,-38932000,None,-28344000
2022-03-31,USD,-21827000,None,None,None,None,2385000,416000,842000,-4373000,None,-141000,119000,None,None,None,None,None,None,None,None,None,None,-31000,None,8750000,-21849000,None,-32397000
2022-06-30,USD,-33566000,None,None,None,None,2354000,861000,499000,-5807000,None,-861000,33480000,None,None,None,None,None,None,None,None,None,None,-12000,None,8119000,-947000,None,-28000000
2022-09-30,USD,-27897000,None,None,None,None,2331000,1076000,-1410000,-4069000,None,-1076000,1815000,None,None,None,None,None,None,None,None,None,None,-3000,None,8455000,-27158000,None,-35987000
2022-12-31,USD,-27400000,None,None,None,None,2386000,3069000,-787000,565000,None,-3069000,20188000,None,None,None,None,20000000,20000000,None,None,None,None,1000,None,7997000,-10281000,None,-42176000
2023-03-31,USD,-53012000,None,None,None,None,7271000,1006000,-3450000,-2329000,None,46277000,18000,None,None,None,None,None,None,None,None,None,None,18000,None,21780000,-6717000,None,-177280000
2023-06-30,USD,-33466000,None,None,None,None,5346000,967000,6870000,-1315000,None,8374000,442000,None,None,None,None,None,None,None,None,None,None,442000,None,16466000,-24650000,None,-122733000
2023-09-30,USD,-27225000,None,None,None,None,6953000,660000,None,-830000,None,8873000,2925000,None,None,None,None,None,None,None,None,None,None,0,None,8372000,None,None,-35102000
2023-12-31,USD,-24187000,None,None,None,None,4109000,373000,None,427000,None,-12923000,12272000,None,None,None,None,None,None,None,None,None,None,0,None,11107000,None,None,-38995000
2024-03-31,USD,-5722000,None,None,None,None,4047000,1382000,None,1425000,None,-469000,3653000,None,None,None,None,None,None,None,None,None,None,None,None,9404000,None,None,-23849000
2024-06-30,USD,-21644000,None,None,None,None,3741000,359000,None,1612000,None,9538000,16682000,None,None,None,None,None,None,None,None,None,None,None,None,10695000,None,None,-23869000
2024-09-30,USD,-3767000,None,None,None,None,3661000,566000,None,814000,None,25789000,-29769000,None,None,None,None,None,None,None,None,None,None,None,None,11519000,None,None,-25590000
2024-12-31,USD,-2561000,None,None,None,None,3291000,1449000,None,884000,None,-20206000,24827000,None,None,None,None,None,None,None,None,None,None,None,None,8841000,None,None,-23737000
2025-03-31,USD,-4879000,None,None,None,None,3040000,552000,None,1051000,None,12590000,660000,None,None,None,None,None,None,None,None,None,None,None,None,8498000,None,None,-22017000
2025-06-30,USD,-1309000,None,None,None,None,3123000,889000,None,998000,None,-36467000,59513000,None,None,None,None,None,None,None,None,None,None,None,None,13226000,None,None,-20612000
2025-09-30,USD,-18342000,None,None,None,None,3412000,1702000,None,-1594000,None,-7690000,37155000,None,None,None,None,None,None,None,None,None,None,None,None,11829000,None,None,-21733000
2025-12-31,USD,-15426000,None,None,None,None,3314000,21750000,None,-7230000,None,-4684000,282000,None,None,None,None,None,None,None,None,None,None,None,None,7271000,None,None,3985000
