fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,5616000000,8142000000,2526000000,2526000000,1225000000,3113000000,None,4391000000,None,None,None,116000000,None,None,None,166000000,862000000,166000000,None,None,None,978000000,1144000000,631000000
2007-12-31,USD,4126000000,8914000000,4788000000,4788000000,1257000000,2558000000,None,2869000000,None,None,None,112000000,None,None,None,176000000,1016000000,202000000,None,None,None,1128000000,1304000000,814000000
2008-12-31,USD,5454000000,8432000000,2978000000,2978000000,451000000,2436000000,None,5003000000,None,None,None,109000000,None,None,None,204000000,-371000000,-333000000,None,None,None,-262000000,-58000000,-38000000
2009-12-31,USD,2034000000,7987000000,5953000000,5953000000,1118000000,2514000000,0,916000000,None,None,None,135000000,None,None,None,214000000,920000000,183000000,None,737000000,None,1055000000,1269000000,722000000
2010-12-31,USD,5052000000,9831000000,4779000000,4779000000,1782000000,2868000000,0,3270000000,None,None,None,334000000,None,None,None,206000000,1634000000,350000000,None,1260000000,None,1968000000,2174000000,1097000000
2011-12-31,USD,5115000000,10296000000,5181000000,5181000000,1514000000,3010000000,0,3601000000,None,None,None,362000000,None,None,None,188000000,1385000000,355000000,None,1030000000,None,1747000000,1935000000,1076000000
2012-12-31,USD,4854000000,10274000000,5420000000,5420000000,1264000000,2945000000,0,3590000000,None,None,None,317000000,None,None,None,225000000,1238000000,335000000,None,903000000,None,1555000000,1780000000,1029000000
2013-12-31,USD,5302000000,11216000000,5914000000,5914000000,2366000000,2971000000,0,2936000000,None,None,None,342000000,None,None,None,239000000,1970000000,492000000,None,1478000000,None,2312000000,2551000000,1334000000
2014-12-31,USD,6621000000,11947000000,5326000000,5326000000,2918000000,3010000000,0,3703000000,None,None,None,365000000,None,None,None,254000000,2547000000,545000000,None,2002000000,None,2912000000,3166000000,1619000000
2015-12-31,USD,5762000000,12026000000,6264000000,6264000000,2590000000,3010000000,0,3172000000,None,None,387000000,422000000,None,None,None,248000000,2142000000,455000000,None,1687000000,None,2564000000,2812000000,1562000000
2016-12-31,USD,5336000000,11775000000,6439000000,6439000000,1898000000,3002000000,0,3438000000,None,-280000000,241000000,261000000,None,None,None,248000000,1592000000,278000000,None,1314000000,None,1853000000,2101000000,1314000000
2017-12-31,USD,5873000000,12298000000,6425000000,6425000000,2540000000,3158000000,0,3333000000,None,-255000000,207000000,225000000,None,None,None,234000000,2214000000,734000000,None,1481000000,None,2439000000,2673000000,1480000000
2018-12-31,USD,6287000000,12978000000,6691000000,6691000000,2800000000,3152000000,None,3487000000,None,-334000000,245000000,258000000,None,None,None,198000000,2484000000,386000000,None,2098000000,None,2742000000,2940000000,2098000000
2019-12-31,USD,6410000000,13049000000,6639000000,6639000000,2355000000,3215000000,0.17,4055000000,None,-350000000,214000000,216000000,None,213000000,None,183000000,2232000000,339000000,None,1893000000,None,2448000000,2631000000,1893000000
2020-12-31,USD,11899000000,11899000000,6067000000,6067000000,1831000000,3120000000,0.15,10068000000,None,-221000000,162000000,162000000,None,None,None,207000000,1831000000,297000000,None,1534000000,None,1993000000,2200000000,1534000000
2021-12-31,USD,-203000000,13377000000,191000000,191000000,4185000000,8463000000,0.25,9192000000,None,-191000000,12000000,191000000,None,None,None,98000000,4185000000,768000000,None,3417000000,None,4376000000,4474000000,3417000000
2022-12-31,USD,-274000000,14258000000,198000000,198000000,3931000000,8658000000,0.27,10327000000,None,-198000000,76000000,198000000,None,None,None,-40000000,3931000000,782000000,None,3149000000,None,4129000000,4089000000,3149000000
2023-12-31,USD,-885000000,15535000000,324000000,324000000,3234000000,8949000000,0.20,12301000000,None,-324000000,561000000,324000000,None,None,None,-154000000,3234000000,678000000,None,2556000000,None,3558000000,3404000000,2556000000
2024-12-31,USD,-991000000,17264000000,329000000,329000000,4267000000,3903000000,None,-5258000000,None,-329000000,662000000,662000000,None,None,None,-159000000,4267000000,866000000,None,3401000000,None,4596000000,4437000000,3401000000
2025-12-31,USD,9528000000,18912000000,9384000000,9384000000,4830000000,3899000000,None,4698000000,None,-326000000,1330000000,326000000,None,None,None,212000000,4504000000,941000000,None,3563000000,None,4830000000,5042000000,3563000000
