fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,104172000000,5921000000,2760000000,2760000000,None,3161000000,98560000000,705000000,None,871000000,871000000,638000000,None,None,2058000000,-4331000000,None,96247000000,6707000000,1984000000,None,None,None,89849000000,None,2225000000,None,None,2244000000,6707000000,None,7925000000,-490000000,4268000000,3000000,248500000
2007-12-31,USD,109230000000,7277000000,3836000000,3836000000,None,3441000000,101953000000,849000000,None,863000000,863000000,643000000,None,None,1053000000,-5975000000,None,101420000000,6206000000,1187000000,None,None,None,95214000000,None,2018000000,None,None,2018000000,6206000000,None,7810000000,-1467000000,4811000000,3000000,239900000
2008-12-31,USD,95676000000,10115000000,6228000000,6228000000,501000000,3887000000,85561000000,824000000,None,1372000000,1372000000,1091000000,None,None,99000000,-3887000000,None,89498000000,8229000000,887000000,None,None,None,81269000000,None,2027000000,None,None,2027000000,8229000000,None,6178000000,-2012000000,4592000000,3000000,226400000
2009-12-31,USD,113774000000,44736000000,3278000000,3278000000,592000000,4484000000,69034000000,728000000,None,1404000000,1404000000,1135000000,None,36974000000,36974000000,-37204000000,None,103898000000,8554000000,918000000,None,None,None,95344000000,None,2249000000,None,None,2249000000,8554000000,101649000000,9273000000,-2023000000,5282000000,3000000,244400000
2010-12-31,USD,131192000000,50716000000,3310000000,3310000000,42497000000,4909000000,80498000000,693000000,None,1542000000,1542000000,1209000000,None,None,42497000000,-42818000000,None,119882000000,9176000000,1159000000,None,None,397000000,110753000000,None,7852000000,None,None,8249000000,8779000000,None,10750000000,-2620000000,6773000000,3000000,262149533
2011-12-31,USD,133986000000,42196000000,3251000000,3251000000,0,4440000000,90111000000,774000000,None,1446000000,1446000000,1164000000,None,None,34505000000,-32063000000,None,122963000000,10354000000,1065000000,None,None,504000000,112259000000,None,7571000000,None,None,8075000000,9850000000,None,10317000000,-4034000000,7473000000,3000000,246300000
2012-12-31,USD,134729000000,38737000000,2950000000,2950000000,-2191000000,4315000000,95992000000,753000000,None,241000000,241000000,1174000000,None,None,31472000000,9035000000,None,125017000000,501000000,1228000000,None,None,501000000,124516000000,None,7367000000,None,None,7885000000,3575000000,109081000000,9092000000,-5325000000,6717000000,3000000,222800000
2013-12-31,USD,144576000000,37971000000,3051000000,3051000000,-1484000000,4610000000,106605000000,705000000,None,1363000000,1363000000,1164000000,None,None,30310000000,4785000000,None,135344000000,500000000,1367000000,None,None,500000000,134844000000,None,8151000000,None,None,8956000000,10000000,110843000000,8192000000,-6961000000,7626000000,3000000,207100000
2014-12-31,USD,148810000000,38082000000,3028000000,3028000000,-2031000000,5027000000,110728000000,667000000,None,1313000000,1313000000,1154000000,None,40430000000,30027000000,5214000000,None,139505000000,200000000,1482000000,None,None,200000000,139305000000,None,9558000000,1494000000,None,10129000000,8000000,113606000000,8124000000,-8589000000,8703000000,3000000,195000000
2015-12-31,USD,145259000000,36806000000,2859000000,2859000000,-1940000000,5274000000,108533000000,724000000,None,1270000000,1270000000,1137000000,None,39714000000,28673000000,5205000000,None,136960000000,200000000,1652000000,None,None,200000000,136760000000,None,10223000000,969000000,None,10423000000,3000000,110048000000,7191000000,-10338000000,9662000000,3000000,184200000
2016-12-31,USD,139821000000,38515000000,2486000000,2486000000,-1778000000,5310000000,101306000000,607000000,None,108000000,108000000,1104000000,None,30771000000,30719000000,5178000000,None,133529000000,200000000,1727000000,None,None,200000000,133329000000,49000000,5187000000,200000000,None,5436000000,3273000000,110412000000,6292000000,-12027000000,10351000000,3000000,168200000
2017-12-31,USD,147470000000,39334000000,2620000000,2620000000,-1104000000,5787000000,108146000000,626000000,None,138000000,138000000,1175000000,None,38056000000,30927000000,5767000000,None,141485000000,200000000,1975000000,None,None,200000000,141285000000,38000000,5099000000,200000000,None,5297000000,12000000,123910000000,5995000000,-13648000000,11326000000,3000000,156700000
2018-12-31,USD,137216000000,40340000000,3097000000,3097000000,-796000000,6185000000,96876000000,635000000,None,116000000,116000000,1158000000,None,37531000000,31058000000,4866000000,None,131628000000,201000000,1862000000,None,None,201000000,131427000000,25000000,4610000000,201000000,None,4811000000,3186000000,113410000000,5588000000,-15293000000,12909000000,3000000,147700000
