fiscalDateEnding,reportedEPS
2005-12-31,1.57
2006-12-31,3.5
2007-12-31,4.03
2008-12-31,3.67
2009-12-31,3.15
2010-12-31,4.49
2011-12-31,5.03
2012-12-31,5.61
2013-12-31,7.06
2014-12-31,8.52
2015-12-31,9.33
2016-12-31,8.5
2017-12-31,10.21
2018-12-31,14.84
2019-12-31,16.13
2020-12-31,14.05
2021-12-31,22.71
2022-12-31,23.97
2023-12-31,29.57
2024-12-31,34.38
2025-12-31,39.31
2026-03-31,11.26
