fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,705508000,None,None,None,None,41729000,11379000,None,None,None,-716474000,78945000,None,None,None,None,50638000,50638000,None,None,None,None,None,None,-1087000,None,None,204985000
2006-03-31,USD,107965000,None,None,None,None,42254000,5865000,None,None,None,-331430000,19485000,None,None,None,None,50075000,50075000,None,None,None,None,-137701000,None,28253000,None,None,202917000
2006-06-30,USD,120233000,None,None,None,None,39330000,43101000,None,None,None,321669000,-138869000,None,None,None,None,66650000,66650000,None,None,None,None,None,None,None,None,None,212573000
2006-09-30,USD,702736000,None,None,None,None,47599000,22111000,None,None,None,-383134000,-549132000,None,None,None,None,66603000,66603000,None,None,None,None,None,None,-1285000,None,None,210370000
2006-12-31,USD,-391071000,None,None,None,None,46748000,20895000,None,None,None,26190000,629863000,None,None,None,None,66489000,66489000,None,None,None,None,None,None,-125263000,None,None,213329000
2007-03-31,USD,411925000,None,None,None,None,46526000,22946000,None,136065000,None,-1083396000,514261000,None,None,None,None,65734000,65734000,None,None,None,None,-207875000,None,-4808000,None,None,175973000
2007-06-30,USD,176036000,None,None,None,None,44063000,25074000,None,80018000,None,-202030000,-104942000,None,None,None,None,64457000,64457000,None,None,None,None,None,None,-1683000,None,None,214169000
2007-09-30,USD,309778000,None,None,None,None,43710000,32258000,None,136517000,None,-2275073000,1956054000,None,None,None,None,74837000,74837000,None,None,None,None,None,None,1075000,None,None,199187000
2007-12-31,USD,437018000,None,None,None,None,43860000,29452000,None,305138000,None,-1222168000,1225120000,None,None,None,None,76872000,76872000,None,None,None,None,1311240000,None,84334000,None,None,64930000
2008-03-31,USD,333117000,None,None,None,None,48102000,18191000,None,None,None,-1217645000,893107000,None,None,None,None,77004000,77004000,None,None,None,None,None,None,-32714000,None,None,202196000
2008-06-30,USD,511206000,None,None,None,None,45935000,21749000,None,260987000,None,-684981000,36152000,None,None,None,None,77117000,77117000,None,None,None,None,None,None,3106000,None,None,160265000
2008-09-30,USD,449442000,None,None,None,None,46141000,26175000,None,433929000,None,-56903000,-643525000,None,None,None,None,77148000,77148000,None,None,None,None,None,None,3406000,None,None,91185000
2008-12-31,USD,334651000,None,None,None,None,45612000,30468000,None,471543000,None,-304230000,150213000,None,None,None,None,77232000,77232000,None,None,None,None,158358000,None,413241000,None,None,102241000
2009-03-31,USD,74605000,None,None,None,None,44362000,10539000,None,None,None,578262000,-1067373000,None,None,None,None,82077000,82077000,None,None,None,None,None,None,157553000,None,None,64221000
2009-06-30,USD,339900000,None,None,None,None,44592000,7414000,None,None,None,870038000,-1212855000,None,None,None,None,89779000,89779000,None,None,None,None,None,None,147308000,None,None,51188000
2009-09-30,USD,661016000,None,None,None,None,48618000,9711000,None,8144000,None,1231473000,-1669503000,None,None,None,None,92585000,92585000,None,None,None,None,0,None,153890000,None,None,127664000
2009-12-31,USD,113868000,None,None,None,None,53349000,31362000,None,0,None,-178078000,-63162000,None,None,None,None,93211000,93211000,None,None,None,None,-421929000,None,145161000,None,None,136818000
2010-03-31,USD,653599000,None,None,None,None,48327000,10627000,None,252227000,None,-47655000,-808617000,None,None,None,None,93359000,93359000,None,None,None,None,0,None,105000000,None,None,150955000
2010-06-30,USD,375171000,None,None,None,None,45934000,12871000,None,227734000,None,291668000,-654622000,None,None,None,None,93844000,93844000,None,None,None,None,None,None,86420000,None,None,188749000
2010-09-30,USD,220633000,None,None,None,None,44706000,15882000,None,67172000,None,9694000,-196888000,None,None,None,None,94091000,94091000,None,None,None,None,0,None,88574000,None,None,192015000
2010-12-31,USD,426244000,None,None,None,None,43395000,31672000,None,202089000,None,221703000,-803517000,None,None,None,None,94234000,94234000,None,None,None,None,0,None,None,None,None,204442000
2011-03-31,USD,770653000,None,None,None,None,43770000,8854000,None,373020000,None,-412579000,-309524000,None,None,None,None,94774000,94774000,None,None,None,None,0,None,36778000,48550000,None,206273000
2011-06-30,USD,92525000,None,None,None,None,48396000,5122000,None,167857000,None,1252892000,-994807000,None,None,None,None,98407000,98407000,None,None,None,None,495000000,None,None,350610000,None,322358000
