fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,57064905000,9865630000,1612145000,1612145000,None,1423637000,47199275000,335008000,None,250233000,250233000,2908849000,None,None,6829848000,34163322000,None,50783810000,44918070000,888352000,None,None,4119215000,5865740000,None,6372198000,None,None,9984955000,39910503000,None,6281095000,-1063479000,4443441000,65258000,113918000
2007-12-31,USD,64875639000,11741967000,1737940000,1737940000,None,1624858000,53133672000,370765000,None,248556000,248556000,3196433000,None,None,8379169000,37306134000,None,58390383000,50681792000,984353000,None,None,7446898000,7708591000,None,8084522000,None,None,16139842000,42250541000,None,6485256000,-1129233000,4815585000,64974000,110012000
2008-12-31,USD,65815757000,10122302000,1557088000,1557088000,None,1715021000,55693455000,388855000,None,183496000,183496000,3192128000,None,None,6850193000,39758692000,None,59031026000,49945757000,1364879000,None,None,4634736000,9085269000,None,9844289000,None,None,15084884000,43946142000,None,6784731000,-1071327000,5062754000,64815000,110904000
2009-12-31,USD,68880399000,9941236000,1359558000,1359558000,94604000,1877300000,58939163000,435845000,None,182418000,182418000,3524625000,None,None,6704378000,42497105000,None,61127492000,53507533000,995056000,None,None,4067583000,7619959000,None,7700196000,None,None,12682598000,48444894000,None,7752907000,-225702000,5076884000,64540000,114776000
2010-12-31,USD,68021263000,8070004000,1009977000,1009977000,220049000,1646535000,59951259000,435837000,None,125917000,125917000,3524625000,None,52935614000,5413492000,44052414000,None,59663568000,54519119000,1070701000,None,None,2572433000,5144449000,None,7840151000,None,None,8787583000,50875985000,1937256000,8357695000,-67445000,5426701000,64387000,118843000
2011-12-31,USD,77924287000,9365682000,1604507000,1604507000,156592000,1532615000,68558605000,581435000,None,176394000,176394000,3524625000,None,None,6228560000,51429390000,None,68653078000,65156973000,1790121000,None,None,2182082000,3496105000,None,5014492000,None,None,7468308000,61184770000,None,9271209000,0,5867165000,66914000,134926000
2012-12-31,USD,83008803000,8325935000,2113560000,2113560000,104279000,1472938000,74682868000,594652000,None,115763000,115763000,3524625000,None,67166339000,4739437000,59435722000,None,72806210000,69598452000,1512717000,None,None,2474482000,3207758000,None,4607758000,None,None,5682240000,65611253000,2587199000,10202593000,-10202593000,6477276000,67561000,135997000
2013-12-31,USD,85162391000,9155213000,3224499000,3224499000,66875000,1398928000,76007178000,633520000,None,68851000,68851000,3524625000,None,63532614000,4531786000,57325342000,None,73856859000,70147989000,1368922000,None,None,1660455000,3708870000,None,5108870000,None,None,5369325000,67118612000,1629377000,11305532000,0,7188004000,68173000,137831000
2014-12-31,USD,96685535000,18254968000,7760832000,7760832000,63635000,1337204000,78430567000,612984000,None,35027000,35027000,3524625000,None,66057569000,9156932000,55338650000,None,84349639000,76742680000,1567951000,None,None,1592676000,7606959000,None,9006959000,9411694000,None,9199635000,73582053000,1760627000,12335896000,0,7807119000,68765000,131844000
2015-12-31,USD,122787884000,22558379000,8962390000,8962390000,195085000,1353318000,99955722000,666682000,None,140268000,140268000,4593112000,None,102463729000,12242671000,72937518000,None,106614595000,97860018000,1870714000,None,None,4031463000,8754577000,None,10653858000,300000000,None,12786040000,91957841000,2021260000,16173289000,0,8430502000,82146000,137533000
2016-12-31,USD,123449206000,21072769000,6321187000,6321187000,-3052668000,1419510000,102052570000,675263000,None,97655000,97655000,4593112000,None,106438754000,13332072000,6645054000,None,106962584000,98716885000,1811431000,None,None,1411578000,8245699000,None,9493835000,0,None,9820719000,95493876000,1974873000,16486622000,-431796000,9222488000,82118000,157304000
2017-12-31,USD,118593487000,18821637000,6499791000,6499791000,-4777392000,1425562000,99638941000,646451000,None,71589000,71589000,4593112000,None,101769219000,10896284000,6632700000,None,102342668000,94798108000,1593993000,None,None,771969000,7544560000,None,8141430000,175099000,None,8491628000,92432146000,1593993000,16250819000,-1454282000,10164804000,81756000,152551000
2018-12-31,USD,120097403000,19800046000,9710636000,9710636000,-9952220000,1406901000,100111773000,647408000,None,47067000,47067000,4593112000,None,100325430000,8682509000,9952220000,None,104637212000,96601452000,1637348000,None,None,4807532000,8035760000,None,8444914000,4200000000,None,12843292000,90156572000,1637348000,15460191000,-3528851000,11516672000,81609000,138510000
2019-12-31,USD,119872757000,16353932000,8622959000,8622959000,-9158588000,1412197000,103045196000,1140924000,None,29034000,29034000,4593112000,None,99369049000,6318776000,9158588000,None,104156108000,97271601000,2337490000,None,None,164042000,6884507000,None,6986186000,62363000,None,7048549000,94770069000,2337490000,15716649000,-4822563000,12820916000,81437000,134462000
2020-12-31,USD,142601105000,31286055000,25216553000,25216553000,-26218134000,1246896000,111315050000,1161558000,None,14165000,14165000,4593112000,None,103845177000,4822606000,26218134000,None,126413822000,122031629000,2166409000,None,None,59482000,4382193000,None,4382193000,59482000,None,4441675000,119805738000,2166409000,16187283000,-5142732000,13444428000,81215000,128704000
2021-12-31,USD,155107160000,48312076000,43209881000,43209881000,-44081074000,1096646000,106795084000,1144765000,None,3998000,3998000,4593112000,None,7623891000,3955804000,44081074000,None,137203755000,133718386000,2127931000,None,None,47046000,3485369000,None,3485369000,47046000,None,3532415000,131543409000,2127931000,17903405000,-5081548000,14646448000,81083000,128812000
2022-12-31,USD,200730000000,39928000000,26476000000,26476000000,-11512089000,2582000000,160802000000,1653628000,None,209000000,209000000,8490000000,None,25328718000,10749000000,23441475000,None,175412000000,171447000000,4377000000,None,None,3555000000,3965000000,None,3964537000,3554951000,None,7520000000,163515000000,4377495000,25318000000,-1750279000,15754000000,91000000,164030000
2023-12-31,USD,208264000000,43160000000,29800000000,29800000000,-41891000000,2814000000,165104000000,1739000000,None,147000000,147000000,8465000000,None,27003000000,10440000000,29906000000,None,181307000000,173106000000,4516000000,None,None,5316000000,8201000000,None,8201000000,5000000000,None,13517000000,163274000000,None,26957000000,None,17524000000,91000000,167002000
