fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,16203000000,1030000000,40000000,40000000,87000000,149000000,15173000000,5440000000,None,9287000000,9287000000,52000000,None,None,None,841000000,None,21398000000,1304000000,1285000000,None,None,None,20094000000,None,19573000000,None,None,19573000000,19000000,None,-5383000000,None,-10625000000,None,287005261
2006-06-30,USD,16145000000,1088000000,56000000,56000000,84000000,180000000,15057000000,5392000000,None,9280000000,9280000000,61000000,None,None,None,852000000,None,21718000000,1240000000,1220000000,None,None,None,20478000000,None,19913000000,None,None,19913000000,20000000,None,-5762000000,None,-11007000000,None,287216368
2006-09-30,USD,15198000000,361000000,85000000,85000000,None,186000000,14837000000,5263000000,None,9221000000,9221000000,61000000,None,None,None,90000000,None,20834000000,1360000000,85000000,None,None,None,19474000000,None,18854000000,None,None,18854000000,1275000000,None,-5827000000,None,-11140000000,None,295592593
2006-12-31,USD,15100000000,339000000,60000000,60000000,None,195000000,14761000000,5217000000,None,9223000000,9223000000,61000000,None,None,None,84000000,None,21127000000,1298000000,92000000,None,None,853000000,19829000000,None,19119000000,None,None,19119000000,1206000000,None,-6219000000,None,-11536000000,None,331045790
2007-03-31,USD,15177000000,449000000,205000000,205000000,None,158000000,14728000000,5178000000,None,9218000000,9218000000,61000000,None,None,None,86000000,None,21526000000,1464000000,155000000,None,None,None,20062000000,None,19335000000,None,None,19335000000,1309000000,None,-6543000000,None,-11861000000,None,331045790
2007-06-30,USD,15051000000,363000000,81000000,81000000,None,224000000,14688000000,5121000000,None,9201000000,9201000000,64000000,None,None,None,58000000,None,21705000000,1258000000,100000000,None,None,None,20447000000,None,19637000000,None,None,19637000000,1158000000,None,-6849000000,None,-12221000000,None,332368256
2007-09-30,USD,14919000000,344000000,59000000,59000000,None,223000000,14575000000,5108000000,None,9144000000,9144000000,79000000,None,None,None,62000000,None,22057000000,1410000000,124000000,None,None,None,20647000000,None,19754000000,None,None,19754000000,1286000000,None,-7334000000,None,-12637000000,None,333866574
2007-12-31,USD,14666000000,336000000,75000000,75000000,None,225000000,14330000000,5103000000,None,8942000000,8942000000,67000000,None,None,None,36000000,None,22359000000,1332000000,127000000,None,None,402000000,21027000000,None,19973000000,None,None,19973000000,1205000000,None,-7892000000,None,-13096000000,None,334631026
2008-03-31,USD,15157000000,786000000,467000000,467000000,None,207000000,14371000000,5114000000,None,8941000000,8941000000,67000000,None,None,74000000,38000000,None,23306000000,1408000000,129000000,None,None,None,21898000000,None,20642000000,None,None,20642000000,1279000000,None,-8350000000,None,-13454000000,None,334631026
2008-06-30,USD,14710000000,361000000,63000000,63000000,None,250000000,14349000000,5106000000,None,8935000000,8935000000,68000000,None,None,13000000,35000000,None,23011000000,1293000000,88000000,None,None,None,21718000000,None,20549000000,None,None,20549000000,1205000000,None,-8504000000,None,-13730000000,None,336047801
