fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,593200000,None,None,None,None,46500000,94400000,None,None,None,-421200000,-202600000,None,None,None,None,147600000,147600000,None,None,None,None,-171000000,None,658400000,None,None,529600000
2007-12-31,USD,758000000,None,None,None,None,54000000,145600000,None,-18800000,None,-344700000,-401200000,None,None,None,None,180300000,180300000,None,None,None,None,-312100000,None,79800000,None,None,670600000
2008-12-31,USD,741800000,None,None,None,None,62300000,144100000,None,None,None,-125000000,-782800000,None,None,None,None,312500000,312500000,None,None,None,None,-614200000,None,85500000,None,None,490800000
2009-12-31,USD,535600000,None,None,None,None,65700000,133900000,-69300000,0,None,-166700000,-244700000,None,None,None,None,256900000,256900000,None,None,None,None,-71000000,None,89100000,124200000,None,433600000
2010-12-31,USD,732800000,None,None,None,None,63000000,118000000,-62500000,0,None,-276900000,-386100000,None,None,None,None,278900000,278900000,None,None,None,None,-240000000,None,89500000,69800000,None,672200000
2011-12-31,USD,948400000,None,None,None,None,72400000,82300000,2800000,0,None,-165000000,-698600000,None,None,None,None,317900000,317900000,None,None,None,None,-479700000,None,98700000,84800000,None,773200000
2012-12-31,USD,902800000,None,None,None,None,80900000,76900000,-49700000,0,None,-310100000,-611500000,None,None,None,None,603400000,603400000,None,None,None,None,-135200000,None,104100000,-18800000,None,883600000
2013-12-31,USD,1233200000,None,None,None,None,90600000,105800000,-44700000,0,None,-437500000,-276800000,None,None,None,None,396700000,396700000,None,None,None,None,-14100000,None,114600000,518900000,None,1047700000
2014-12-31,USD,1291300000,None,None,None,None,111700000,126200000,-31500000,0,None,-443400000,-739800000,None,None,None,None,462100000,462100000,None,None,None,None,-415500000,None,133400000,108100000,None,1229600000
2015-12-31,USD,1506400000,None,None,None,None,126300000,151300000,-3200000,0,None,109000000,-1949200000,None,None,None,None,1059000000,1059000000,None,None,None,None,-987800000,None,149000000,-333800000,None,1223000000
2016-12-31,USD,170500000,None,None,None,None,133400000,148300000,-9300000,0,None,106200000,-176400000,None,None,None,None,540800000,540800000,None,None,None,None,-676900000,None,161600000,98200000,-2100000,1254000000
2017-12-31,USD,229500000,None,None,None,None,143600000,186100000,-100800000,0,None,39000000,461500000,None,None,None,None,563100000,563100000,None,None,None,None,-458100000,None,152000000,735300000,5300000,1581200000
2018-12-31,USD,1619900000,None,None,None,None,159500000,168500000,12700000,None,None,-875500000,-1239500000,None,None,None,None,694300000,694300000,None,None,None,None,-1090400000,None,197100000,-510500000,-15400000,1768700000
2019-12-31,USD,1522700000,None,None,None,None,190800000,204600000,None,None,None,-324500000,-832700000,None,None,None,None,733900000,733900000,None,None,None,None,-705800000,None,206600000,365500000,None,2248900000
2020-12-31,USD,1918900000,None,None,None,None,189600000,214600000,None,None,None,-36300000,-1486300000,None,None,None,None,845800000,845800000,None,None,None,None,-1201900000,None,246200000,396300000,None,2523300000
2021-12-31,USD,3452000000,None,None,None,None,204800000,239100000,None,None,None,-1098100000,-2988800000,None,None,None,None,1701900000,1701900000,None,None,None,None,-1138500000,None,274600000,-634900000,None,3098500000
2022-12-31,USD,2359400000,None,None,None,None,645800000,237600000,None,None,None,-41500000,-2076900000,None,None,None,None,1107400000,1107400000,None,None,None,None,-849800000,None,285400000,241000000,None,1449600000
2023-12-31,USD,1219100000,None,None,None,None,481600000,307900000,None,None,None,128200000,-1078600000,None,None,None,None,1121700000,1121700000,None,None,None,None,-272400000,None,265600000,None,None,1835700000
2024-12-31,USD,1685600000,None,None,None,None,504200000,423400000,None,None,None,-177500000,-936600000,None,None,None,None,1135600000,1135600000,None,None,None,None,-370500000,None,247300000,None,None,2135800000
2025-12-31,USD,1753400000,None,None,None,None,605500000,274200000,None,None,None,230300000,-1277400000,None,None,None,None,1143000000,1143000000,None,None,None,None,-620900000,None,216900000,None,None,2208300000
