fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,28977000,None,None,None,None,4991000,9056000,None,-3385000,None,-9014000,1668000,None,None,None,None,None,None,None,None,None,None,-5288000,None,2751000,None,None,18192000
2007-12-31,USD,53794000,None,None,None,None,6654000,25607000,None,-1056000,None,-37109000,-543000,None,None,None,None,None,None,None,None,None,None,-6084000,None,3058000,None,None,22491000
2008-12-31,USD,39842000,None,None,None,None,12503000,59539000,None,-4618000,None,-104488000,-5569000,None,None,None,None,None,None,None,None,None,None,-15324000,None,4148000,None,None,8088000
2009-12-31,USD,65565000,None,None,None,None,16919000,16997000,None,-2850000,None,-16989000,-2169000,None,None,None,None,None,None,None,None,None,None,-7080000,None,4106000,None,None,31118000
2010-12-31,USD,67830000,None,None,None,None,17427000,13608000,None,-1056000,None,-13588000,-60754000,None,None,None,None,None,None,None,None,None,None,-67981000,None,3124000,None,None,50142000
2011-12-31,USD,72760000,None,None,None,None,18792000,19599000,-3161000,-7458000,None,-19599000,-52680000,None,None,None,None,0,0,None,None,None,None,-62824000,None,6178000,481000,None,66059000
2012-12-31,USD,95330000,None,None,None,None,20208000,66010000,-8305000,-10289000,None,-67323000,-2994000,None,None,None,None,0,0,None,None,None,None,-18046000,None,6528000,25013000,None,59467000
2013-12-31,USD,99982000,None,None,None,None,25903000,100655000,-10542000,-12036000,None,-103328000,-21593000,None,None,None,None,2541000,2541000,None,None,None,None,-29585000,None,7318000,-24939000,None,70392000
2014-12-31,USD,141211000,None,None,None,None,35138000,151784000,5157000,5090000,None,-151831000,37498000,None,None,None,None,27272000,27272000,None,None,None,None,-7859000,None,6857000,26878000,None,90743000
2015-12-31,USD,168683000,None,None,None,None,42885000,74187000,-2289000,-5155000,None,-74230000,-76662000,None,None,None,None,42339000,42339000,None,None,None,None,-135705000,None,6665000,17791000,None,98414000
2016-12-31,USD,154189000,None,None,None,None,49557000,49913000,2534000,445000,None,-46018000,-111329000,None,None,None,None,40127000,40127000,None,None,None,None,-164658000,None,6148000,-3158000,None,87349000
2017-12-31,USD,135982000,None,None,None,None,51256000,32987000,2945000,-1741000,None,-32929000,-128451000,None,None,None,None,0,0,None,None,None,None,-144602000,None,6316000,-25398000,None,99049000
2018-12-31,USD,163447000,None,None,None,None,51968000,55510000,-1636000,-21312000,None,-55344000,-65341000,None,None,None,None,None,None,None,None,None,None,-88312000,None,10035000,42762000,None,92663000
2019-12-31,USD,178242000,None,None,None,None,56271000,93233000,-12260000,-24932000,None,-258829000,8858000,None,None,None,None,None,None,None,None,None,None,8063000,None,12337000,-71729000,None,110041000
2020-12-31,USD,253407000,None,None,None,None,73012000,139996000,-24014000,-24463000,None,-139117000,12322000,None,None,None,None,13582000,13582000,None,None,None,None,-1692000,None,15282000,126612000,None,191960000
2021-12-31,USD,56297000,None,None,None,None,80114000,147919000,23071000,-21224000,None,-146617000,-6641000,None,None,None,None,5071000,5071000,None,None,None,None,-15536000,None,18615000,-96961000,None,14553000
2022-12-31,USD,199945000,None,None,None,None,81356000,90582000,-2042000,131000,None,-88506000,2800000,None,None,None,None,3474000,3474000,None,None,None,None,-3474000,None,13988000,114239000,None,67263000
2023-12-31,USD,265151000,None,None,None,None,88141000,64087000,None,31500000,None,-62378000,-84842000,None,None,None,None,None,None,None,None,None,None,-92877000,None,16971000,None,None,76250000
2024-12-31,USD,248892000,None,None,None,None,93992000,76277000,None,6907000,None,-96254000,-239310000,None,None,None,None,None,None,None,None,None,None,-238614000,None,18954000,None,None,59695000
2025-12-31,USD,270158000,None,None,None,None,93992000,54563000,None,23405000,None,-54516000,-204083000,None,None,None,None,None,None,None,None,None,None,-204868000,None,21754000,None,None,108469000
