fiscalDateEnding,reportedEPS
2005-12-31,0.3098
2009-12-31,0.6197
2010-12-31,0.0536
2011-12-31,0.3177
2012-12-31,0.2838
2013-12-31,0.2631
2014-12-31,0.4664
2015-12-31,0.3799
2016-12-31,0.3767
2017-12-31,0.62
2018-12-31,0.58
2019-12-31,0.29
2020-12-31,0.46
2021-12-31,0.2
2022-12-31,-0.5001
2023-12-31,-0.6537
2024-12-31,-0.4775
2025-12-31,-0.6306
