fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2007-03-31,2007-03-31,0.1374,None,0,None,pre-market
2007-06-30,2007-06-30,0.2435,None,0,None,pre-market
2007-09-30,2007-09-30,0.4873,None,0,None,pre-market
2007-12-31,2007-12-31,0.2821,None,0,None,pre-market
2008-03-31,2008-03-31,0.3263,None,0,None,pre-market
2008-06-30,2008-08-11,0.17,0.15,0.02,13.3333,pre-market
2008-09-30,2008-11-17,0.3,0.14,0.16,114.2857,pre-market
2008-12-31,2009-03-17,0.2,0.15,0.05,33.3333,pre-market
2009-03-31,2009-05-13,0.17,0.08,0.09,112.5,pre-market
2009-06-30,2009-08-11,0.26,0.14,0.12,85.7143,pre-market
2009-09-30,2009-11-12,0.23,0.16,0.07,43.75,pre-market
2009-12-31,2010-03-10,0.19,0.15,0.04,26.6667,pre-market
2010-03-31,2010-05-10,0.15,0.15,0,0,pre-market
2010-06-30,2010-08-09,0.16,0.16,0,0,pre-market
2010-09-30,2010-11-09,0.17,0.17,0,0,pre-market
2010-12-31,2011-03-16,0.24,0.22,0.02,9.0909,pre-market
2011-03-31,2011-05-10,0.24,0.22,0.02,9.0909,pre-market
2011-06-30,2011-08-04,0.28,0.23,0.05,21.7391,pre-market
2011-09-30,2011-11-08,0.38,0.2,0.18,90,pre-market
2011-12-31,2012-03-01,0.35,0.22,0.13,59.0909,pre-market
2012-03-31,2012-05-09,0.2,0.24,-0.04,-16.6667,pre-market
2012-06-30,2012-08-08,0.23,0.22,0.01,4.5455,pre-market
2012-09-30,2012-11-06,0.34,0.32,0.02,6.25,pre-market
2012-12-31,2013-03-07,0.33,0.29,0.04,13.7931,pre-market
2013-03-31,2013-05-07,0.19,0.18,0.01,5.5556,pre-market
2013-06-30,2013-08-07,0.3,0.29,0.01,3.4483,pre-market
2013-09-30,2013-11-05,0.42,0.42,0,0,pre-market
2013-12-31,2014-02-28,0.44,0.39,0.05,12.8205,pre-market
2014-03-31,2014-05-06,0.21,0.2,0.01,5,pre-market
2014-06-30,2014-08-07,0.31,0.31,0,0,pre-market
2014-09-30,2014-11-06,0.53,0.49,0.04,8.1633,pre-market
2014-12-31,2015-03-03,0.17,0.49,-0.32,-65.3061,pre-market
2015-03-31,2015-05-05,0.03,0.13,-0.1,-76.9231,pre-market
2015-06-30,2015-08-06,0.07,0.17,-0.1,-58.8235,pre-market
2015-09-30,2015-11-05,0.37,0.37,0,0,pre-market
2015-12-31,2016-02-25,0.24,0.3,-0.06,-20,pre-market
2016-03-31,2016-05-05,0.05,0.06,-0.01,-16.6667,pre-market
2016-06-30,2016-08-04,0.1,0.22,-0.12,-54.5455,pre-market
2016-09-30,2016-11-08,0.22,0.21,0.01,4.7619,pre-market
2016-12-31,2017-02-28,0.28,0.31,-0.03,-9.6774,pre-market
2017-03-31,2017-05-08,0.15,0.14,0.01,7.1429,post-market
2017-06-30,2017-08-08,0.42,0.33,0.09,27.2727,pre-market
2017-09-30,2017-11-06,0.4,0.33,0.07,21.2121,post-market
2017-12-31,2018-02-26,0.26,0.23,0.03,13.0435,post-market
2018-03-31,2018-05-08,0.01,0.02,-0.01,-50,pre-market
2018-06-30,2018-08-07,0.31,0.31,0,0,pre-market
2018-09-30,2018-11-06,0.63,0.59,0.04,6.7797,pre-market
2018-12-31,2019-02-28,0.63,0.62,0.01,1.6129,pre-market
2019-03-31,2019-05-07,0.04,0.01,0.03,300,pre-market
2019-06-30,2019-08-06,0.35,0.28,0.07,25,pre-market
2019-09-30,2019-11-04,0.7,0.66,0.04,6.0606,pre-market
2019-12-31,2020-02-25,0.53,0.53,0,0,pre-market
2020-03-31,2020-05-05,0.03,-0.01,0.04,400,pre-market
2020-06-30,2020-08-04,0.68,0.29,0.39,134.4828,pre-market
2020-09-30,2020-11-05,0.9,0.66,0.24,36.3636,post-market
2020-12-31,2021-02-22,0.66,0.43,0.23,53.4884,post-market
2021-03-31,2021-05-05,0.12,-0.07,0.19,271.4286,post-market
2021-06-30,2021-08-03,0.67,0.72,-0.05,-6.9444,post-market
2021-09-30,2021-11-08,0.81,0.78,0.03,3.8462,post-market
2021-12-31,2022-02-28,0.54,0.56,-0.02,-3.5714,post-market
2022-03-31,2022-05-09,-0.03,0.09,-0.12,-133.3333,post-market
2022-06-30,2022-08-08,0.19,0.58,-0.39,-67.2414,post-market
2022-09-30,2022-11-07,0.8,0.79,0.01,1.2658,post-market
2022-12-31,2023-02-27,0.77,0.72,0.05,6.9444,post-market
2023-03-31,2023-05-09,0.02,-0.12,0.14,116.6667,post-market
2023-06-30,2023-08-07,0.72,0.54,0.18,33.3333,post-market
2023-09-30,2023-11-07,0.89,0.78,0.11,14.1026,post-market
2023-12-31,2024-02-26,0.69,0.67,0.02,2.9851,post-market
2024-03-31,2024-05-08,0.35,0.14,0.21,150,post-market
2024-06-30,2024-08-05,1.04,0.79,0.25,31.6456,post-market
2024-09-30,2024-11-04,1.07,1.02,0.05,4.902,post-market
2024-12-31,2025-02-24,1.13,0.7472,0.3828,51.2313,post-market
2025-03-31,2025-05-06,0.8087,0.6561,0.1526,23.2586,pre-market
2025-06-30,2025-08-04,1.68,1.08,0.6,55.5556,post-market
2025-09-30,2025-11-10,1.88,1.35,0.53,39.2593,pre-market
2025-12-31,2026-02-24,1.08,0.9682,0.1118,11.5472,pre-market
