fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-06-30,USD,None,None,None,None,-353,None,None,1006,None,None,None,None,None,None,None,None,-897,None,None,None,None,None,-897,-897
2006-09-30,USD,None,None,None,None,-353,353,None,353,None,None,None,None,None,None,None,None,-897,-90,None,None,None,None,-353,-263
2006-12-31,USD,-73519,None,73519,73519,-73519,73519,None,73519,None,None,None,310467,None,None,None,-305548,236948,35731,None,None,None,-73519,-379067,201217
2007-03-31,USD,None,None,None,None,-154686,154686,None,154686,None,None,None,343344,None,None,None,None,188658,37223,None,None,None,188658,-154686,151435
2007-06-30,USD,-161263,None,161263,161263,-161263,161263,None,161263,None,None,None,361607,None,None,None,-358559,200344,34003,None,None,None,36033,-322526,166341
2007-09-30,USD,-107259,None,107259,107259,-107259,107259,None,107259,None,None,None,363962,None,None,None,-362011,256703,44206,None,None,None,-107259,-469270,212497
2007-12-31,USD,157886056,158054000,167944,167944,-167944,167944,None,167944,None,None,None,312791,None,None,None,None,172839,39174,None,None,None,172839,-167944,105673
2008-03-31,USD,None,None,None,None,-289208,289208,None,289208,None,None,None,439380,None,None,None,None,-21862,42661,None,None,None,-21862,-289208,107511
2008-06-30,USD,-78726,None,78726,78726,-324333,78726,None,324333,None,None,None,197279,None,None,None,None,-127054,36854,None,None,None,-127054,-324333,-163908
2008-09-30,USD,21103000,146737000,125634000,125634000,10389000,7039000,None,10714000,None,None,None,1431000,None,None,None,3586000,11820000,1734000,None,None,None,6803000,10389000,10086000
2008-12-31,USD,18493000,150500000,132007000,132007000,8258000,9860000,None,6185000,None,None,None,1460000,None,None,None,1880000,10435000,2639000,None,None,None,12308000,14188000,7796000
2009-03-31,USD,14728000,128738000,114010000,114010000,7114000,7614000,None,7614000,None,None,None,260000,None,None,None,1910000,9250000,3610000,None,None,None,7114000,9024000,5640000
2009-06-30,USD,20923000,126900000,105977000,105977000,12535000,8388000,None,8388000,None,None,None,334000,None,None,None,2098000,13911000,5331000,None,None,None,12535000,14633000,8580000
2009-09-30,USD,19076000,111491000,92415000,92415000,11653000,7423000,None,7423000,None,None,None,398000,None,None,None,2130000,12614000,4667000,None,None,None,8254000,10384000,7947000
2009-12-31,USD,20848000,99881000,79033000,79033000,9102000,11356000,None,11356000,None,None,None,15773000,None,None,None,2525000,12336000,4742000,None,None,None,18788000,21313000,3745000
2010-03-31,USD,24473000,174982000,150509000,150509000,10718000,13755000,None,13755000,None,None,None,1307000,None,None,None,5553000,10651000,3953000,None,None,None,11958000,17511000,6698000
2010-06-30,USD,26636000,203187000,176551000,176551000,10813000,15823000,None,15823000,None,None,None,1220000,None,None,None,5627000,11274000,4187000,None,None,None,12494000,18121000,7087000
2010-09-30,USD,27880000,230357000,202477000,202477000,13300000,14580000,None,14580000,None,None,None,1345000,None,None,None,5686000,13219000,5642000,None,None,None,14564000,20250000,7577000
2010-12-31,USD,43800000,333239000,289439000,289439000,22664000,21136000,None,21136000,None,None,None,2324000,None,None,None,7618000,20531000,8277000,None,None,None,22855000,30473000,12254000
2011-03-31,USD,40630000,359645000,319015000,319015000,20785000,19845000,None,19845000,None,None,None,1371000,None,None,None,8668000,20137000,7859000,None,None,None,21508000,30176000,12278000
2011-06-30,USD,41406000,351956000,310550000,310550000,20929000,20477000,None,20477000,None,None,None,1353000,None,4122000,None,8907000,23698000,9236000,None,14462000,None,25051000,33958000,14462000
2011-09-30,USD,52121000,375483000,323362000,323362000,32018000,20103000,None,20103000,None,None,None,1516000,None,1590000,None,7848000,32092000,12744000,None,19348000,None,33608000,41456000,19348000
2011-12-31,USD,51046000,373066000,322020000,322020000,25267000,25779000,None,25779000,None,None,None,1191000,None,None,None,8380000,20806000,8335000,None,None,None,21997000,30377000,12471000
2012-03-31,USD,37596000,291573000,253977000,253977000,17322000,20274000,None,20274000,None,None,None,1101000,None,829000,None,8170000,17050000,6564000,None,10486000,None,18195000,26365000,10486000
2012-06-30,USD,44004000,337436000,293432000,293432000,20608000,23396000,None,23396000,None,None,None,1006000,None,-523000,None,8580000,19079000,7346000,None,11733000,None,20209000,28789000,11733000
2012-09-30,USD,56291000,431842000,375551000,375551000,30277000,26014000,None,26014000,None,None,None,937000,None,-427000,None,8638000,28913000,10965000,None,17948000,None,29850000,38488000,17516000
2012-12-31,USD,54819000,480883000,426064000,426064000,28079000,26740000,None,26740000,None,None,None,575000,None,-442000,None,10235000,26894000,8962000,None,18100000,None,27469000,37704000,17021000
2013-03-31,USD,46096000,409995000,363899000,363899000,17477000,28619000,None,28619000,None,None,None,1424000,None,194000,None,11284000,16247000,6207000,None,10040000,None,17671000,28955000,9770000
2013-06-30,USD,59537000,445013000,385476000,385476000,27977000,31560000,None,31560000,None,None,None,1498000,None,-596000,None,12313000,25883000,9990000,None,15893000,None,27381000,39694000,15564000
2013-09-30,USD,75465000,551333000,475868000,475868000,38987000,36478000,None,36478000,None,None,None,1579000,None,-140000,None,12982000,37268000,14075000,None,23193000,None,38847000,51829000,21845000
2013-12-31,USD,74917000,537879000,462962000,462962000,40796000,34121000,None,34121000,None,None,None,1391000,None,773000,None,13309000,40178000,14624000,None,25554000,None,41569000,54878000,22481000
2014-03-31,USD,49757000,470074000,420317000,420317000,20045000,29712000,None,29712000,None,None,None,1668000,None,None,None,13552000,18355000,7090000,None,None,None,20023000,33575000,10833000
2014-06-30,USD,61194000,515291000,454097000,454097000,27981000,33213000,None,33213000,None,None,None,1196000,None,None,None,14076000,26621000,10618000,None,None,None,27817000,41893000,16003000
