fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-09-30,USD,426200000,None,None,None,None,153600000,150100000,None,-27500000,None,82500000,-556400000,None,None,None,None,159300000,159300000,None,None,None,None,-722500000,None,29500000,None,None,607000000
2007-09-30,USD,458800000,None,None,None,None,117900000,131000000,None,-67700000,None,1392400000,-1673900000,None,None,None,None,184700000,184700000,None,None,None,None,-1519300000,None,29000000,None,None,1487800000
2008-09-30,USD,590800000,None,None,None,None,136500000,151000000,None,-76200000,None,-220700000,-442800000,None,None,None,None,170200000,170200000,None,None,None,None,-359100000,None,-11000000,None,None,577600000
2009-09-30,USD,525900000,None,None,None,None,134100000,98000000,228200000,127500000,None,-132400000,-307400000,None,None,None,None,164500000,164500000,None,None,None,None,-53500000,None,27800000,61600000,-24500000,217900000
2010-09-30,USD,494000000,None,None,None,None,127300000,99400000,-131700000,-166400000,None,-89000000,-241400000,None,None,None,None,173600000,173600000,None,None,None,None,-118800000,None,36300000,169600000,6800000,440400000
2011-09-30,USD,643700000,None,None,None,None,131300000,120100000,-207200000,-41900000,None,-160900000,-297900000,None,None,None,None,211000000,211000000,None,None,None,None,-298700000,None,39500000,175500000,-5800000,697100000
2012-09-30,USD,718700000,None,None,None,None,138600000,139600000,-135700000,21400000,None,-503200000,-282700000,None,None,None,None,247400000,247400000,None,None,None,None,-259400000,None,43500000,-85000000,-16800000,737000000
2013-09-30,USD,1014800000,None,None,None,None,145200000,146200000,-12300000,800000,None,-256800000,-454600000,None,None,None,None,276300000,276300000,None,None,None,None,-402700000,None,41100000,297000000,600000,756300000
2014-09-30,USD,1033300000,None,None,None,None,152500000,141000000,-53700000,12900000,None,-483400000,-521800000,None,None,None,None,320500000,320500000,None,None,None,None,-485700000,None,42500000,-9600000,-37700000,826800000
2015-09-30,USD,1187700000,None,None,None,None,162500000,122900000,73400000,-2500000,None,-246900000,-608100000,None,None,None,None,350100000,350100000,None,None,None,None,-598400000,None,41500000,236000000,-96700000,827600000
2016-09-30,USD,947300000,None,None,None,None,172200000,116900000,-18900000,4600000,None,-440000000,-397700000,None,None,None,None,378200000,378200000,None,None,None,None,-507600000,None,40500000,99100000,-10500000,729700000
2017-09-30,USD,1034000000,None,None,None,None,168900000,141700000,-53000000,-30400000,None,-516700000,-649600000,None,None,None,None,390700000,390700000,None,None,None,None,-342600000,None,38500000,-115500000,16800000,825700000
2018-09-30,USD,1300000000,None,None,None,None,164600000,125500000,-91700000,-37400000,None,-170400000,-1888900000,None,None,None,None,440800000,440800000,None,None,None,None,-1482300000,None,38500000,-792100000,-32800000,535500000
2019-09-30,USD,1182000000,None,None,None,None,152200000,132800000,-10400000,-4900000,None,225000000,-985900000,None,None,None,None,459800000,459800000,None,None,None,None,-1009000000,None,43100000,399600000,-21500000,695800000
2020-09-30,USD,1120500000,None,None,None,None,172700000,113900000,-9000000,30400000,None,-618000000,-798900000,None,None,None,None,472800000,472800000,None,None,None,None,-264200000,None,46100000,-296400000,None,1023200000
2021-09-30,USD,1261000000,None,None,None,None,189800000,120300000,-138100000,-202800000,None,-2626600000,1297800000,None,None,None,None,497100000,497100000,None,None,None,None,-299700000,None,51700000,-67800000,None,1344300000
2022-09-30,USD,823100000,None,None,None,None,238900000,141100000,-415600000,-292800000,None,-7800000,-934200000,None,None,None,None,519400000,519400000,None,None,None,None,-301300000,None,68100000,-118900000,None,919100000
2023-09-30,USD,1374600000,None,None,None,None,250400000,160500000,None,-295900000,None,854300000,-1675600000,None,None,None,None,542400000,542400000,None,None,None,None,-311500000,None,88300000,None,None,1278000000
2024-09-30,USD,863800000,None,None,None,None,317400000,224700000,None,131500000,None,-982500000,-502800000,None,None,None,None,571000000,571000000,None,None,None,None,-594900000,None,99800000,None,None,947300000
2025-09-30,USD,1544000000,None,None,None,None,325000000,186000000,None,55000000,None,-216000000,-1335000000,None,None,None,None,591000000,591000000,None,None,None,None,-425000000,None,85000000,None,None,749000000
