fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,-197500000,None,None,None,None,35600000,27200000,None,-27500000,None,94900000,-110600000,None,None,None,None,40300000,40300000,None,None,None,None,-201100000,None,6800000,None,None,145700000
2006-03-31,USD,155100000,None,None,None,None,43400000,32100000,None,-14000000,None,-28600000,-73500000,None,None,None,None,39900000,39900000,None,None,None,None,-89400000,None,None,None,None,149500000
2006-06-30,USD,180900000,None,None,None,None,37300000,34400000,None,-2700000,None,-34900000,-107300000,None,None,None,None,39900000,39900000,None,None,None,None,-133900000,None,None,None,None,149000000
2006-09-30,USD,287700000,None,None,None,None,37300000,56400000,None,16700000,None,51100000,-265000000,None,None,None,None,39200000,39200000,None,None,None,None,-298100000,None,29500000,None,None,162800000
2006-12-31,USD,120700000,None,None,None,None,28500000,29200000,None,-37300000,None,-31100000,-70100000,None,None,None,None,49200000,49200000,None,None,None,None,-350700000,None,7000000,None,None,429100000
2007-03-31,USD,104800000,None,None,None,None,29200000,24000000,None,-1400000,None,1669200000,-1090500000,None,None,None,None,46900000,46900000,None,None,None,None,-529800000,None,None,None,None,729300000
2007-06-30,USD,36800000,None,None,None,None,28400000,28900000,None,-13500000,None,-29900000,-342000000,None,None,None,None,44700000,44700000,None,None,None,None,-383300000,None,None,None,None,164200000
2007-09-30,USD,196500000,None,None,None,None,31800000,48900000,None,-15500000,None,-215800000,-171300000,None,None,None,None,43900000,43900000,None,None,None,None,-255500000,None,29000000,None,None,165200000
2007-12-31,USD,95900000,None,None,None,None,31300000,26300000,None,-48100000,None,-51600000,191600000,None,None,None,None,43300000,43300000,None,None,None,None,-97500000,None,6800000,None,None,156600000
2008-03-31,USD,58500000,None,None,None,None,34300000,33500000,None,-27000000,None,-29900000,-175900000,None,None,None,None,42600000,42600000,None,None,None,None,-104300000,None,None,None,None,142800000
2008-06-30,USD,191800000,None,None,None,None,35300000,43000000,None,-11200000,None,-93400000,-52100000,None,None,None,None,42500000,42500000,None,None,None,None,-25100000,None,None,None,None,152600000
2008-09-30,USD,244600000,None,None,None,None,35600000,48200000,None,10100000,None,-45800000,-406400000,None,None,None,None,41800000,41800000,None,None,None,None,-132200000,None,-19800000,None,None,125600000
2008-12-31,USD,48800000,None,None,None,None,32300000,27400000,None,-45800000,None,-25300000,-15400000,None,None,None,None,41000000,41000000,None,None,None,None,-53500000,None,4600000,None,None,118400000
2009-03-31,USD,169600000,None,None,None,None,32100000,18300000,None,69300000,None,-51100000,-142500000,None,None,None,None,41200000,41200000,None,None,None,None,None,None,None,None,None,37800000
2009-06-30,USD,189700000,None,None,None,None,34400000,21800000,None,76200000,None,-30700000,-113200000,None,None,None,None,41100000,41100000,None,None,None,None,0,None,7700000,None,None,32800000
2009-09-30,USD,117800000,None,None,None,None,35300000,30500000,None,27800000,None,-25300000,-36300000,None,None,None,None,41200000,41200000,None,None,None,None,53500000,None,7800000,None,None,28900000
2009-12-31,USD,119400000,None,None,None,None,31700000,13500000,-42200000,-38200000,None,-13500000,-32700000,None,None,None,None,41300000,41300000,None,None,None,None,6700000,None,8700000,72500000,-900000,77800000
2010-03-31,USD,178500000,None,None,None,None,31900000,17000000,-35800000,-55900000,None,-12500000,-49300000,None,None,None,None,41400000,41400000,None,None,None,None,-22600000,None,9200000,100900000,-15400000,111900000
2010-06-30,USD,135500000,None,None,None,None,30600000,23700000,-56700000,-57500000,None,-23700000,-91700000,None,None,None,None,41300000,41300000,None,None,None,None,-67800000,None,9200000,8800000,-11300000,119400000
2010-09-30,USD,60000000,None,None,None,None,33100000,45200000,3000000,-14800000,None,-39300000,-67700000,None,None,None,None,49600000,49600000,None,None,None,None,-28400000,None,9200000,-12600000,34400000,131300000
2010-12-31,USD,12600000,None,None,None,None,31900000,20300000,-92900000,-6700000,None,-16200000,-37700000,None,None,None,None,49700000,49700000,None,None,None,None,-43600000,None,9100000,-44100000,-2600000,150100000
2011-03-31,USD,225200000,None,None,None,None,31800000,22600000,-30800000,200000,None,-22600000,28100000,None,None,None,None,50300000,50300000,None,None,None,None,-60600000,None,10100000,251000000,20500000,166400000
2011-06-30,USD,224700000,None,None,None,None,32900000,33100000,-29600000,-62000000,None,-78800000,-155100000,None,None,None,None,50300000,50300000,None,None,None,None,-118500000,None,10100000,1500000,13700000,178800000
2011-09-30,USD,184600000,None,None,None,None,34700000,44100000,-53900000,26600000,None,-43300000,-133200000,None,None,None,None,60700000,60700000,None,None,None,None,-76000000,None,10200000,-32900000,-37400000,201800000
2011-12-31,USD,-189000000,None,None,None,None,32600000,31600000,1500000,-45100000,None,-190700000,294900000,None,None,None,None,60300000,60300000,None,None,None,None,-9700000,None,11400000,-104900000,-19900000,183300000
2012-03-31,USD,253500000,None,None,None,None,35200000,30900000,-87500000,30000000,None,-197900000,-143800000,None,None,None,None,60700000,60700000,None,None,None,None,-35800000,None,10900000,-72200000,16300000,167800000
2012-06-30,USD,264100000,None,None,None,None,35100000,32400000,-28100000,5800000,None,-70100000,-169500000,None,None,None,None,60500000,60500000,None,None,None,None,-122800000,None,10500000,-6200000,-30500000,190700000
2012-09-30,USD,390100000,None,None,None,None,35700000,44700000,-21600000,30700000,None,-44500000,-264300000,None,None,None,None,65900000,65900000,None,None,None,None,-91100000,None,10700000,98300000,17300000,195200000
2012-12-31,USD,167300000,None,None,None,None,35200000,21600000,69300000,-22400000,None,-105800000,-13700000,None,None,None,None,65500000,65500000,None,None,None,None,-92900000,None,11200000,50400000,9600000,161400000
2013-03-31,USD,202600000,None,None,None,None,36200000,33400000,-29600000,2600000,None,-49300000,-124600000,None,None,None,None,66100000,66100000,None,None,None,None,-118200000,None,10000000,12800000,-15900000,175900000
2013-06-30,USD,293900000,None,None,None,None,37700000,31900000,-34400000,10100000,None,-42500000,-185300000,None,None,None,None,72300000,72300000,None,None,None,None,-108200000,None,10100000,57600000,-8500000,203700000
2013-09-30,USD,351000000,None,None,None,None,36100000,59300000,-17600000,10500000,None,-59200000,-131000000,None,None,None,None,72400000,72400000,None,None,None,None,-83400000,None,9800000,176200000,15400000,215300000
2013-12-31,USD,203500000,None,None,None,None,35900000,35600000,27400000,-33600000,None,-98900000,-59700000,None,None,None,None,80500000,80500000,None,None,None,None,-110000000,None,11500000,45100000,200000,198100000
2014-03-31,USD,202800000,None,None,None,None,38400000,22700000,-38300000,-23500000,None,-157100000,-53000000,None,None,None,None,80400000,80400000,None,None,None,None,-107800000,None,10400000,-6200000,1100000,180300000
2014-06-30,USD,301100000,None,None,None,None,40100000,38100000,26000000,14800000,None,-126700000,-238700000,None,None,None,None,80000000,80000000,None,None,None,None,-127400000,None,10200000,-64700000,-400000,199700000
2014-09-30,USD,325900000,None,None,None,None,38100000,44600000,-68800000,55200000,None,-100700000,-170400000,None,None,None,None,79600000,79600000,None,None,None,None,-140500000,None,10400000,16200000,-38600000,248700000
2014-12-31,USD,268200000,None,None,None,None,40600000,40000000,73200000,-24300000,None,-57000000,-64400000,None,None,None,None,88100000,88100000,None,None,None,None,-168400000,None,10800000,100600000,-46200000,214200000
2015-03-31,USD,285200000,None,None,None,None,39100000,18000000,8000000,-10300000,None,-36200000,-107500000,None,None,None,None,87800000,87800000,None,None,None,None,-124600000,None,10400000,111000000,-30500000,206000000
2015-06-30,USD,286300000,None,None,None,None,41200000,25200000,-20500000,-10400000,None,21800000,-160800000,None,None,None,None,87400000,87400000,None,None,None,None,-111800000,None,10200000,164300000,17000000,206100000
2015-09-30,USD,348000000,None,None,None,None,41600000,39700000,12700000,42500000,None,-175500000,-275400000,None,None,None,None,86800000,86800000,None,None,None,None,-193600000,None,10100000,-139900000,-37000000,201300000
2015-12-31,USD,184800000,None,None,None,None,41300000,40200000,15100000,-32700000,None,-91300000,-57300000,None,None,None,None,95600000,95600000,None,None,None,None,-127400000,None,10800000,21900000,-14300000,185500000
2016-03-31,USD,214500000,None,None,None,None,45100000,12400000,-1600000,-1100000,None,-175200000,-98900000,None,None,None,None,94800000,94800000,None,None,None,None,-130000000,None,9800000,-52900000,6700000,168000000
2016-06-30,USD,276000000,None,None,None,None,42800000,26800000,3500000,10000000,None,-39000000,-118200000,None,None,None,None,94300000,94300000,None,None,None,None,-116700000,None,9800000,113000000,-5800000,191000000
2016-09-30,USD,272000000,None,None,None,None,43000000,37500000,-35900000,28400000,None,-134500000,-123300000,None,None,None,None,93500000,93500000,None,None,None,None,-133500000,None,10100000,17100000,2900000,185200000
2016-12-31,USD,310800000,None,None,None,None,40400000,39400000,6000000,-27900000,None,-37600000,-151900000,None,None,None,None,97500000,97500000,None,None,None,None,-82000000,None,10700000,68200000,-53100000,214700000
2017-03-31,USD,301000000,None,None,None,None,40600000,28000000,-22400000,11300000,None,-323900000,-166800000,None,None,None,None,98000000,98000000,None,None,None,None,-103000000,None,9500000,-153800000,35900000,189500000
2017-06-30,USD,315300000,None,None,None,None,43000000,30100000,-23300000,-36400000,None,-2200000,-219000000,None,None,None,None,97700000,97700000,None,None,None,None,-119600000,None,9200000,108600000,14500000,216900000
2017-09-30,USD,106900000,None,None,None,None,44900000,44200000,-13300000,22600000,None,-153000000,-111900000,None,None,None,None,97500000,97500000,None,None,None,None,-38000000,None,9100000,-138500000,19500000,204600000
2017-12-31,USD,212700000,None,None,None,None,39600000,34100000,-18400000,-19200000,None,-33000000,-26600000,None,None,None,None,107300000,107300000,None,None,None,None,-190800000,None,8600000,136100000,-17000000,-236400000
2018-03-31,USD,381400000,None,None,None,None,43200000,22100000,8600000,11300000,None,536300000,-1076800000,None,None,None,None,106200000,106200000,None,None,None,None,-470900000,None,10200000,-113100000,46000000,227400000
2018-06-30,USD,343100000,None,None,None,None,42100000,22400000,-27900000,-18200000,None,58600000,-837100000,None,None,None,None,114800000,114800000,None,None,None,None,-420500000,None,9800000,-493800000,-58400000,198600000
2018-09-30,USD,362800000,None,None,None,None,39700000,46900000,-54000000,-11300000,None,-732300000,51600000,None,None,None,None,112500000,112500000,None,None,None,None,-400100000,None,9900000,-321300000,-3400000,345900000
2018-12-31,USD,212000000,None,None,None,None,35900000,42000000,-6100000,-52400000,None,140900000,-327700000,None,None,None,None,116900000,116900000,None,None,None,None,-295100000,None,11000000,13500000,-11700000,80300000
2019-03-31,USD,143800000,None,None,None,None,39400000,38900000,-35400000,-33600000,None,-22800000,21700000,None,None,None,None,115600000,115600000,None,None,None,None,-240100000,None,10800000,147700000,5000000,346000000
2019-06-30,USD,351200000,None,None,None,None,36900000,27800000,7100000,8900000,None,11200000,-354600000,None,None,None,None,114400000,114400000,None,None,None,None,-252200000,None,10700000,14500000,None,261400000
2019-09-30,USD,475000000,None,None,None,None,40000000,24100000,24000000,72200000,None,95700000,-325300000,None,None,None,None,112900000,112900000,None,None,None,None,-221600000,None,10600000,223900000,-14800000,8100000
2019-12-31,USD,231100000,None,None,None,None,41900000,37000000,-85000000,1700000,None,-233000000,-95600000,None,None,None,None,117900000,117900000,None,None,None,None,-106000000,None,11500000,-97500000,None,315400000
2020-03-31,USD,217400000,None,None,None,None,42300000,19600000,-49200000,-13800000,None,-40600000,-438400000,None,None,None,None,118400000,118400000,None,None,None,None,-107700000,None,10900000,-261600000,None,129900000
2020-06-30,USD,346200000,None,None,None,None,43500000,35300000,144700000,-29300000,None,-317500000,225700000,None,None,None,None,118000000,118000000,None,None,None,None,-50500000,None,12300000,254400000,None,314200000
2020-09-30,USD,325800000,None,None,None,None,45000000,22000000,-19500000,71800000,None,-26900000,-490600000,None,None,None,None,118500000,118500000,None,None,None,None,264200000,None,11400000,-191700000,None,263700000
2020-12-31,USD,346500000,None,None,None,None,44000000,27100000,-85500000,-40300000,None,-310100000,-37200000,None,None,None,None,124300000,124300000,None,None,None,None,-83500000,None,11500000,-800000,None,590400000
2021-03-31,USD,248900000,None,None,None,None,45900000,25000000,-100300000,-48100000,None,-26600000,-301900000,None,None,None,None,124400000,124400000,None,None,None,None,-93400000,None,12900000,-79600000,None,410300000
2021-06-30,USD,461500000,None,None,None,None,45800000,24500000,42100000,-44900000,None,-35500000,-163700000,None,None,None,None,124200000,124200000,None,None,None,None,-61600000,None,13500000,262300000,None,269000000
2021-09-30,USD,204100000,None,None,None,None,54100000,43700000,5600000,-69500000,None,-2254400000,1800600000,None,None,None,None,124200000,124200000,None,None,None,None,-61200000,None,13800000,-249700000,None,74600000
2021-12-31,USD,-12000000,None,None,None,None,58900000,37100000,-77700000,-78300000,None,-48700000,-52000000,None,None,None,None,130100000,130100000,None,None,None,None,-49800000,None,15500000,-112700000,None,238900000
2022-03-31,USD,90800000,None,None,None,None,62500000,44900000,-82600000,-58100000,None,-96000000,-90500000,None,None,None,None,130100000,130100000,None,None,None,None,-1400000,None,15700000,-95700000,None,49400000
2022-06-30,USD,344900000,None,None,None,None,56800000,18300000,-165800000,-69800000,None,45500000,-336000000,None,None,None,None,130200000,130200000,None,None,None,None,-167300000,None,17600000,54400000,None,297900000
2022-09-30,USD,399400000,None,None,None,None,60700000,40800000,-89500000,-86600000,None,91400000,-455700000,None,None,None,None,129000000,129000000,None,None,None,None,-82800000,None,19300000,35100000,None,336000000
2022-12-31,USD,66300000,None,None,None,None,57800000,24200000,-32600000,-175300000,None,-18300000,-105300000,None,None,None,None,135900000,135900000,None,None,None,None,-156800000,None,18400000,-57300000,None,378700000
2023-03-31,USD,187100000,None,None,None,None,62100000,31500000,-178500000,-45300000,None,-1200000,-191200000,None,None,None,None,135500000,135500000,None,None,None,None,-38400000,None,23200000,-5300000,None,294900000
2023-06-30,USD,281700000,None,None,None,None,62100000,41600000,-204100000,-89300000,None,88600000,-412700000,None,None,None,None,135500000,135500000,None,None,None,None,-61900000,None,23400000,-22900000,None,398700000
2023-09-30,USD,839500000,None,None,None,None,68400000,63200000,None,14000000,None,854300000,-966400000,None,None,None,None,135500000,135500000,None,None,None,None,-54400000,None,23300000,None,None,205700000
2023-12-31,USD,32600000,None,None,None,None,76900000,67900000,None,-27700000,None,-817400000,134200000,None,None,None,None,144000000,144000000,None,None,None,None,-120300000,None,24200000,None,None,212700000
2024-03-31,USD,120000000,None,None,None,None,81000000,51000000,None,86000000,None,-59000000,-25000000,None,None,None,None,143000000,143000000,None,None,None,None,-194000000,None,27000000,None,None,265000000
2024-06-30,USD,279100000,None,None,None,None,78500000,40700000,None,10000000,None,-43700000,-295600000,None,None,None,None,142000000,142000000,None,None,None,None,-163000000,None,24000000,None,None,230900000
2024-09-30,USD,432300000,None,None,None,None,81200000,64900000,None,63300000,None,-62500000,-315800000,None,None,None,None,141700000,141700000,None,None,None,None,-118200000,None,24800000,None,None,238200000
2024-12-31,USD,364000000,None,None,None,None,78000000,71000000,None,27000000,None,-83000000,-254000000,None,None,None,None,149000000,149000000,None,None,None,None,-100000000,None,23000000,None,None,178000000
2025-03-31,USD,199000000,None,None,None,None,81000000,28000000,None,68000000,None,-39000000,-191000000,None,None,None,None,148000000,148000000,None,None,None,None,-132000000,None,21000000,None,None,248000000
2025-06-30,USD,527000000,None,None,None,None,81000000,38000000,None,-51000000,None,-43000000,-459000000,None,None,None,None,147000000,147000000,None,None,None,None,-124000000,None,21000000,None,None,293000000
2025-09-30,USD,454000000,None,None,None,None,85000000,49000000,None,11000000,None,-51000000,-431000000,None,None,None,None,147000000,147000000,None,None,None,None,-69000000,None,20000000,None,None,30000000
2025-12-31,USD,234000000,None,None,None,None,78000000,64000000,None,-20000000,None,-69000000,-153000000,None,None,None,None,156000000,156000000,None,None,None,None,-153000000,None,-124000000,None,None,302000000
