fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,2159000000,None,None,None,None,345000000,3653000000,None,435000000,None,-5362000000,3208000000,None,None,None,None,633000000,633000000,None,None,None,None,-531000000,None,-1758000000,None,None,2595000000
2007-12-31,USD,-416000000,None,None,None,None,391000000,5725000000,None,None,None,-14639000000,15099000000,None,None,None,None,806000000,806000000,None,None,None,None,-963000000,None,249000000,None,None,1491000000
2008-12-31,USD,7414000000,None,None,None,None,463000000,9701000000,None,50000000,None,-12986000000,6476000000,None,None,None,None,923000000,923000000,None,None,None,None,-234000000,None,1588000000,None,None,914000000
2009-12-31,USD,5754000000,None,None,None,None,978000000,23101000000,None,1110000000,None,9479000000,-15416000000,None,None,None,None,818000000,818000000,None,None,None,None,-188000000,None,2633000000,None,None,2403000000
2010-12-31,USD,4812000000,None,None,None,None,1059000000,6819000000,None,0,None,5729000000,-11532000000,None,None,None,None,350000000,350000000,None,None,None,None,-7783000000,None,1310000000,-991000000,None,3397000000
2011-12-31,USD,6033000000,None,None,None,None,1140000000,8927000000,None,77000000,None,-6549000000,1324000000,None,None,None,None,660000000,660000000,None,None,None,None,-73000000,None,793000000,None,None,3071000000
2012-12-31,USD,6809000000,None,None,None,None,1159000000,16312000000,None,0,None,-17261000000,11567000000,None,None,None,None,997000000,997000000,None,None,None,None,-216000000,None,101000000,1115000000,None,2994000000
2013-12-31,USD,5555000000,None,None,None,None,1146000000,0,None,0,None,-18935000000,12203000000,None,None,None,None,1148000000,1148000000,None,None,None,None,-174000000,None,154000000,-1177000000,None,4212000000
2014-12-31,USD,5585000000,None,None,None,None,988000000,29539000000,None,0,None,-24893000000,19625000000,None,None,None,None,1232000000,1232000000,None,None,None,None,-1176000000,None,200000000,317000000,None,4207000000
2015-12-31,USD,5525000000,None,None,None,None,1088000000,0,None,393000000,None,-16260000000,10440000000,None,None,None,None,1257000000,1257000000,None,None,None,None,-2652000000,None,200000000,-295000000,None,4143000000
2016-12-31,USD,3500000000,None,None,None,None,1193000000,0,None,0,None,-7307000000,4621000000,None,None,None,None,1270000000,1270000000,None,None,None,None,-2062000000,None,-54000000,814000000,None,3985000000
2017-12-31,USD,5579000000,None,None,None,None,1117000000,12452000000,None,0,None,-14895000000,9686000000,None,None,None,None,1502000000,1502000000,None,None,None,None,-2447000000,None,-286000000,370000000,None,5388000000
2018-12-31,USD,7840000000,None,None,None,None,1129000000,0,None,None,None,-3969000000,-3512000000,None,None,None,None,1837000000,1837000000,None,None,None,None,-2877000000,None,-117000000,359000000,None,5346000000
2019-12-31,USD,7363000000,None,None,None,None,1315000000,21947000000,None,None,None,-24990000000,17080000000,None,None,None,None,2131000000,2131000000,None,None,None,None,-3578000000,None,242000000,-547000000,None,5418000000
2020-12-31,USD,4659000000,None,None,None,None,1497000000,63486000000,None,None,None,-51122000000,48419000000,None,None,None,None,2209000000,2209000000,None,None,None,None,-2104000000,None,-3044000000,1956000000,None,7558000000
2021-12-31,USD,7214000000,None,None,None,None,1773000000,39780000000,None,None,None,-2795000000,-3432000000,None,None,None,None,2289000000,2289000000,None,None,None,None,-1079000000,None,-843000000,987000000,None,5725000000
2022-12-31,USD,9083000000,None,None,None,None,651000000,50000000,None,None,None,-13428000000,3384000000,None,None,None,None,2692000000,2692000000,None,None,None,None,-5231000000,None,None,-961000000,None,6113000000
2023-12-31,USD,10111000000,None,None,None,None,217000000,0,None,None,None,10105000000,-3854000000,None,None,None,None,2878000000,2878000000,None,None,None,None,-1651000000,None,1040000000,None,None,5647000000
2024-12-31,USD,7880000000,None,None,None,None,259000000,0,None,None,None,-3232000000,-9122000000,None,None,None,None,2889000000,2889000000,None,None,None,None,-1187000000,None,None,None,None,5953000000
2025-12-31,USD,9452000000,None,None,None,None,381000000,0,None,None,None,-20685000000,4695000000,None,None,None,None,2943000000,2943000000,None,None,None,None,-1338000000,None,None,None,None,6893000000
