fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2015-03-31,USD,-6500,None,None,None,None,2500,0,None,None,None,None,6500,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-15600
2015-06-30,USD,-14000,None,None,None,None,5500,0,None,None,None,None,14000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-36300
2015-09-30,USD,3900,None,None,None,None,500,0,None,None,None,None,-3900,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-16800
2015-12-31,USD,-7525,None,None,None,None,3000,0,None,None,None,None,26755,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-42190
2016-03-31,USD,-16804,None,None,None,None,3000,0,None,None,None,None,2635,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-63275
2016-06-30,USD,-34985,None,None,None,None,6000,6226,None,-63913,None,None,15885,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,20739
2016-09-30,USD,-2325,None,None,None,None,3000,2325,None,-78827,None,-395562,425000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-10004
2016-12-31,USD,-13148,None,None,None,None,3000,13148,None,-80134,None,-188625,175000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-25607
2017-03-31,USD,-7771,None,None,None,None,500,0,None,-144903,None,-563500,705000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-37337
2017-06-30,USD,-792503,None,None,None,None,15507,17987,None,-56703,None,545513,118111,None,None,None,None,None,None,None,None,None,None,None,None,1400000,None,None,-1760273
2017-09-30,USD,-330430,None,None,None,None,15507,0,None,18736,None,None,344902,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-465751
2018-03-31,USD,-290495,None,None,None,None,15507,5,None,-93072,None,-6841,240187,None,None,None,None,None,None,None,None,None,None,None,None,157483,None,None,-627357
2018-06-30,USD,-347484,None,None,None,None,15507,4,None,27903,None,None,359939,None,None,None,None,None,None,None,None,None,None,None,None,62500,None,None,-482978
2018-09-30,USD,-310622,None,None,None,None,15507,2,None,-78191,None,None,286649,None,None,None,None,None,None,None,None,None,None,None,None,62500,None,None,-377215
2019-03-31,USD,-489091,None,None,None,None,15507,5,None,-61234,None,None,549944,None,None,None,None,None,None,None,None,None,None,None,None,80000,None,None,-758623
2019-06-30,USD,-489747,None,None,None,None,15507,3,None,77028,None,None,435417,None,None,None,None,None,None,None,None,None,None,None,None,80000,None,None,-966139
2019-09-30,USD,-729873,None,None,None,None,15507,3,None,-35707,None,None,888166,None,None,None,None,None,None,None,None,None,None,None,None,3162000,None,None,-4169194
2020-03-31,USD,-1130741,None,None,None,None,15507,1,None,-155995,None,None,1129644,None,None,None,None,None,None,None,None,None,None,None,None,1031333,None,None,-2172180
2020-06-30,USD,-142372,None,None,None,None,15507,2,None,182918,None,None,333701,None,None,None,None,None,None,None,None,None,None,None,None,337252,None,None,-1111398
2020-09-30,USD,61093,None,None,None,None,15507,3,None,40132,None,None,-217100,None,None,None,None,None,None,None,None,None,None,None,None,774283,None,None,-1318085
2020-12-31,USD,-762619,None,None,None,None,15203,0,None,142235,None,None,657637,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1379419
2021-03-31,USD,-228737,None,None,None,None,1613,3,None,25321,None,None,197032,None,None,None,None,None,None,None,None,None,None,None,None,105466,None,None,-927615
2021-06-30,USD,-158506,None,None,None,None,185,4,None,35677,None,None,389271,None,None,None,None,None,None,None,None,None,None,None,None,1991067,None,None,-2535695
2021-09-30,USD,-607995,None,None,None,None,946,5,None,-2639,None,None,558960,None,None,None,None,None,None,None,None,None,None,None,None,710293,None,None,-1426780
2021-12-31,USD,147393,None,None,None,None,899,3,None,78660,None,None,-340710,None,None,None,None,None,None,None,None,None,None,None,None,3476559,None,None,-1208854
2022-03-31,USD,-2924242,None,None,None,None,900,2924242,None,-604787,None,None,6415316,None,None,None,None,None,None,None,None,None,None,None,None,969535,None,None,-2628237
2022-06-30,USD,-979581,None,None,None,None,455,979581,None,239254,None,-13651,-5474,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1602092
2022-09-30,USD,-2023510,None,None,None,None,9956,0,None,-729346,None,-10247420,10946533,None,None,None,None,None,None,None,None,None,None,None,None,61000,None,None,-2147402
2022-12-31,USD,-900803,None,None,None,None,38776,7237,None,-1419710,None,None,79216,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-765422
2023-03-31,USD,-1690579,None,None,None,None,29090,1,None,-708196,None,1775502,1799803,None,None,None,None,None,None,None,None,None,None,-10265400,None,1030535,None,None,-227055
2023-06-30,USD,-784340,None,None,None,None,25275,0,None,-445562,None,1402,3050213,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,-590204
2023-09-30,USD,-3614300,None,None,None,None,24895,0,None,23486,None,-275000,2789284,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2793670
2023-12-31,USD,-946850,None,None,None,None,24969,0,None,1146686,None,None,519011,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7489855
2024-03-31,USD,-1907836,None,None,None,None,24315,6298,None,-722738,None,410,1434623,None,None,None,None,None,None,None,None,None,None,-5298330,None,1134000,None,None,-2701278
2024-06-30,USD,-1789373,None,None,None,None,30681,5937,None,153612,None,-6349,1573614,None,None,None,None,None,None,None,None,None,None,None,None,212500,None,None,-5253004
2024-09-30,USD,-1399252,None,None,None,None,54817,0,None,822697,None,None,1132974,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1747957
2024-12-31,USD,-1399252,None,None,None,None,54817,1399252,None,844665,None,11849,1132974,None,None,None,None,None,None,None,None,None,None,None,None,-641811,None,None,-1747957
2025-03-31,USD,-546475,None,None,None,None,129124,2272,None,351888,None,-2272,601862,None,None,None,None,None,None,None,None,None,None,None,None,164061,None,None,-5059256
2025-06-30,USD,-2813187,None,None,None,None,-56249,40000,None,577122,None,-40000,7594738,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-18137743
