fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,1026617000,462119000,70282000,70282000,35838000,313195000,564498000,61770000,None,15793000,15793000,404034000,None,None,300000,78642000,None,880029000,642768000,243036000,None,None,66667000,237261000,None,180000000,None,None,180000000,66667000,None,146588000,-551871000,187652000,77000,113769000
2006-03-31,USD,979478000,419773000,65640000,65640000,41378000,277175000,559705000,57930000,None,12641000,12641000,403999000,None,None,None,76958000,None,824957000,595684000,172129000,None,None,68333000,229273000,None,175000000,None,None,243333000,355222000,None,154521000,-567299000,195422000,77000,115798000
2006-06-30,USD,984754000,422303000,69067000,69067000,36380000,285675000,562451000,57667000,None,9373000,9373000,407608000,None,None,None,67561000,None,809517000,585509000,186068000,None,None,60000000,224008000,None,170000000,None,None,230000000,339441000,None,175237000,-583089000,213666000,78000,115743000
2006-09-30,USD,1013597000,452947000,92913000,92913000,43882000,284879000,560650000,57482000,None,6007000,6007000,408750000,None,None,None,75155000,None,826925000,613383000,192004000,None,None,60000000,213542000,None,160000000,None,None,220000000,361379000,None,186672000,-589281000,223274000,78000,116255000
2006-12-31,USD,1039793000,484033000,67801000,67801000,41027000,328383000,555760000,59715000,None,5978000,5978000,408545000,None,None,300000,87849000,None,1013475000,803883000,13333000,None,None,220000000,209592000,None,150000000,None,None,370000000,194669000,None,26318000,-778339000,249004000,78000,103521000
2007-03-31,USD,1057432000,499767000,91094000,91094000,57084000,309748000,557665000,58757000,None,5224000,5224000,409161000,None,None,None,98925000,None,1022004000,766612000,141742000,None,None,234000000,255392000,None,171000000,None,None,405000000,390870000,None,35428000,-778841000,257196000,78000,108263000
2007-06-30,USD,1079505000,515658000,102838000,102838000,65792000,303508000,563847000,60653000,None,4613000,4613000,410956000,None,None,None,109312000,None,999044000,748588000,177905000,None,None,193500000,250456000,None,166500000,None,None,360000000,377183000,None,80461000,-747829000,271244000,78000,109571000
2007-09-30,USD,1106082000,530818000,117708000,117708000,59569000,314844000,575264000,67094000,None,4111000,4111000,414838000,None,None,None,98266000,None,1034832000,786408000,179328000,None,None,205000000,248424000,None,162000000,None,None,367000000,402080000,None,71250000,-774451000,283739000,78000,109197000
2007-12-31,USD,1133210000,557790000,109945000,109945000,39382000,354926000,575420000,66551000,None,3645000,3645000,416181000,None,None,None,92919000,None,1115712000,876012000,11264000,None,None,236500000,239700000,None,157500000,None,None,394000000,204726000,None,17498000,-874046000,322557000,78000,97790000
2008-03-31,USD,1095801000,520810000,95935000,95935000,46089000,327243000,574991000,64372000,None,3230000,3230000,416565000,None,None,None,97632000,None,1113412000,872321000,154046000,None,None,268000000,241091000,None,153000000,None,None,421000000,450275000,None,-17611000,-924856000,344102000,78000,101363000
2008-06-30,USD,1120925000,540635000,136897000,136897000,41650000,313259000,580290000,66520000,None,2829000,2829000,417523000,None,None,None,90479000,None,1162539000,806795000,180486000,None,None,198250000,355744000,None,271500000,None,None,469750000,428059000,None,-41614000,-993050000,374002000,78000,98895000
2008-09-30,USD,1115416000,543827000,145171000,145171000,51089000,303662000,571589000,64430000,None,2425000,2425000,411683000,None,None,None,94994000,None,1130374000,797150000,193788000,None,None,169500000,333224000,None,255000000,None,None,424500000,433862000,None,-14958000,-994955000,392783000,78000,98552000
2008-12-31,USD,1093065000,554524000,140929000,140929000,None,318511000,538541000,61869000,None,2015000,2015000,398737000,None,None,None,95084000,None,1114381000,792409000,12130000,None,None,177750000,321972000,None,238500000,None,None,416250000,177743000,None,-21316000,-1016748000,426428000,78000,93898000
2009-03-31,USD,948691000,418210000,70263000,70263000,None,259039000,530481000,57800000,None,1616000,1616000,397458000,None,None,None,88908000,None,944219000,641549000,151788000,None,None,116000000,302670000,None,222000000,None,None,338000000,151788000,None,4472000,-1013090000,446424000,78000,95763000
2009-06-30,USD,972208000,435989000,96964000,96964000,None,252228000,536219000,55624000,None,1345000,1345000,401926000,None,None,None,86797000,None,936097000,661891000,164105000,None,None,119250000,274206000,None,197250000,None,None,316500000,164105000,None,36111000,-1009189000,463609000,78000,96523000
2009-09-30,USD,996840000,455707000,112778000,112778000,None,251050000,541133000,52362000,None,930000,930000,406333000,None,None,None,91879000,None,922016000,696209000,174799000,None,None,120000000,225807000,None,145000000,None,None,265000000,174799000,None,74824000,-1003025000,483676000,78000,97657000
2009-12-31,USD,1215279000,557825000,116574000,116574000,None,317598000,657454000,52466000,None,24113000,24113000,513612000,None,None,None,123653000,None,1102744000,898173000,14312000,None,None,205000000,204571000,None,124000000,None,None,329000000,223961000,None,112535000,-999121000,509392000,78000,95963000
2010-03-31,USD,1180827000,534272000,105913000,105913000,None,303165000,646555000,48090000,None,21182000,21182000,509755000,None,None,None,125194000,None,1064875000,882454000,155218000,None,None,264000000,182421000,None,103000000,None,None,367000000,155218000,None,115952000,-1010349000,528795000,78000,99649000
2010-06-30,USD,1174271000,517967000,122364000,122364000,0,284098000,656304000,45205000,None,18643000,18643000,503816000,None,None,0,111505000,None,1067290000,892496000,162594000,None,None,279750000,174794000,None,77250000,None,None,357000000,162594000,97544000,106981000,-1040198000,548908000,78000,98855000
