Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate
EYPT,Common Stock,Eyepoint Pharmaceuticals Inc,"EyePoint Pharmaceuticals, Inc., a pharmaceutical company, develops and markets ophthalmic products for the treatment of eye diseases in the United States, China, and the United Kingdom. The company is headquartered in Watertown, Massachusetts.",1314102,NASDAQ,USD,USA,HEALTHCARE,BIOTECHNOLOGY,"480 PLEASANT STREET, WATERTOWN, MA, UNITED STATES, 02472",https://eyepoint.bio,December,2025-12-31,1117828000,-241124992,None,None,3.696,None,None,-3.17,0.428,0,-4.507,-0.389,-0.722,31371000,-187740000,-3.17,0,1.617,37.17,3,10,0,0,0,-,6.16,35.63,3.648,26.5,11.56,1.907,19.11,5.3,14.51,13.76,83795000,65602000,3.673,105.264,2020-12-09,None
