fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-24,0.29,0.26,0.03,11.5385,pre-market
1996-06-30,1996-07-24,0.31,0.3,0.01,3.3333,pre-market
1996-09-30,1996-11-13,0.38,0.36,0.02,5.5556,pre-market
1996-12-31,1997-01-22,0.35,0.33,0.02,6.0606,pre-market
1997-03-31,1997-04-23,0.4,0.39,0.01,2.5641,pre-market
1997-06-30,1997-07-23,0.48,0.45,0.03,6.6667,pre-market
1997-09-30,1997-10-27,0.51,0.48,0.03,6.25,pre-market
1997-12-31,1998-01-26,0.46,0.44,0.02,4.5455,pre-market
1998-03-31,1998-04-27,0.46,0.46,0,0,pre-market
1998-06-30,1998-07-24,0.46,0.45,0.01,2.2222,pre-market
1998-09-30,1998-11-02,0.2,0.18,0.02,11.1111,pre-market
1998-12-31,1999-02-01,0.14,0.18,-0.04,-22.2222,pre-market
1999-03-31,1999-05-04,0.13,0.12,0.01,8.3333,pre-market
1999-06-30,1999-08-02,0.06,0.06,0,0,pre-market
1999-09-30,1999-11-01,0.03,0.03,0,0,pre-market
1999-12-31,2000-02-17,0.03,-0.03,0.06,200,pre-market
2000-03-31,2000-04-26,0.06,None,0,None,pre-market
2000-06-30,2000-07-31,0.12,0.07,0.05,71.4286,pre-market
2000-09-30,2000-10-30,0.21,0.14,0.07,50,pre-market
2000-12-31,2001-02-15,0.24,0.23,0.01,4.3478,pre-market
2001-03-31,2001-04-25,0.25,0.23,0.02,8.6957,pre-market
2001-06-30,2001-07-26,0.31,0.27,0.04,14.8148,pre-market
2001-09-30,2001-10-26,0.4,0.34,0.06,17.6471,pre-market
2001-12-31,2002-02-14,0.39,0.35,0.04,11.4286,pre-market
2002-03-31,2002-04-23,0.22,0.21,0.01,4.7619,pre-market
2002-06-30,2002-07-25,0.21,0.21,0,0,pre-market
2002-09-30,2002-10-24,0.26,0.21,0.05,23.8095,pre-market
2002-12-31,2003-02-13,0.25,0.25,0,0,pre-market
2003-03-31,2003-04-22,0.14,0.14,0,0,pre-market
2003-06-30,2003-07-24,0.24,0.2,0.04,20,pre-market
2003-09-30,2003-10-23,0.27,0.24,0.03,12.5,pre-market
2003-12-31,2004-02-12,0.32,0.28,0.04,14.2857,pre-market
2004-03-31,2004-04-27,0.29,0.25,0.04,16,pre-market
2004-06-30,2004-07-29,0.35,0.31,0.04,12.9032,pre-market
2004-09-30,2004-10-28,0.41,0.39,0.02,5.1282,pre-market
2004-12-31,2005-02-17,0.53,0.46,0.07,15.2174,pre-market
2005-03-31,2005-04-27,0.53,0.51,0.02,3.9216,pre-market
2005-06-30,2005-07-29,0.64,0.54,0.1,18.5185,pre-market
2005-09-30,2005-10-28,0.65,0.67,-0.02,-2.9851,pre-market
2005-12-31,2006-02-16,0.75,0.73,0.02,2.7397,pre-market
2006-03-31,2006-04-26,0.93,0.79,0.14,17.7215,pre-market
2006-06-30,2006-07-28,1.07,0.98,0.09,9.1837,pre-market
2006-09-30,2006-10-30,1.09,1.08,0.01,0.9259,pre-market
2006-12-31,2007-02-15,1.09,1.19,-0.1,-8.4034,pre-market
