fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2014-12-31,None,1887000000,None,None,None,None,586000000,583000000,None,-187000000,None,-836000000,-388000000,None,None,None,None,279000000,279000000,None,None,None,None,None,None,27000000,None,None,1840000000
2015-12-31,USD,1277000000,None,None,None,None,530000000,607000000,None,442000000,None,-466000000,-515000000,None,None,None,None,297000000,297000000,None,None,None,None,116000000,None,2080000000,None,None,-606000000
2016-12-31,USD,262000000,None,None,None,None,550000000,424000000,None,345000000,None,-472000000,-102000000,None,None,None,None,293000000,293000000,None,None,None,None,-672000000,None,None,None,None,403000000
2017-12-31,USD,-799000000,None,None,None,None,1103000000,665000000,None,418000000,None,-4123000000,10919000000,None,None,None,None,155000000,155000000,None,None,None,None,-477000000,None,37000000,None,None,-396000000
2018-12-31,USD,1762000000,None,None,None,None,1486000000,995000000,None,-339000000,None,-578000000,-4363000000,None,None,None,None,315000000,315000000,None,None,None,None,-2486000000,None,121000000,None,None,195000000
2019-12-31,USD,2126000000,None,None,None,None,1418000000,976000000,None,-200000000,None,-1045000000,-1534000000,None,None,None,None,395000000,395000000,None,None,None,None,-250000000,None,187000000,None,None,94000000
2020-12-31,USD,1304000000,None,None,None,None,1317000000,787000000,680000000,-80000000,None,-618000000,225000000,None,None,None,None,744000000,744000000,None,None,None,None,-256000000,None,15145000000,911000000,None,-15761000000
2021-12-31,USD,2374000000,None,None,None,None,1105000000,541000000,-126000000,170000000,None,-463000000,-2143000000,None,None,None,None,749000000,749000000,None,None,None,None,-434000000,None,852000000,-232000000,None,-330000000
2022-12-31,USD,1888000000,None,None,None,None,1061000000,772000000,-625000000,-885000000,None,-1564000000,-1592000000,None,None,None,None,743000000,743000000,None,None,None,None,-828000000,None,207000000,-1268000000,None,-578000000
2023-12-31,USD,3062000000,None,None,None,None,1087000000,1137000000,None,-669000000,None,-817000000,-2028000000,None,None,None,None,786000000,786000000,None,None,None,None,-538000000,None,197000000,None,None,1970000000
2024-12-31,USD,3332000000,None,None,None,None,1136000000,1278000000,None,-102000000,None,-1016000000,-1527000000,None,None,None,None,836000000,836000000,None,None,None,None,-484000000,None,202000000,None,None,3008000000
2025-12-31,USD,3810000000,None,None,None,None,1188000000,1273000000,None,79000000,None,-2044000000,-1482000000,None,None,None,None,910000000,910000000,None,None,None,None,-384000000,None,203000000,None,None,2624000000
