fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-01-31,1996-01-31,0.0036,None,0,None,pre-market
1996-04-30,1996-04-30,0.0104,None,0,None,pre-market
1996-07-31,1996-07-31,0.0125,None,0,None,pre-market
1996-10-31,1996-10-31,0.0302,None,0,None,pre-market
1997-01-31,1997-01-31,0.0286,None,0,None,pre-market
1997-04-30,1997-04-30,0.0168,None,0,None,pre-market
1997-07-31,1997-07-31,0.0182,None,0,None,pre-market
1997-10-31,1997-10-31,0.0381,None,0,None,pre-market
1998-01-31,1998-01-31,0.0363,None,0,None,pre-market
1998-04-30,1998-05-19,0.03,0.03,0,0,pre-market
1998-07-31,1998-07-31,0.0299,None,0,None,pre-market
1998-10-31,1998-11-17,0.05,0.05,0,0,pre-market
1999-01-31,1999-03-03,0.05,0.04,0.01,25,pre-market
1999-04-30,1999-05-18,0.05,0.04,0.01,25,pre-market
1999-07-31,1999-09-11,0.03,0.03,0,0,pre-market
1999-10-31,1999-11-16,0.06,0.06,0,0,pre-market
2000-01-31,2000-03-01,0.05,0.05,0,0,pre-market
2000-04-30,2000-05-16,0.06,0.05,0.01,20,pre-market
2000-07-31,2000-08-15,0.05,0.05,0,0,pre-market
2000-10-31,2000-11-14,0.07,0.07,0,0,pre-market
2001-01-31,2001-02-28,0.06,0.06,0,0,pre-market
2001-04-30,2001-05-15,0.06,0.05,0.01,20,pre-market
2001-07-31,2001-08-14,0.05,0.05,0,0,pre-market
2001-10-31,2001-11-13,0.07,0.07,0,0,pre-market
2002-01-31,2002-02-27,0.07,0.07,0,0,pre-market
2002-04-30,2002-05-14,0.07,0.07,0,0,pre-market
2002-07-31,2002-08-13,0.06,0.06,0,0,pre-market
2002-10-31,2002-11-12,0.07,0.07,0,0,pre-market
2003-01-31,2003-02-26,0.07,0.07,0,0,pre-market
2003-04-30,2003-05-13,0.06,0.06,0,0,pre-market
2003-07-31,2003-08-12,0.06,0.06,0,0,pre-market
2003-10-31,2003-11-11,0.09,0.09,0,0,pre-market
2004-01-31,2004-02-25,0.12,0.11,0.01,9.0909,pre-market
2004-04-30,2004-05-18,0.08,0.08,0,0,pre-market
2004-07-31,2004-08-17,0.06,0.06,0,0,pre-market
2004-10-31,2004-11-16,0.1,0.1,0,0,pre-market
2005-01-31,2005-02-23,0.1,0.1,0,0,pre-market
2005-04-30,2005-05-17,0.08,0.08,0,0,pre-market
2005-07-31,2005-08-16,0.06,0.06,0,0,pre-market
2005-10-31,2005-11-15,0.09,0.09,0,0,pre-market
2006-01-31,2006-02-22,0.12,0.11,0.01,9.0909,pre-market
2006-04-30,2006-05-16,0.09,0.08,0.01,12.5,pre-market
2006-07-31,2006-08-15,0.07,0.07,0,0,pre-market
2006-10-31,2006-11-14,0.12,0.12,0,0,pre-market
2007-01-31,2007-02-21,0.13,0.13,0,0,pre-market
2007-04-30,2007-05-15,0.09,0.09,0,0,pre-market
2007-07-31,2007-08-14,0.1,0.09,0.01,11.1111,pre-market
2007-10-31,2007-11-13,0.14,0.14,0,0,pre-market
2008-01-31,2008-02-20,0.16,0.16,0,0,pre-market
2008-04-30,2008-05-13,0.1,0.1,0,0,pre-market
2008-07-31,2008-08-12,0.12,0.12,0,0,pre-market
2008-10-31,2008-11-11,0.14,0.14,0,0,pre-market
2009-01-31,2009-02-25,0.14,0.13,0.01,7.6923,pre-market
2009-04-30,2009-05-19,0.12,0.12,0,0,pre-market
2009-07-31,2009-08-18,0.15,0.15,0,0,pre-market
2009-10-31,2009-11-17,0.2,0.2,0,0,pre-market
2010-01-31,2010-02-24,0.24,0.23,0.01,4.3478,pre-market
2010-04-30,2010-05-18,0.2,0.19,0.01,5.2632,pre-market
2010-07-31,2010-08-17,0.18,0.18,0,0,pre-market
2010-10-31,2010-11-16,0.23,0.23,0,0,pre-market
2011-01-31,2011-02-23,0.26,0.26,0,0,pre-market
2011-04-30,2011-05-17,0.2,0.2,0,0,pre-market
2011-07-31,2011-08-16,0.23,0.22,0.01,4.5455,pre-market
2011-10-31,2011-11-15,0.27,0.26,0.01,3.8462,pre-market
2012-01-31,2012-02-22,0.31,0.31,0,0,pre-market
2012-04-30,2012-05-15,0.28,0.27,0.01,3.7037,pre-market
2012-07-31,2012-08-14,0.28,0.27,0.01,3.7037,pre-market
2012-10-31,2012-11-13,0.31,0.31,0,0,pre-market
2013-01-31,2013-02-27,0.41,0.4,0.01,2.5,pre-market
2013-04-30,2013-05-21,0.31,0.31,0,0,pre-market
2013-07-31,2013-08-20,0.33,0.32,0.01,3.125,pre-market
2013-10-31,2013-11-19,0.38,0.37,0.01,2.7027,pre-market
2014-01-31,2014-02-26,0.41,0.41,0,0,pre-market
2014-04-30,2014-05-20,0.32,0.33,-0.01,-3.0303,pre-market
2014-07-31,2014-08-19,0.38,0.36,0.02,5.5556,pre-market
2014-10-31,2014-11-18,0.43,0.42,0.01,2.381,pre-market
2015-01-31,2015-02-25,0.47,0.45,0.02,4.4444,pre-market
2015-04-30,2015-05-19,0.35,0.33,0.02,6.0606,pre-market
2015-07-31,2015-08-18,0.4,0.38,0.02,5.2632,pre-market
2015-10-31,2015-11-17,0.43,0.42,0.01,2.381,pre-market
2016-01-31,2016-02-24,0.5,0.47,0.03,6.383,pre-market
2016-04-30,2016-05-17,0.38,0.35,0.03,8.5714,pre-market
2016-07-31,2016-08-16,0.42,0.41,0.01,2.439,pre-market
2016-10-31,2016-11-15,0.46,0.43,0.03,6.9767,pre-market
2017-01-31,2017-02-22,0.52,0.5,0.02,4,pre-market
2017-04-30,2017-05-16,0.39,0.39,0,0,pre-market
2017-07-31,2017-08-15,0.43,0.42,0.01,2.381,pre-market
2017-10-31,2017-11-14,0.5,0.5,0,0,pre-market
2018-01-31,2018-02-28,0.65,0.64,0.01,1.5625,pre-market
2018-04-30,2018-05-22,0.48,0.51,-0.03,-5.8824,pre-market
2018-07-31,2018-08-21,0.59,0.53,0.06,11.3208,pre-market
2018-10-31,2018-11-20,0.63,0.61,0.02,3.2787,pre-market
2019-01-31,2019-02-27,0.68,0.68,0,0,pre-market
2019-04-30,2019-05-21,0.57,0.55,0.02,3.6364,pre-market
2019-07-31,2019-08-20,0.62,0.62,0,0,pre-market
2019-10-31,2019-11-19,0.68,0.66,0.02,3.0303,pre-market
2020-01-31,2020-02-26,0.81,0.77,0.04,5.1948,pre-market
2020-04-30,2020-05-21,-0.74,-0.18,-0.56,-311.1111,pre-market
2020-07-31,2020-08-19,-0.18,-0.1,-0.08,-80,pre-market
2020-10-31,2020-11-18,0.71,0.4,0.31,77.5,pre-market
2021-01-31,2021-02-24,0.5,0.62,-0.12,-19.3548,pre-market
2021-04-30,2021-05-19,0.44,0.31,0.13,41.9355,pre-market
2021-07-31,2021-08-18,0.79,0.57,0.22,38.5965,pre-market
