Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate
TJX,Common Stock,The TJX Companies Inc,"The TJX Companies, Inc. (abbreviated TJX) is an American multinational off-price department store corporation, headquartered in Framingham, Massachusetts.",109198,NYSE,USD,USA,CONSUMER CYCLICAL,APPAREL RETAIL,"770 COCHITUATE ROAD, FRAMINGHAM, MA, UNITED STATES, 01701",https://www.tjx.com,January,2026-01-31,174565425000,8425000000,32.28,3.291,9.2,1.7,0.0108,4.87,54.19,0.091,0.133,0.133,0.591,60372001000,18692999000,4.87,0.279,0.085,171.78,3,16,1,1,0,32.28,30.96,2.892,17.11,3.007,21.06,0.727,165.82,118.78,158.44,147.52,1106811000,1104033000,0.129,92.971,2026-06-04,2026-05-14
