fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-02-28,USD,40183000,236214000,196031000,196031000,22923000,17260000,0,17260000,None,None,None,0,None,None,None,6740000,15911000,7466000,None,0,None,22923000,29663000,8563000
2006-05-31,USD,44472000,266088000,221616000,221616000,26390000,18082000,0,18082000,None,None,None,0,None,None,None,6228000,20596000,9866000,None,0,None,26576000,32804000,10680000
2006-08-31,USD,39831000,265159000,225328000,225328000,-36700000,19893000,2200000,19893000,None,None,None,0,None,None,None,6083000,-49117000,-568000,None,0,None,19938000,26021000,12338000
2006-11-30,USD,29117000,246623000,217506000,217506000,11993000,17124000,0,17124000,None,None,None,0,None,None,None,7526000,1290000,-580000,None,0,None,11993000,19519000,1870000
2007-02-28,USD,31822000,239978000,208156000,208156000,13022000,18800000,0,18800000,None,None,None,0,None,None,None,8652000,-13879000,-8229000,None,0,None,13022000,21674000,-6071000
2007-05-31,USD,57776000,386606000,328830000,328830000,37684000,20092000,0,20092000,None,None,None,0,None,None,None,8318000,23663000,-11047000,None,0,None,37684000,46002000,13017000
2007-08-31,USD,60717000,350621000,289904000,289904000,33320000,27397000,2400000,27397000,None,None,None,0,None,None,None,8330000,22068000,10259000,None,0,None,33320000,41650000,13194000
2007-11-30,USD,35937000,286378000,250441000,250441000,15753000,20184000,0,20184000,None,None,None,0,None,None,None,8256000,-314000,-2956000,None,0,None,15753000,24009000,2642000
2008-02-29,USD,34673000,259573000,224900000,224900000,13673000,21000000,0,21000000,None,None,None,9854000,None,None,None,8263000,-1904000,-1904000,None,0,None,11372000,19635000,1423000
2008-05-31,USD,48633000,382106000,333473000,333473000,25226000,23407000,0,23407000,None,None,None,9990000,None,None,None,8814000,16108000,7573000,None,0,None,25226000,34040000,8126000
2008-08-31,USD,42999000,362021000,319022000,319022000,22457000,20542000,2900000,20542000,None,None,None,0,None,None,None,9753000,12822000,6118000,None,0,None,22457000,32210000,7350000
2008-11-30,USD,17951000,256129000,238178000,238178000,12748000,15980000,0,15980000,None,None,None,11771000,None,None,None,9556000,-9440000,4544000,None,0,None,1971000,11527000,-3892000
2009-02-28,USD,16155000,287132000,270977000,270977000,10667000,16265000,0,16265000,None,None,None,9146000,None,None,None,9428000,-8867000,1324000,None,0,None,-110000,9318000,-7458000
2009-05-31,USD,26693000,244448000,217755000,217755000,21584000,15886000,0,15886000,None,None,None,11710000,None,None,None,9275000,-56174000,4841000,None,0,None,-44860000,-35585000,-51123000
2009-08-31,USD,32308000,230416000,198108000,198108000,14696000,17612000,1700000,17612000,None,None,None,12294000,None,None,None,9410000,2402000,10709000,None,0,None,14696000,24106000,6686000
2009-11-30,USD,21642000,171693000,150051000,150051000,5203000,16208000,0,16208000,None,None,None,11112000,None,None,None,9392000,-7278000,-2500000,None,0,None,5434000,14826000,-3244000
2010-02-28,USD,24166000,199950000,175784000,175784000,6977000,16958000,0,16958000,None,None,None,12406000,None,None,None,9224000,-6798000,-944000,None,0,None,7208000,16432000,-4752000
2010-05-31,USD,35868000,211455000,175587000,175587000,18349000,17519000,0,17519000,None,None,None,10811000,None,None,None,9351000,8813000,2418000,None,0,None,19624000,28975000,4563000
2010-08-31,USD,28491000,181351000,152860000,152860000,9015000,19245000,2600000,19245000,None,None,None,10081000,None,None,None,9544000,9435000,1026000,None,0,None,21116000,30660000,7710000
2010-11-30,USD,26166000,201444000,175278000,175278000,8228000,17938000,0,17938000,None,None,None,10304000,None,None,None,9319000,-2076000,228000,None,0,None,8228000,17547000,-2304000
2011-02-28,USD,28611000,286301000,257690000,257690000,10918000,17693000,0,15731000,None,None,None,10536000,None,None,None,9307000,382000,100000,None,0,None,10918000,20225000,-550000
2011-05-31,USD,38150000,317280000,279130000,279130000,17248000,22580000,0,20902000,None,None,None,9807000,None,None,None,9548000,-2566000,-301000,None,0,None,7241000,16789000,-3314000
2011-08-31,USD,51076000,442736000,391660000,391660000,-25858000,22114000,3000000,19893000,None,None,None,6346000,None,None,None,10119000,4260000,4376000,None,0,None,18696000,28815000,12635000
2011-11-30,USD,46457000,398199000,351742000,351742000,22529000,23235000,0,19577000,None,None,None,5383000,None,-372000,None,9889000,21078000,7797000,None,13700000,None,30731000,40620000,14517000
2012-02-29,USD,51486000,458186000,406700000,406700000,24810000,24979000,0,22325000,None,None,None,6630000,None,72000,None,10433000,22112000,5348000,None,17183000,None,28141000,38574000,17670000
2012-05-31,USD,61938000,507797000,445859000,445859000,31388000,28784000,0,26199000,None,None,None,6560000,None,201000,None,10281000,28760000,8655000,None,20524000,None,34858000,45139000,19117000
2012-08-31,USD,54541000,443535000,388994000,388994000,27010000,27598000,2000000,27598000,None,None,None,6489000,None,-317000,None,11768000,20775000,10595000,None,10179000,None,24675000,36443000,7405000
2012-11-30,USD,47779000,415374000,367595000,367595000,23087000,26100000,0,26100000,None,None,None,5900000,None,-40000,None,10923000,17187000,4586000,None,12601000,None,21518000,32441000,10427000
2013-02-28,USD,48275000,423166000,374891000,374891000,86039000,24942000,0,24942000,None,None,None,5165000,None,-105000,None,10475000,20273000,5590000,None,14497000,None,25252000,35727000,13839000
2013-05-31,USD,50019000,433663000,383644000,383644000,-47072000,25322000,0,97091000,None,None,None,5905000,None,82000,None,10125000,-52977000,2729000,None,-55706000,None,-47994000,-37869000,-56030000
