fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2000-06-30,USD,-283280,None,None,None,None,166747,0,None,None,None,None,97500,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2000-09-30,None,-283280,None,None,None,None,166747,0,None,None,None,None,97500,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2006-06-30,USD,-10000,None,None,None,None,None,0,None,None,None,None,10000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-210000
2006-09-30,USD,-1120000,None,None,None,None,20000,40000,None,None,None,-150000,730000,None,None,None,None,None,None,None,None,None,None,770000,None,None,None,None,-1061504
2006-12-31,USD,-141421,None,None,None,None,22014,4104,None,None,None,-14104,100000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-244668
2007-03-31,USD,-167478,None,None,None,None,162874,24,None,None,None,9199,250000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-487997
2007-06-30,USD,-379330,None,None,None,None,1824335,1600442,None,-3317,None,-1600442,8020022,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-4460055
2007-09-30,USD,80607,None,None,None,None,-1679078,5399003,None,None,None,-5399003,2731976,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1218031
2007-12-31,USD,-451760,None,None,None,None,387408,2050758,None,None,None,None,-93328,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-835918
2008-03-31,USD,341989,None,None,None,None,402665,629917,None,None,None,None,-41645,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-749993
2008-06-30,USD,351045,None,None,None,None,435618,1007563,None,-382352,None,-707563,449875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-631800
2008-09-30,USD,-707595,None,None,None,None,305693,1274136,None,None,None,-1574136,1501340,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2875450
2008-12-31,USD,3487269,None,None,None,None,None,235542,None,None,None,-235542,-3327351,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1423979
2009-03-31,USD,555863,None,None,None,None,None,809962,None,None,None,None,-106662,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-375839
2009-06-30,USD,789859,None,None,None,None,-584120,127479,None,234989,None,-127479,-739982,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,436194
2009-09-30,USD,359686,None,None,None,None,None,53205,None,None,None,-53205,-266918,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-536453
2009-12-31,USD,526345,None,None,None,None,None,6891,None,None,None,6891,-210412,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3038841
2010-03-31,USD,-508514,None,None,None,None,None,127772,None,None,None,None,344579,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1808991
2010-06-30,USD,-508514,None,None,None,None,45929,127772,None,None,None,-79272,344579,None,None,None,None,None,None,None,None,None,None,None,None,-2815123,None,None,-1808991
2010-09-30,USD,35646,None,None,None,None,None,0,None,None,None,88178,-4807,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-802984
2010-12-31,USD,-80000,None,None,None,None,20000,1500000,None,None,None,None,4420000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1120000
2011-03-31,USD,183786,None,None,None,None,276009,1214208,None,None,None,-2714208,3616486,None,None,None,None,None,None,None,None,None,None,None,None,19234,None,None,-2846795
2011-06-30,USD,-162688,None,None,None,None,None,1604824,None,None,None,-1604824,1210823,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,921599
2011-09-30,USD,-904968,None,None,None,None,None,1359129,None,None,None,-1359129,-5426,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3119371
