fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,40000,10000,10000,10000,-521059,1001785,None,1001785,None,None,None,21364,None,None,None,-40000,-541255,40000,None,None,None,-521059,-561059,-541255
2007-12-31,USD,3602798,3602798,None,None,-2945689,3817969,None,6548487,None,None,None,0,None,None,None,935330,None,None,None,None,None,-2945689,-2010359,-4827935
2008-12-31,USD,1807610,3602798,1795188,1795188,-2945689,1226998,None,6548487,None,None,None,1882246,None,None,None,935330,-4827935,4827935,None,None,None,-1534660,-599330,-4827935
2009-12-31,USD,3799472,6436805,2637333,2637333,-5451861,3562317,None,4473610,None,None,None,3696521,None,None,None,1107548,-5307068,5307068,None,None,None,-3763125,-2655577,-5307068
2010-12-31,USD,3022919,4856027,1833108,1833108,-227302,2413685,None,3250221,None,None,None,1347578,None,None,None,915180,-4948091,4948091,None,None,None,3145909,4061089,-4948091
2011-12-31,USD,2845183,6285411,3440228,3440228,-1200583,2917054,None,4045766,None,None,None,463021,None,None,None,1128712,-2017262,21360,None,None,None,-1554242,-425530,-2038622
2012-12-31,USD,5394198,8496519,3102321,3102321,866642,2894089,None,4527556,None,None,None,302357,None,None,None,1633467,741120,395128,None,None,None,1043480,2676947,345992
2013-12-31,USD,6846420,10942270,4095850,4095850,1687482,3302278,None,5158938,None,None,None,772471,None,None,None,1856660,1290453,397029,None,None,None,2062924,3919584,1290453
2014-12-31,USD,7531119,14293367,6762248,6762248,724385,3257489,7011,6806734,None,None,None,1305194,None,None,None,3549245,4573624,-3849239,None,193107,None,724385,4273630,4573624
2015-12-31,USD,376782,4878722,4501940,4501940,-53109622,3244871,14448,4556317,None,None,3488090,1293407,None,None,None,1311446,-51921854,47742319,None,-1099504,None,-50370731,-49059285,-51921854
2016-12-31,USD,-199531,2461727,2661258,2661258,-11138803,2492635,7019,2906602,None,-1911906,4443310,1911906,None,None,None,413967,-13175770,2036967,None,-13175770,None,-11038382,-10624415,-13175770
2017-12-31,USD,-34941,1329005,1363946,1363946,-2667780,2286642,10221,2632839,None,-1254158,0,142810,None,None,None,234135,8275032,-10942812,None,8275032,None,-882545,-648410,8275032
2018-12-31,USD,46133,107813,61680,61680,-2060599,2029593,None,2106732,None,-32417,32420,32417,None,None,None,65362,-2079683,19084,None,-2079683,None,-2047268,-1981906,-2079683
2019-12-31,USD,94628,296677,202049,202049,-2522193,2512858,38948,2616821,None,-501,500,501,None,None,None,171588,-2522694,501,None,-2522694,None,-2522193,-2350605,-2523195
2020-12-31,USD,573733,1285383,711650,711650,-4931307,5435645,29392,5505040,None,-549,None,549,None,None,None,173661,-4932450,549,None,-4932450,None,-4931897,-4758236,-4933000
2021-12-31,USD,4256244,9760952,5504708,5504708,-30292772,14957410,4082799,34549016,None,-7852,None,7852,None,None,None,1501826,-30108680,94976,None,-30108680,None,-30100828,-28599002,-30108680
2022-12-31,USD,8218117,19094425,10876308,10876308,-64276837,17757708,8113774,72494954,None,-59785,None,59785,None,None,None,3938860,-58253723,35250730,None,-58253723,None,-58193938,-54255078,-58253723
2023-12-31,USD,5463240,13741398,8278158,8278158,-39150112,13602791,6587711,44613353,None,-1024760,None,948564,None,None,None,2747600,-42421737,5,None,-64630577,None,-17394752,-39150112,-42421737
2024-12-31,USD,6288636,13392777,7104141,7104141,-12635369,9580137,3969517,18924005,None,-8387794,None,8387794,None,None,None,1076081,-35041673,17990893,None,-35041673,None,-26653882,-25577801,-35041673
2025-12-31,USD,6639914,12811082,6171168,6171168,-8937785,8914384,3612211,15577699,None,-9593,None,9593,None,None,None,809731,-5279717,7775573,None,-5279717,None,-5270124,-4460393,-13055290
