fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,5962019,None,None,None,None,-382997,0,None,None,None,None,-6433956,None,None,None,None,6433956,6433956,None,None,None,None,None,None,None,None,None,6433956
2006-03-31,USD,7338869,None,None,None,None,-425974,0,None,None,None,None,-7051752,None,None,None,None,7051752,7051752,None,None,None,None,None,None,None,None,None,7051752
2006-06-30,USD,4433779,None,None,None,None,-326381,0,None,None,None,None,-5064174,None,None,None,None,5064174,5064174,None,None,None,None,None,None,None,None,None,5064174
2006-09-30,USD,5730000,None,None,None,None,None,0,None,None,None,None,-6140000,None,None,None,None,6140000,6140000,None,None,None,None,None,None,None,None,None,6146916
2006-12-31,USD,6830000,None,None,None,None,752355,0,None,None,None,None,-7190000,None,None,None,None,7190000,7190000,None,None,None,None,None,None,None,None,None,7185336
2007-03-31,USD,4220000,None,None,None,None,None,0,None,None,None,None,-4550000,None,None,None,None,4550000,4550000,None,None,None,None,None,None,None,None,None,4548450
2007-06-30,USD,4750000,None,None,None,None,None,0,None,None,None,None,-5080000,None,None,None,None,5080000,5080000,None,None,None,None,None,None,None,None,None,5076960
2007-09-30,USD,4687284,None,None,None,None,-295356,0,None,None,None,None,-4982640,None,None,None,None,4982640,4982640,None,None,None,None,None,None,None,None,None,4982640
2007-12-31,USD,18993628,None,None,None,None,None,0,None,None,None,None,9630000,None,None,None,None,9630000,9630000,None,None,None,None,None,None,None,None,None,5197674
2008-03-31,USD,6471750,None,None,None,None,-294528,0,None,None,None,None,-6766278,None,None,None,None,6766278,6766278,None,None,None,None,None,None,None,None,None,6766278
2008-06-30,USD,8117979,None,None,None,None,-262335,0,None,None,None,None,-8380314,None,None,None,None,8380314,8380314,None,None,None,None,None,None,None,None,None,8380314
2008-09-30,USD,8808542,None,None,None,None,-305668,0,None,None,None,None,-9114210,None,None,None,None,9114210,9114210,None,None,None,None,None,None,None,None,None,9114210
