fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-03-31,1998-03-31,0.2565,None,0,None,pre-market
1998-06-30,1998-06-30,0.324,None,0,None,pre-market
1998-09-30,1998-09-30,0.3704,None,0,None,pre-market
1998-12-31,1998-12-31,0.35,None,0,None,pre-market
1999-03-31,1999-03-31,0.3387,None,0,None,pre-market
1999-06-30,1999-06-30,0.3855,None,0,None,pre-market
1999-09-30,1999-09-30,0.405,None,0,None,pre-market
1999-12-31,1999-12-31,0.39,None,0,None,pre-market
2000-03-31,2000-03-31,0.3406,None,0,None,pre-market
2000-06-30,2000-06-30,0.3537,None,0,None,pre-market
2000-09-30,2000-09-30,0.3654,None,0,None,pre-market
2000-12-31,2000-12-31,0.5664,None,0,None,pre-market
2001-03-31,2001-03-31,0.3353,None,0,None,pre-market
2001-06-30,2001-06-30,0.3923,None,0,None,pre-market
2001-09-30,2001-11-08,0.407,0.39,0.017,4.359,pre-market
2001-12-31,2002-03-14,0.2092,0.37,-0.1608,-43.4595,pre-market
2002-03-31,2002-05-09,0.3727,None,0,None,pre-market
2002-06-30,2002-07-15,0.2997,None,0,None,pre-market
2002-09-30,2002-11-08,0.3209,None,0,None,pre-market
2002-12-31,2003-03-17,0.2,0.69,-0.49,-71.0145,pre-market
2003-03-31,2003-05-09,0.2734,None,0,None,pre-market
2003-06-30,2003-08-05,0.34,0.29,0.05,17.2414,pre-market
2003-09-30,2003-11-06,0.3878,None,0,None,pre-market
2003-12-31,2004-02-27,0.3,0.31,-0.01,-3.2258,pre-market
2004-03-31,2004-05-06,0.17,0.29,-0.12,-41.3793,pre-market
2004-06-30,2004-08-05,0.37,0.34,0.03,8.8235,pre-market
2004-09-30,2004-11-04,0.38,0.36,0.02,5.5556,pre-market
2004-12-31,2005-03-03,0.46,0.37,0.09,24.3243,pre-market
2005-03-31,2005-05-05,0.38,0.37,0.01,2.7027,pre-market
2005-06-30,2005-07-29,0.47,0.44,0.03,6.8182,pre-market
2005-09-30,2005-10-27,0.62,0.49,0.13,26.5306,pre-market
2005-12-31,2006-02-06,0.51,0.48,0.03,6.25,pre-market
2006-03-31,2006-05-04,0.48,0.46,0.02,4.3478,pre-market
2006-06-30,2006-08-02,0.55,0.5,0.05,10,pre-market
2006-09-30,2006-11-02,-0.04,0.34,-0.38,-111.7647,pre-market
2006-12-31,2007-02-27,-0.48,0.18,-0.66,-366.6667,pre-market
2007-03-31,2007-05-03,-0.03,0.05,-0.08,-160,pre-market
2007-06-30,2007-08-02,0.08,0.09,-0.01,-11.1111,pre-market
2007-09-30,2007-11-08,0.51,0.17,0.34,200,pre-market
2007-12-31,2008-02-27,0.6,0.28,0.32,114.2857,pre-market
2008-03-31,2008-05-08,2.64,0.39,2.25,576.9231,pre-market
2008-06-30,2008-08-07,0.4,0.24,0.16,66.6667,pre-market
2008-09-30,2008-11-06,0.42,0.58,-0.16,-27.5862,pre-market
2008-12-31,2009-02-26,0.72,0.62,0.1,16.129,pre-market
2009-03-31,2009-05-07,0.95,0.47,0.48,102.1277,pre-market
2009-06-30,2009-08-06,0.8,0.57,0.23,40.3509,pre-market
2009-09-30,2009-11-05,1.03,0.62,0.41,66.129,pre-market
2009-12-31,2010-02-26,0.7,0.58,0.12,20.6897,pre-market
2010-03-31,2010-05-06,0.21,0.57,-0.36,-63.1579,pre-market
2010-06-30,2010-08-05,0.36,0.66,-0.3,-45.4545,pre-market
2010-09-30,2010-11-04,1.07,0.72,0.35,48.6111,pre-market
2010-12-31,2011-02-25,0.71,0.72,-0.01,-1.3889,pre-market
2011-03-31,2011-05-05,0.87,0.65,0.22,33.8462,pre-market
2011-06-30,2011-08-04,0.77,0.77,0,0,pre-market
2011-09-30,2011-11-03,0.69,0.82,-0.13,-15.8537,pre-market
2011-12-31,2012-02-23,0.96,0.99,-0.03,-3.0303,pre-market
2012-03-31,2012-05-03,0.73,0.84,-0.11,-13.0952,pre-market
2012-06-30,2012-08-02,0.77,0.95,-0.18,-18.9474,pre-market
2012-09-30,2012-11-08,1.18,1.07,0.11,10.2804,pre-market
2012-12-31,2013-02-21,1.22,1.15,0.07,6.087,pre-market
2013-03-31,2013-05-09,0.94,0.95,-0.01,-1.0526,pre-market
2013-06-30,2013-08-01,1.2,1.13,0.07,6.1947,pre-market
2013-09-30,2013-10-31,1.34,1.23,0.11,8.9431,pre-market
2013-12-31,2014-02-20,1.41,1.35,0.06,4.4444,pre-market
2014-03-31,2014-05-01,1.01,1.12,-0.11,-9.8214,pre-market
2014-06-30,2014-07-31,1.25,1.24,0.01,0.8065,pre-market
2014-09-30,2014-10-30,1.34,1.32,0.02,1.5152,post-market
2014-12-31,2015-02-19,1.64,1.42,0.22,15.493,post-market
2015-03-31,2015-04-30,1.23,1.19,0.04,3.3613,post-market
2015-06-30,2015-07-29,1.52,1.41,0.11,7.8014,post-market
2015-09-30,2015-10-28,1.58,1.53,0.05,3.268,post-market
