fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,21573000,None,None,None,None,17454000,14460000,None,-9347000,None,-13331000,-4472000,None,None,None,None,7726000,7726000,None,None,None,None,None,None,2924000,None,None,1921000
2006-03-31,USD,2430000,None,None,None,None,17071000,15564000,None,None,None,-15474000,-8650000,None,None,None,None,2275000,2275000,None,None,None,None,None,None,None,None,None,815000
2006-06-30,USD,29609000,None,None,None,None,17276000,14269000,None,None,None,-13744000,-2808000,None,None,None,None,2277000,2277000,None,None,None,None,None,None,None,None,None,8887000
2006-09-30,USD,48999000,None,None,None,None,17170000,20909000,None,1434000,None,-20817000,-1733000,None,None,None,None,2275000,2275000,None,None,None,None,None,None,1625000,None,None,4941000
2006-12-31,USD,21859000,None,None,None,None,16367000,12437000,None,None,None,-13271000,-4185000,None,None,None,None,2276000,2276000,None,None,None,None,None,None,-696000,None,None,8600000
2007-03-31,USD,2420000,None,None,None,None,17399000,8415000,None,3309000,None,-8976000,-228000,None,None,None,None,2281000,2281000,None,None,None,None,None,None,1268000,None,None,4651000
2007-06-30,USD,26762000,None,None,None,None,16960000,10599000,None,708000,None,-4749000,-5903000,None,None,None,None,2281000,2281000,None,None,None,None,None,None,469000,None,None,11691000
2007-09-30,USD,31596000,None,None,None,None,17546000,11589000,None,3525000,None,-11450000,-2895000,None,None,None,None,2281000,2281000,None,None,None,None,None,None,536000,None,None,5273000
2007-12-31,USD,34720000,None,None,None,None,16421000,17623000,None,-712000,None,-17862000,-95387000,None,None,None,None,2281000,2281000,None,None,None,None,None,None,3776000,None,None,-1759000
2008-03-31,USD,-16310000,None,None,None,None,16928000,14835000,None,None,None,-15390000,31759000,None,None,None,None,2286000,2286000,None,None,None,None,None,None,-122000,None,None,-4335000
2008-06-30,USD,31355000,None,None,None,None,17313000,16735000,None,None,None,-16882000,-15080000,None,None,None,None,2286000,2286000,None,None,None,None,None,None,None,None,None,15155000
2008-09-30,USD,47805000,None,None,None,None,16997000,9605000,None,3872000,None,-8745000,-27800000,None,None,None,None,2286000,2286000,None,None,None,None,None,None,None,None,None,-3145000
2008-12-31,USD,33779000,None,None,None,None,17324000,6691000,None,98000,None,-5895000,-3060000,None,None,None,None,2286000,2286000,None,None,None,None,None,None,-162000,None,None,1416000
