fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-05-31,USD,163981000,897284000,733303000,733303000,64157000,101326000,None,99824000,None,None,None,18004000,None,None,None,29222000,45496000,10333000,None,None,None,65172000,94394000,35163000
2007-05-31,USD,184147000,1061169000,877022000,877022000,95366000,105091000,None,88781000,None,None,None,16701000,None,None,None,32199000,87421000,27974000,None,None,None,63167000,95366000,58660000
2008-05-31,USD,264072000,1384919000,1120847000,1120847000,134518000,135502000,None,129554000,None,None,None,29491000,None,None,None,39952000,116088000,40343000,None,None,None,136666000,176618000,75144000
2009-05-31,USD,241615000,1423976000,1182361000,1182361000,102892000,147219000,None,155715000,None,None,None,18371000,None,None,None,40551000,119909000,39309000,None,None,None,138280000,178831000,78651000
2010-05-31,USD,243519000,1352151000,1108632000,1108632000,90332000,153299000,None,153299000,None,None,None,26832000,None,None,None,38930000,64188000,20986000,None,None,None,91020000,129950000,44628000
2011-05-31,USD,303060000,1775782000,1472722000,1472722000,138727000,173599000,0,170255000,None,None,None,30670000,None,9712000,None,59296000,108503000,35364000,None,73139000,None,139173000,198469000,69826000
2012-05-31,USD,318557000,2064998000,1746441000,1746441000,130702000,189397000,0,187855000,None,None,None,37772000,None,2121000,None,80333000,93509000,25480000,None,68029000,None,131281000,211614000,67723000
2013-05-31,USD,314200000,2137300000,1823100000,1823100000,122600000,198400000,0,198400000,None,None,None,41600000,None,8000000,None,108600000,82200000,26700000,None,55500000,None,103300000,211900000,55000000
2014-05-31,USD,340200000,2035000000,1694800000,1694800000,145700000,197600000,0,197600000,None,None,None,28300000,None,4700000,None,113400000,105300000,32100000,None,73200000,None,94100000,207500000,72900000
2015-05-31,USD,159300000,1594300000,1435000000,1435000000,-11900000,171400000,0,171400000,None,None,None,27200000,None,-44600000,None,123900000,-83000000,-28500000,None,-54700000,None,-135800000,-11900000,10200000
2016-05-31,USD,236900000,1662600000,1425700000,1425700000,65800000,170800000,0,170800000,None,-6100000,6200000,6400000,None,-100000,None,51100000,59300000,18800000,None,40800000,None,64300000,115400000,47700000
2017-05-31,USD,276500000,1767600000,1491100000,1491100000,79600000,196700000,0,196700000,None,-5300000,200000,5300000,None,None,None,35700000,74300000,24100000,None,50200000,None,82300000,118000000,56500000
2018-05-31,USD,294600000,1748300000,1453700000,1453700000,86000000,208600000,0,208600000,None,-7900000,100000,8000000,None,100000,None,40500000,77200000,3500000,None,73700000,None,86000000,126500000,15600000
2019-05-31,USD,329500000,2051800000,1722300000,1722300000,98300000,215400000,None,231200000,None,-8500000,1000000,9500000,None,1000000,None,42800000,89000000,4900000,None,84100000,None,99600000,142400000,7500000
2020-05-31,USD,269200000,2072000000,1802800000,1802800000,41300000,220600000,None,227900000,None,-8800000,500000,9300000,None,-3500000,None,43700000,30400000,5600000,None,-2047200000,None,43700000,87400000,24800000
2021-05-31,USD,275900000,1652300000,1376400000,1376400000,85200000,182400000,None,190900000,None,-4800000,200000,5000000,None,-15500000,None,36300000,64500000,18200000,None,46300000,None,36800000,73100000,35800000
2022-05-31,USD,313200000,1820000000,1506800000,1506800000,106900000,202200000,None,206300000,None,-2300000,100000,2400000,None,-2300000,None,33100000,105100000,26600000,None,-1741500000,None,111100000,144200000,78700000
2023-05-31,USD,370100000,1990500000,1620400000,1620400000,133900000,230400000,None,236200000,None,-11200000,1000000,12200000,None,-3700000,None,27900000,121200000,31400000,None,-1900700000,None,133400000,161300000,90200000
2024-05-31,USD,442300000,2318900000,1876600000,1876600000,129200000,312200000,None,313100000,None,-41000000,2200000,43200000,None,None,None,41200000,58300000,12000000,None,46300000,None,101500000,142700000,46300000
2025-05-31,USD,527700000,2780500000,2252800000,2252800000,185200000,347500000,None,342500000,None,-73600000,73600000,75400000,None,None,None,55200000,38900000,26400000,None,12500000,None,114300000,169500000,12500000
