fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2020-03-31,USD,151000,1750000,1599000,1599000,-1329000,None,None,1480000,None,None,None,None,None,None,None,163000,-1632000,None,None,None,None,-1632000,-1469000,-1632000
2020-06-30,None,322000,2649000,2327000,2327000,-954000,None,None,1276000,None,None,None,49000,None,None,None,201000,-1002000,None,None,None,None,-954000,-753000,-1002000
2020-09-30,None,552000,2469000,1917000,1917000,-552000,None,None,1104000,None,None,None,38000,None,None,None,183000,-590000,None,None,None,None,-552000,-369000,-590000
2020-12-31,None,329000,2573000,2244000,2244000,-966000,1180294,None,1295000,None,None,None,25000,None,None,None,210000,-489000,None,None,None,None,-966000,-756000,-489000
2021-03-31,USD,117000,2483000,2366000,2366000,-1157000,1274000,None,1274000,None,-38000,None,38000,None,None,None,207000,-1195000,38000,None,-1195000,None,-1157000,-950000,-1195000
2021-06-30,USD,320000,2777000,2457000,2457000,-1090000,1410000,None,1410000,None,-62000,None,62000,None,None,None,208000,-1152000,62000,None,-1152000,None,-1090000,-882000,-1152000
2021-09-30,USD,170000,2447000,2277000,2277000,-1070000,1240000,None,1240000,None,-75000,None,75000,None,None,None,204000,-1103000,33000,None,-1103000,None,-1027000,-823000,-1103000
2021-12-31,USD,40000,2799000,2759000,2759000,-1647000,1550813,None,1687000,None,-442000,None,442000,None,None,None,205000,-2089000,442000,None,-2089000,None,-1647000,-1442000,-2089000
2022-03-31,USD,-95000,2737000,2832000,2832000,-2102000,2007000,None,2007000,None,-503000,None,503000,None,None,None,211000,-2605000,1000,None,-2606000,None,-2102000,-1891000,-2606000
2022-06-30,USD,206000,2985000,2779000,2779000,-2527000,2733000,None,2733000,None,-1234000,None,1234000,None,None,None,212000,-4776000,2249000,None,-4776000,None,-3542000,-3330000,-4776000
2022-09-30,USD,182000,2754000,2572000,2572000,-1746000,1928000,None,1928000,None,-88000,None,88000,None,None,None,231000,-2069000,-147000,None,-2069000,None,-1981000,-1750000,-2069000
2022-12-31,USD,71000,3076000,3005000,3005000,-3029000,3035911,None,3100000,None,-208000,None,208000,None,None,None,382000,-3002000,3126000,None,-3002000,None,-2794000,-2412000,-3002000
2023-03-31,USD,-24000,2455000,2479000,2479000,-2715000,2691000,None,2691000,None,-234000,None,234000,None,None,None,356369,-2879000,398000,None,-2879000,None,-2645000,-2288631,-2879000
2023-06-30,USD,553000,4221000,3668000,3668000,-1827000,2380000,None,2380000,None,-44000,None,44000,None,None,None,394416,-638000,44000,None,-638000,None,-594000,-199584,-638000
2023-09-30,USD,12000,3289000,3277000,3277000,-2375000,2387000,None,2387000,None,-57000,None,57000,None,None,None,410493,-2431000,-410000,None,-2431000,None,-2374493,-1964000,-2431000
2023-12-31,USD,282000,4084000,3802000,3802000,-2269000,2551000,None,6353000,None,-56000,None,56000,None,None,None,None,-4240000,None,None,-4240000,None,None,None,-4240000
2024-03-31,USD,23000,3132000,3109000,3109000,-3861000,2490399,None,3884000,None,-117000,None,117000,None,None,None,328415,-3977000,5,None,-3977000,None,-3860000,-3531585,-3977000
2024-06-30,USD,1566000,4268000,2702000,2702000,-1182000,2748000,None,2748000,None,-419000,None,419000,None,None,None,267325,-1932000,5,None,-1932000,None,-1513000,-1245675,-1932000
2024-09-30,USD,699000,2584000,1885000,1885000,-1490000,2189000,None,2189000,None,-409000,None,409000,None,None,None,245191,-2063000,None,None,-2063000,None,-1654000,-1408809,-2063000
2024-12-31,USD,23000,3872000,3849000,3849000,-2741000,2764000,None,6613000,None,-275000,None,275000,None,None,None,None,-3079000,None,None,-3079000,None,None,None,-3079000
2025-03-31,USD,88000,2718000,2630000,2630000,-2926000,3119932,None,3014000,None,-440000,None,440000,None,None,None,301000,-3324000,-5,None,-3324000,None,-2884000,-2583000,-3324000
2025-06-30,USD,634000,3146000,2512000,2512000,-3593000,4227000,None,4227000,None,-389000,None,389000,None,None,None,435000,-4043000,None,None,-4043000,None,-3654000,-3219000,-4043000
2025-09-30,USD,273000,2817000,2544000,2544000,-3558000,3831000,None,3831000,None,-387000,None,387000,None,None,None,1114000,-4045000,None,None,-4045000,None,-3658000,-2544000,-4045000
2025-12-31,USD,-1199000,4129000,5328000,5328000,-5723000,4524000,None,4525000,None,-207000,None,207000,None,None,None,876000,-22438000,None,None,-5920000,None,-5713000,-4837000,-22438000
