fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,3237000000,44018000000,40781000000,40781000000,2042000000,1192683000,45000000,1195000000,None,None,None,434000000,None,None,None,701000000,3154000000,992000000,None,None,None,2042000000,2743000000,2162000000
2007-12-31,USD,3842000000,69816000000,65974000000,65974000000,2423000000,1195000000,49000000,1419000000,None,None,None,477000000,None,None,None,721000000,2624000000,822000000,None,None,None,3101000000,3822000000,1802000000
2008-12-31,USD,4089000000,69207000000,65118000000,65118000000,2677000000,1419000000,50000000,1412000000,None,None,None,430000000,None,None,None,780000000,2500000000,812000000,None,None,None,2969000000,3749000000,1684000000
2009-12-31,USD,3843000000,61682000000,57839000000,57839000000,2445000000,1412000000,56000000,1398000000,None,None,None,422000000,None,140000000,None,912000000,2585000000,666000000,None,1919000000,None,3007000000,3919000000,1930000000
2010-12-31,USD,4300000000,80676000000,76376000000,76376000000,2689000000,1611000000,60000000,1611000000,None,None,None,483000000,None,808000000,None,877000000,3015000000,997000000,None,2018000000,None,3497000000,4374000000,2036000000
2011-12-31,USD,4300000000,80676000000,76376000000,76376000000,3367000000,1611000000,56000000,1611000000,None,None,None,482000000,None,601000000,None,877000000,3015000000,997000000,None,1242000000,None,3367000000,4244000000,2036000000
2012-12-31,USD,3668000000,89038000000,85370000000,85370000000,1765000000,1611000000,28000000,2063000000,None,None,None,441000000,None,None,None,848000000,1765000000,523000000,None,None,None,1979000000,2827000000,1223000000
2013-12-31,USD,3889000000,89804000000,85915000000,85915000000,2130000000,1759000000,59000000,1759000000,None,None,None,414000000,None,566000000,None,909000000,2024000000,670000000,None,1354000000,None,2437000000,3346000000,1342000000
2014-12-31,USD,4768000000,81201000000,76433000000,76433000000,2835000000,1907000000,79000000,1933000000,None,None,None,338000000,None,711000000,None,894000000,3130000000,877000000,None,2253000000,None,3467000000,4361000000,2248000000
2015-12-31,USD,3966000000,67702000000,63736000000,63736000000,1981000000,2010000000,122000000,1985000000,None,None,161000000,309000000,None,782000000,None,882000000,2284000000,438000000,None,1846000000,None,2592000000,3474000000,1849000000
2016-12-31,USD,3618000000,62346000000,58728000000,58728000000,1637000000,2045000000,123000000,1981000000,None,-201000000,92000000,291000000,None,531000000,None,900000000,1822000000,534000000,None,1288000000,None,2115000000,3015000000,1279000000
2017-12-31,USD,3518000000,60828000000,57310000000,57310000000,1540000000,1993000000,129000000,1978000000,None,-224000000,106000000,331000000,None,599000000,None,924000000,1609000000,7000000,None,1602000000,None,1939000000,2863000000,1595000000
2018-12-31,USD,4181000000,64341000000,60160000000,60160000000,2016000000,2165000000,141000000,2165000000,None,-202000000,162000000,365000000,None,579000000,None,941000000,2060000000,245000000,None,1815000000,None,2424000000,3365000000,1810000000
2019-12-31,USD,4147000000,64656000000,60509000000,60509000000,1654000000,2493000000,154000000,2493000000,None,-210000000,192000000,403000000,None,639000000,None,993000000,1588000000,209000000,None,1379000000,None,1990000000,2983000000,1379000000
2020-12-31,USD,4453000000,64355000000,59902000000,59902000000,1766000000,2687000000,160000000,2687000000,None,-251000000,88000000,320000000,None,536000000,None,976000000,1883000000,101000000,None,1782000000,None,2222000000,3198000000,1772000000
2021-12-31,USD,5987000000,85249000000,79262000000,79262000000,2993000000,2994000000,171000000,2994000000,None,-169000000,96000000,284000000,None,749000000,None,996000000,3313000000,578000000,None,2735000000,None,3578000000,4574000000,2709000000
2022-12-31,USD,7570000000,101556000000,93986000000,93986000000,4212000000,3314000000,216000000,3358000000,None,-103000000,720000000,405000000,None,1190000000,None,1028000000,5233000000,868000000,None,4365000000,None,5629000000,6657000000,4340000000
2023-12-31,USD,7513000000,93935000000,86422000000,86422000000,4057000000,3456000000,256000000,3456000000,None,-148000000,499000000,653000000,None,None,None,1059000000,4294000000,828000000,None,3466000000,None,4941000000,6000000000,3483000000
2024-12-31,USD,5778000000,85530000000,79752000000,79752000000,2072000000,3706000000,269000000,3706000000,None,-144000000,562000000,706000000,None,None,None,1141000000,2255000000,476000000,None,1779000000,None,2961000000,4102000000,1800000000
2025-12-31,USD,5033000000,80269000000,75236000000,75236000000,1424000000,3609000000,None,3609000000,None,-494000000,154000000,612000000,None,None,None,1181000000,1255000000,182000000,None,1073000000,None,1867000000,3048000000,1078000000
