fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,1932540000,709814000,38669000,38669000,325865000,302867000,1222726000,253889000,None,886720000,886720000,886720000,None,None,None,42413000,None,1243305000,335930000,177266000,None,None,15030000,907375000,None,765970000,None,None,781000000,143634000,None,689235000,-54347000,985317000,89000,1464482784
2006-03-31,USD,2008938000,770795000,37304000,37304000,347842000,335104000,1238143000,263969000,None,886720000,886720000,902584000,None,None,None,50545000,None,1249670000,370614000,196626000,None,None,16409000,879056000,None,741408000,None,None,757817000,2734000,None,759268000,-54347000,1039906000,89000,1464482784
2006-06-30,USD,2051536000,809499000,45920000,45920000,366378000,336866000,1242037000,257630000,None,955596000,955596000,910247000,None,None,None,60335000,None,1242166000,395825000,215118000,None,None,10933000,846341000,None,695871000,None,None,706804000,2742000,None,809370000,-74563000,1090555000,89000,1467852768
2006-09-30,USD,2121635000,882936000,62763000,62763000,384253000,369580000,1238699000,260732000,None,955090000,955090000,910569000,None,None,None,66340000,None,1257818000,432228000,243850000,None,None,3842000,825590000,None,684681000,None,None,688523000,2678000,None,863817000,None,1066838000,87000,1466716544
2006-12-31,USD,2195397000,934605000,74135000,74135000,416499000,383858000,1260792000,274143000,None,969674000,969674000,926242000,None,None,None,60113000,None,1292403000,447659000,234868000,None,None,3241000,844744000,None,677173000,None,None,680414000,209550000,None,902994000,-39216000,1142536000,89000,1460347344
2007-03-31,USD,2244737000,971432000,85089000,85089000,427747000,392529000,1273305000,280575000,None,979895000,979895000,937707000,None,None,None,66067000,None,1270485000,385888000,217911000,None,None,2702000,884597000,None,685279000,None,None,687981000,165275000,None,974252000,None,1164190000,178000,1460347344
2007-06-30,USD,2332534000,1041545000,110668000,110668000,425903000,427898000,1290989000,291604000,None,987292000,987292000,946346000,None,None,None,77076000,None,1272978000,386911000,232358000,None,None,2170000,886067000,None,683802000,None,None,685972000,152383000,None,1059556000,-37964000,1245514000,180000,1461490632
2007-09-30,USD,2490192000,1165353000,164587000,164587000,447116000,473070000,1324839000,304392000,None,1012472000,1012472000,972524000,None,None,None,80580000,None,1355201000,448395000,273559000,None,None,1462000,906806000,None,715492000,None,None,716954000,173374000,None,1134991000,-73097000,1334327000,180000,1457681576
2007-12-31,USD,2675733000,1223808000,183641000,183641000,456882000,510411000,1451925000,316194000,None,1130558000,1130558000,1091828000,None,None,None,72874000,None,1410819000,520481000,295391000,None,None,1075000,890338000,None,721561000,None,None,722636000,224015000,None,1264914000,-79611000,1431635000,181000,1441583752
2008-03-31,USD,2760969000,1274563000,180155000,180155000,499988000,507979000,1486406000,327007000,None,1152343000,1152343000,1101453000,None,None,None,86441000,None,1536081000,491435000,289748000,None,None,762000,1044646000,None,852307000,None,None,853069000,200925000,None,1224888000,-19508000,1322711000,176000,1441583752
2008-06-30,USD,2927635000,1355638000,188762000,188762000,519593000,555211000,1571997000,338805000,None,1225641000,1225641000,1171491000,None,None,None,92072000,None,1572113000,559286000,318526000,None,None,551000,1012827000,None,819202000,None,None,819753000,240209000,None,1355522000,-19508000,1430062000,177000,1435165832
2008-09-30,USD,3018238000,1431627000,230741000,230741000,521859000,583663000,1586611000,336418000,None,1242488000,1242488000,1189788000,None,None,None,95364000,None,1554666000,614822000,345193000,None,None,481000,939844000,None,770050000,None,None,770531000,269148000,None,1463572000,-19508000,1540360000,178000,1441072880
2008-12-31,USD,2994159000,1335864000,214987000,214987000,512507000,515999000,1658295000,344515000,None,1288935000,1288935000,1232335000,None,None,None,92371000,None,1644734000,634832000,305950000,None,None,439000,1009902000,None,786020000,None,None,786459000,328443000,None,1349425000,None,1467099000,171000,1384787800
2009-03-31,USD,2959661000,1177830000,150519000,150519000,479704000,459463000,1781831000,345606000,None,1423248000,1423248000,1334948000,None,None,None,88144000,None,1540548000,469874000,257196000,None,None,497000,1070674000,None,870982000,None,None,871479000,212181000,None,1400050000,None,1538941000,172000,1384787800
2009-06-30,USD,2999517000,1206941000,220765000,220765000,449894000,445073000,1792576000,345538000,None,1434407000,1434407000,1349707000,None,None,0,91209000,None,1470789000,437595000,247391000,None,None,527000,1033194000,None,820581000,None,None,821108000,189677000,212613000,1509398000,0,1611240000,172000,1389197640
2009-09-30,USD,3140911000,1337750000,307569000,307569000,455990000,465521000,1803161000,342924000,None,1446076000,1446076000,1365176000,None,None,18542000,108670000,None,1497714000,497337000,283088000,None,None,481000,1000377000,None,792011000,None,None,792492000,213768000,208366000,1626266000,0,1689583000,172000,1391428712
2009-12-31,USD,3219184000,1420395000,384613000,384613000,461750000,449591000,1798789000,332875000,-575187000,1446372000,1446372000,1368672000,None,None,37770000,124441000,None,1456366000,503159000,292122000,None,None,399000,953207000,None,753050000,None,None,753449000,210638000,200157000,1746077000,0,1774625000,174000,1404600016
2010-03-31,USD,3410516000,1616345000,431719000,431719000,476097000,572616000,1794171000,327211000,None,1446400000,1446400000,1371800000,None,None,46123000,135913000,None,1543075000,592881000,319820000,None,None,49440000,950194000,None,752543000,None,None,801983000,223621000,197651000,1849961000,0,1870378000,174000,1404600016
2010-06-30,USD,3556768000,1757703000,436677000,436677000,498552000,645595000,1799065000,325186000,None,1457263000,1457263000,1382363000,None,None,82579000,176879000,None,1575752000,596916000,377618000,None,None,365000,978836000,None,781604000,None,None,781969000,218933000,197232000,1953161000,0,1997445000,174000,1407083720
2010-09-30,USD,3968771000,1957676000,480528000,480528000,539728000,727458000,2011095000,352318000,None,1639324000,1639324000,1527824000,None,None,107245000,102717000,None,1798608000,687149000,395999000,None,None,385000,1111459000,None,904031000,None,None,904416000,290765000,207428000,2145959000,0,2132101000,175000,1409797992
2010-12-31,USD,4015857000,1992130000,525888000,525888000,549169000,718545000,2023727000,366996000,-611008000,107600000,107600000,1533299000,None,None,98341000,100187000,None,1673142000,654990000,384963000,None,None,352000,1018152000,None,799640000,None,None,799992000,269675000,218512000,2320855000,0,2260581000,176000,1422807456
2011-03-31,USD,4171233000,2145894000,592999000,592999000,602985000,744203000,2025339000,371491000,None,1640606000,1640606000,1536506000,None,None,98422000,107285000,None,1844754000,682427000,414296000,None,None,329000,1162327000,None,949385000,None,None,949714000,267802000,212942000,2304146000,-188503000,2385897000,176000,1422807456
2011-06-30,USD,4322735000,2246680000,611208000,611208000,642273000,793418000,2076055000,379731000,None,1681587000,1681587000,1576987000,None,None,85347000,114434000,None,2013331000,648378000,426184000,None,None,328000,1364953000,None,1157589000,None,None,1157917000,221866000,207364000,2296452000,0,2170142000,170000,1388739664
2011-09-30,USD,4361796000,2327812000,690179000,690179000,634814000,803477000,2033984000,359516000,None,1660658000,1660658000,1559958000,None,None,90730000,108612000,None,2132247000,662203000,418201000,None,None,304000,1470044000,None,1265026000,None,None,1265330000,243698000,205018000,2216574000,0,2129274000,165000,1358680536
2011-12-31,USD,4445225000,2181237000,515086000,515086000,649862000,767181000,2263988000,380501000,-655869000,1870113000,1870113000,1746113000,None,None,133848000,115260000,None,2260439000,642415000,377867000,None,None,298000,1618024000,None,1376831000,None,None,1377129000,264250000,241193000,2171769000,0,2102497000,163000,1322841104
2012-03-31,USD,4577380000,2291800000,620983000,620983000,659108000,771400000,2285580000,389873000,None,140756000,140756000,1754951000,None,None,122249000,118060000,None,2312662000,744979000,402916000,None,None,78298000,1567683000,None,1316819000,None,None,1395117000,263765000,250864000,2251000000,0,2130127000,163000,1322841104
2012-06-30,USD,4766839000,2426160000,646014000,646014000,675342000,840090000,2340679000,396180000,None,1926210000,1926210000,1803710000,None,None,134450000,130264000,None,2503322000,801656000,431954000,None,None,89284000,1701666000,None,1454545000,None,None,1543829000,280418000,247121000,2250574000,0,2135047000,161000,1310972520
2012-09-30,USD,5070965000,2640981000,725546000,725546000,712189000,903344000,2429984000,407587000,None,127300000,127300000,1876539000,None,None,167345000,132557000,None,2632747000,864588000,478100000,None,None,94093000,1768159000,None,1511297000,None,None,1605390000,292395000,256862000,2426841000,0,2237109000,162000,1310241368
2012-12-31,USD,5215463000,2706915000,690850000,690850000,733718000,910711000,2508548000,417436000,-715895000,140600000,140600000,1932740000,None,None,251653000,119983000,None,2773281000,888514000,496525000,None,None,100293000,1884767000,None,1606204000,None,None,1706497000,291696000,278563000,2429959000,0,2210120000,160000,1302318864
