fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,177377000,508115000,330738000,330738000,93859000,69429000,37510000,83518000,None,None,None,24090000,None,None,None,14209000,83310000,27492000,None,0,None,93859000,108068000,55818000
2006-03-31,USD,195968000,568991000,373023000,373023000,98391000,79801000,0,97577000,None,None,None,10184000,None,None,None,17907000,85483000,28209000,None,0,None,98391000,116298000,57274000
2006-06-30,USD,209664000,606598000,396934000,396934000,93010000,82950000,0,116654000,None,None,None,10002000,None,None,None,18835000,79614000,26273000,None,0,None,93010000,111845000,53341000
2006-09-30,USD,218295000,636418000,418123000,418123000,108557000,85742000,0,109738000,None,None,None,9308000,None,None,None,18383000,95659000,28960000,None,0,None,108557000,126940000,66699000
2006-12-31,USD,164253000,659423000,495170000,495170000,124634000,94348000,53730000,39619000,None,None,None,38799000,None,None,None,17999000,112516000,34139000,None,0,None,124634000,142633000,78377000
2007-03-31,USD,210568000,651084000,440516000,440516000,122597000,87971000,0,87971000,None,None,None,9042000,None,None,None,19064000,110406000,32702000,None,0,None,103533000,122597000,77704000
2007-06-30,USD,225624000,688836000,463212000,463212000,133413000,92211000,0,92211000,None,None,None,8979000,None,None,None,20979000,120795000,36799000,None,0,None,112434000,133413000,83996000
2007-09-30,USD,239142000,733851000,494709000,494709000,143350000,95792000,0,95792000,None,None,None,9371000,None,None,None,20890000,129301000,37800000,None,0,None,122460000,143350000,91501000
2007-12-31,USD,254807000,777270000,522463000,522463000,153498000,101309000,62397000,101309000,None,None,None,36876000,None,None,None,21415000,140482000,40489000,None,0,None,153498000,174913000,99993000
2008-03-31,USD,250906000,770714000,519808000,519808000,150296000,100610000,0,100610000,None,None,None,9899000,None,None,None,22771000,138252000,40784000,None,0,None,149814000,172585000,97468000
2008-06-30,USD,276590000,846817000,570227000,570227000,168223000,108367000,0,108367000,None,None,None,9915000,None,None,None,22913000,156017000,46022000,None,0,None,168357000,191270000,109995000
2008-09-30,USD,281251000,863658000,582407000,582407000,171320000,109931000,0,109931000,None,None,None,9772000,None,None,None,23335000,158200000,45245000,None,0,None,171499000,194834000,112955000
2008-12-31,USD,240406000,755282000,514876000,514876000,142400000,98006000,68058000,98006000,None,None,None,39627000,None,None,None,22283000,129685000,30952000,None,0,None,131942000,154225000,98733000
2009-03-31,USD,206379000,660012000,453633000,453633000,110685000,95694000,0,95694000,None,None,None,8998000,None,None,None,22991000,101472000,24422000,None,0,None,110470000,133461000,74410000
2009-06-30,USD,214150000,685184000,471034000,471034000,115478000,98672000,0,98672000,None,None,None,9131000,None,-382000,None,24779000,105965000,29140000,None,76825000,None,115096000,139875000,74870000
