fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2000-09-30,2000-11-09,0.01,0.01,0,0,pre-market
2000-12-31,2001-03-01,0.04,0.01,0.03,300,pre-market
2001-03-31,2001-05-08,0.02,0.01,0.01,100,pre-market
2001-06-30,2001-08-07,0.02,0.02,0,0,pre-market
2001-09-30,2001-11-05,0.02,0.02,0,0,pre-market
2001-12-31,2002-02-21,0.02,0.01,0.01,100,pre-market
2002-03-31,2002-05-06,0.02,0.02,0,0,pre-market
2002-06-30,2002-08-07,0.02,0.02,0,0,pre-market
2002-09-30,2002-11-04,0.03,0.02,0.01,50,pre-market
2002-12-31,2003-02-20,0.02,0.03,-0.01,-33.3333,pre-market
2003-03-31,2003-05-07,0.02,0.03,-0.01,-33.3333,pre-market
2003-06-30,2003-08-06,0.01,0.02,-0.01,-50,pre-market
2003-09-30,2003-11-05,0.01,0.01,0,0,pre-market
2003-12-31,2004-03-02,0.01,0.01,0,0,pre-market
2004-03-31,2004-05-04,0.01,0.01,0,0,pre-market
2004-06-30,2004-08-03,-0.04,-0.02,-0.02,-100,pre-market
2004-09-30,2004-11-03,-0.01,0.01,-0.02,-200,pre-market
2004-12-31,2005-03-02,0.01,0.01,0,0,pre-market
2005-03-31,2005-05-05,0.0047,None,0,None,pre-market
2005-06-30,2005-08-03,0.0032,None,0,None,pre-market
2005-09-30,2005-11-02,0.01,0.01,0,0,pre-market
2005-12-31,2006-02-22,0.02,0.02,0,0,pre-market
2006-03-31,2006-05-02,0.02,0.02,0,0,pre-market
2006-06-30,2006-08-01,0.05,0.02,0.03,150,pre-market
2006-09-30,2006-11-02,0.04,0.04,0,0,pre-market
2006-12-31,2007-02-22,0.09,0.06,0.03,50,pre-market
2007-03-31,2007-04-30,0.04,0.04,0,0,pre-market
2007-06-30,2007-07-31,0.05,0.05,0,0,pre-market
2007-09-30,2007-10-29,0.06,0.05,0.01,20,pre-market
2007-12-31,2008-02-28,0.16,0.11,0.05,45.4545,pre-market
2008-03-31,2008-05-05,0.03,0.06,-0.03,-50,pre-market
2008-06-30,2008-07-31,0.13,0.09,0.04,44.4444,pre-market
2008-09-30,2008-10-30,0.11,0.12,-0.01,-8.3333,pre-market
2008-12-31,2009-03-03,0.18,0.12,0.06,50,pre-market
2009-03-31,2009-04-30,0.05,0.05,0,0,pre-market
2009-06-30,2009-07-29,0.07,0.07,0,0,pre-market
2009-09-30,2009-10-29,0.1,0.07,0.03,42.8571,pre-market
2009-12-31,2010-02-25,0.26,0.21,0.05,23.8095,pre-market
2010-03-31,2010-04-29,0.1,0.08,0.02,25,pre-market
2010-06-30,2010-07-28,0.15,0.12,0.03,25,pre-market
2010-09-30,2010-10-28,0.19,0.13,0.06,46.1538,pre-market
2010-12-31,2011-02-23,0.27,0.27,0,0,pre-market
2011-03-31,2011-04-28,0.13,0.15,-0.02,-13.3333,pre-market
2011-06-30,2011-08-03,0.19,0.21,-0.02,-9.5238,pre-market
2011-09-30,2011-10-27,0.21,0.22,-0.01,-4.5455,pre-market
2011-12-31,2012-02-22,0.3,0.29,0.01,3.4483,pre-market
2012-03-31,2012-05-01,0.14,0.12,0.02,16.6667,pre-market
2012-06-30,2012-07-31,0.12,0.16,-0.04,-25,pre-market
2012-09-30,2012-11-05,0.28,0.15,0.13,86.6667,pre-market
2012-12-31,2013-02-19,0.28,0.24,0.04,16.6667,pre-market
2013-03-31,2013-05-02,0.08,0.14,-0.06,-42.8571,pre-market
2013-06-30,2013-07-31,0.18,0.14,0.04,28.5714,pre-market
2013-09-30,2013-11-01,0.2,0.22,-0.02,-9.0909,pre-market
2013-12-31,2014-02-18,0.31,0.28,0.03,10.7143,pre-market
2014-03-31,2014-05-07,0.11,0.09,0.02,22.2222,pre-market
2014-06-30,2014-08-06,0.21,0.19,0.02,10.5263,pre-market
2014-09-30,2014-11-06,0.14,0.15,-0.01,-6.6667,post-market
2014-12-31,2015-02-19,0.3,0.29,0.01,3.4483,post-market
2015-03-31,2015-05-06,0.14,0.1,0.04,40,post-market
2015-06-30,2015-08-05,0.19,0.17,0.02,11.7647,post-market
2015-09-30,2015-11-04,0.19,0.13,0.06,46.1538,post-market
2015-12-31,2016-02-10,0.38,0.27,0.11,40.7407,post-market
2016-03-31,2016-05-04,0.21,0.15,0.06,40,post-market
2016-06-30,2016-08-02,0.2,0.2,0,0,post-market
2016-09-30,2016-11-02,0.32,0.2,0.12,60,post-market
2016-12-31,2017-02-13,0.46,0.37,0.09,24.3243,post-market
2017-03-31,2017-05-03,0.19,0.19,0,0,post-market
2017-06-30,2017-08-03,0.23,0.2,0.03,15,post-market
2017-09-30,2017-11-02,0.29,0.26,0.03,11.5385,post-market
2017-12-31,2018-02-08,0.51,0.48,0.03,6.25,post-market
2018-03-31,2018-05-03,0.24,0.22,0.02,9.0909,post-market
2018-06-30,2018-08-02,0.25,0.25,0,0,post-market
2018-09-30,2018-11-01,0.37,0.3,0.07,23.3333,post-market
2018-12-31,2019-02-11,0.54,0.54,0,0,post-market
2019-03-31,2019-05-02,0.28,0.24,0.04,16.6667,post-market
2019-06-30,2019-08-01,0.33,0.3,0.03,10,post-market
2019-09-30,2019-10-31,0.43,0.38,0.05,13.1579,post-market
2019-12-31,2020-02-18,0.53,0.59,-0.06,-10.1695,pre-market
2020-03-31,2020-05-06,0.14,0.23,-0.09,-39.1304,post-market
2020-06-30,2020-08-03,0.21,0.06,0.15,250,post-market
2020-09-30,2020-11-02,0.42,0.31,0.11,35.4839,post-market
2020-12-31,2021-02-16,0.58,0.56,0.02,3.5714,pre-market
2021-03-31,2021-05-05,0.44,0.32,0.12,37.5,pre-market
2021-06-30,2021-08-02,0.44,0.38,0.06,15.7895,post-market
2021-09-30,2021-11-01,0.63,0.44,0.19,43.1818,post-market
2021-12-31,2022-02-11,0.59,0.58,0.01,1.7241,pre-market
2022-03-31,2022-05-04,0.49,0.42,0.07,16.6667,pre-market
2022-06-30,2022-08-03,0.45,0.45,0,0,post-market
2022-09-30,2022-11-03,0.66,0.55,0.11,20,pre-market
2022-12-31,2023-02-09,0.74,0.72,0.02,2.7778,pre-market
2023-03-31,2023-05-04,0.64,0.55,0.09,16.3636,pre-market
2023-06-30,2023-08-03,0.5,0.49,0.01,2.0408,pre-market
2023-09-30,2023-11-02,0.74,0.63,0.11,17.4603,pre-market
2023-12-31,2024-02-13,0.8,0.68,0.12,17.6471,pre-market
2024-03-31,2024-05-02,0.53,0.46,0.07,15.2174,pre-market
2024-06-30,2024-08-06,0.52,0.52,0,0,pre-market
2024-09-30,2024-11-05,0.6,0.6,0,0,pre-market
2024-12-31,2025-02-13,0.76,0.74,0.02,2.7027,pre-market
2025-03-31,2025-05-07,0.47,0.44,0.03,6.8182,pre-market
2025-06-30,2025-08-04,0.05,0.08,-0.03,-37.5,pre-market
2025-09-30,2025-11-04,0.45,0.32,0.13,40.625,pre-market
2025-12-31,2026-02-17,0.59,0.649,-0.059,-9.0909,pre-market
