fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,109100000,None,None,None,None,18800000,35900000,None,-21200000,None,-24800000,-7700000,None,None,None,None,14300000,14300000,None,None,None,None,None,None,700000,None,None,32600000
2006-03-31,USD,-30800000,None,None,None,None,17400000,14200000,None,22500000,None,-58200000,-8700000,None,None,None,None,14400000,14400000,None,None,None,None,None,None,1200000,None,None,33700000
2006-06-30,USD,-50000000,None,None,None,None,18100000,16500000,None,-25500000,None,-29300000,-9600000,None,None,None,None,14500000,14500000,None,None,None,None,None,None,-13800000,None,None,33000000
2006-09-30,USD,55800000,None,None,None,None,-6900000,17300000,None,4500000,None,-300000,-29700000,None,None,None,None,14600000,14600000,None,None,None,None,None,None,-70200000,None,None,56200000
2006-12-31,USD,89700000,None,None,None,None,18200000,32900000,None,23700000,None,-24400000,-8400000,None,None,None,None,14600000,14600000,None,None,None,None,None,None,56100000,None,None,26800000
2007-03-31,USD,12400000,None,None,None,None,17600000,13500000,None,13000000,None,53900000,-9900000,None,None,None,None,14700000,14700000,None,None,None,None,None,None,1100000,None,None,23100000
2007-06-30,USD,-4800000,None,None,None,None,9500000,18800000,None,21800000,None,-9300000,-11600000,None,None,None,None,14800000,14800000,None,None,None,None,None,None,-20900000,None,None,35600000
2007-09-30,USD,101600000,None,None,None,None,12100000,7800000,None,-40600000,None,-306300000,16300000,None,None,None,None,14800000,14800000,None,None,None,None,None,None,119700000,None,None,-83200000
2007-12-31,USD,95300000,None,None,None,None,16800000,36000000,None,7200000,None,351800000,-183200000,None,None,None,None,14900000,14900000,None,None,None,None,None,None,-4800000,None,None,15300000
2008-03-31,USD,-1900000,None,None,None,None,17300000,31000000,None,-23500000,None,-32800000,-21400000,None,None,None,None,14900000,14900000,None,None,None,None,None,None,1600000,None,None,37300000
2008-06-30,USD,-29600000,None,None,None,None,17600000,40500000,None,-20600000,None,-32200000,-1700000,None,None,None,None,15000000,15000000,None,None,None,None,None,None,-14000000,None,None,35500000
2008-09-30,USD,35600000,None,None,None,None,17300000,51900000,None,4400000,None,-37600000,20400000,None,None,None,None,15200000,15200000,None,None,None,None,None,None,-8700000,None,None,37700000
2008-12-31,USD,116100000,None,None,None,None,17400000,56900000,None,14700000,None,-53400000,-16400000,None,None,None,None,15500000,15500000,None,None,None,None,None,None,27300000,None,None,47200000
2009-03-31,USD,-27300000,None,None,None,None,16600000,49800000,None,-35100000,None,-43200000,-7400000,None,None,None,None,15500000,15500000,None,None,None,None,None,None,1100000,None,None,46700000
2009-06-30,USD,58100000,None,None,None,None,16800000,37800000,None,3800000,None,-22100000,-12400000,None,None,None,None,15600000,15600000,None,None,None,None,None,None,1700000,None,None,27800000
2009-09-30,USD,69400000,None,None,None,None,17100000,34700000,None,36700000,None,-17500000,132500000,None,None,None,None,15600000,15600000,None,None,None,None,None,None,1500000,None,None,39400000
2009-12-31,USD,100000000,None,None,None,None,21200000,15600000,None,2200000,None,-4900000,-13200000,None,None,None,None,15800000,15800000,None,None,None,None,None,None,3600000,None,None,21800000
2010-03-31,USD,-14400000,None,None,None,None,21600000,21400000,None,-32600000,None,-19500000,-13600000,None,None,None,None,15800000,15800000,None,None,None,None,None,None,1500000,None,None,14100000
2010-06-30,USD,8100000,None,None,None,None,21600000,20300000,None,-6600000,None,-20400000,-10300000,None,None,None,None,15700000,15700000,None,None,None,None,0,None,2700000,None,None,16900000
2010-09-30,USD,47400000,None,None,None,None,21600000,21700000,None,5700000,None,-11600000,-30800000,None,None,None,None,16000000,16000000,None,None,None,None,0,None,900000,None,None,31800000
2010-12-31,USD,74400000,None,None,None,None,22100000,21900000,None,1700000,None,-108200000,99000000,None,None,None,None,15800000,15800000,None,None,None,None,126800000,None,1600000,None,None,2000000
2011-03-31,USD,-27000000,None,None,None,None,23200000,25600000,-52600000,-20100000,None,-135600000,-15600000,None,None,None,None,15900000,15900000,None,None,None,None,300000,None,1400000,-178200000,None,133700000
2011-06-30,USD,44500000,None,None,None,None,25400000,37800000,-42900000,-2300000,None,-41300000,-7100000,None,None,None,None,16100000,16100000,None,None,None,None,7000000,None,1500000,-3900000,None,42100000
2011-09-30,USD,94900000,None,None,None,None,25500000,65000000,15900000,15700000,None,-34900000,-18200000,None,None,None,None,16000000,16000000,None,None,None,None,-2200000,None,1400000,41800000,None,47200000
2011-12-31,USD,103500000,None,None,None,None,25200000,72500000,None,-10300000,None,-47800000,-69200000,None,None,None,None,16000000,16000000,None,None,None,None,-2000000,None,1500000,None,None,18700000
2012-03-31,USD,4400000,None,None,None,None,25500000,75900000,None,-9400000,None,-56800000,-31800000,None,None,None,None,16000000,16000000,None,None,None,None,-1200000,None,1400000,None,None,38700000
2012-06-30,USD,64000000,None,None,None,None,26600000,69900000,None,-11600000,None,-58800000,-27200000,None,None,None,None,16000000,16000000,None,None,None,None,-1900000,None,1100000,None,None,47600000
2012-09-30,USD,90200000,None,None,None,None,26600000,65000000,None,19700000,None,-367000000,181300000,None,None,None,None,16000000,16000000,None,None,None,None,0,None,1700000,None,None,28700000
2012-12-31,USD,120600000,None,None,None,None,32200000,44900000,None,19200000,None,-29800000,-28700000,None,None,None,None,16100000,16100000,None,None,None,None,0,None,2000000,None,None,34600000
2013-03-31,USD,-1200000,None,None,None,None,32900000,30200000,-65700000,1800000,None,-27000000,-44000000,None,None,None,None,16000000,16000000,None,None,None,None,-4600000,None,2100000,-72200000,None,40500000
2013-06-30,USD,93000000,None,None,None,None,34200000,24400000,-5300000,-11500000,None,-20400000,-24000000,None,None,None,None,16100000,16100000,None,None,None,None,-10100000,None,2000000,48600000,None,43700000
2013-09-30,USD,149900000,None,None,None,None,34100000,15800000,26200000,21300000,None,21500000,-29200000,None,None,None,None,16000000,16000000,None,None,None,None,-14100000,None,2300000,142200000,None,69700000
2013-12-31,USD,75300000,None,None,None,None,34100000,20400000,63700000,-3000000,None,-17900000,-33400000,None,None,None,None,15900000,15900000,None,None,None,None,-7400000,None,2400000,24000000,None,24700000
2014-03-31,USD,-6900000,None,None,None,None,34200000,18600000,-50900000,-1100000,None,-16600000,-41400000,None,None,None,None,15900000,15900000,None,None,None,None,-14700000,None,2100000,-64900000,None,29500000
2014-06-30,USD,44300000,None,None,None,None,35200000,13900000,-10200000,-33300000,None,-11500000,-30100000,None,None,None,None,15800000,15800000,None,None,None,None,-15000000,None,300000,2700000,None,37300000
