fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,234773000,None,None,None,None,40489000,25038000,None,-520000,None,-29955000,-54274000,None,None,None,None,6336000,6336000,None,None,None,None,None,None,8474000,None,None,125524000
2007-12-31,USD,191132000,None,None,None,None,40365000,35374000,None,-167000,None,-116635000,10886000,None,None,None,None,6442000,6442000,None,None,None,None,-87020000,None,11021000,None,None,142985000
2008-12-31,USD,272414000,None,None,None,None,44034000,44974000,None,-623000,None,-63221000,-76373000,None,None,None,None,6377000,6377000,None,None,None,None,-87020000,None,13826000,None,None,162754000
2009-12-31,USD,382971000,None,None,None,None,66288000,40940000,None,-1653000,None,-559257000,161485000,None,None,None,None,6417000,6417000,None,None,None,None,208647000,None,14570000,None,None,74178000
2010-12-31,USD,465761000,None,None,None,None,68667000,56054000,-49148000,-4727000,None,-25204000,-95750000,None,None,None,None,6497000,6497000,None,None,None,None,-98080000,None,18072000,584339000,27464000,219109000
2011-12-31,USD,709772000,None,None,None,None,82237000,98537000,-29941000,1979000,None,-267020000,114123000,None,None,None,None,6388000,6388000,None,None,None,None,-14900000,None,15885000,-573010000,-30916000,228758000
2012-12-31,USD,-173475000,None,None,None,None,99099000,109876000,-17316000,-2394000,None,-150433000,-218186000,None,None,None,None,6311000,6311000,None,None,None,None,-99604000,None,16391000,-100805000,3694000,217566000
2013-12-31,USD,240546000,None,None,None,None,111788000,98590000,-30108000,-1187000,None,-528567000,183522000,None,None,None,None,6198000,6198000,None,None,None,None,-175297000,None,18427000,-98598000,-9922000,238713000
2014-12-31,USD,194098000,None,None,None,None,122069000,81411000,-8069000,4793000,None,-501670000,218896000,None,None,None,None,5757000,5757000,None,None,None,None,-447307000,None,29793000,68867000,-56288000,269952000
2015-12-31,USD,429877000,None,None,None,None,137505000,92550000,-43620000,127000,None,-440921000,136199000,None,None,None,None,5340000,5340000,None,None,None,None,-372387000,None,21056000,393989000,-29251000,309115000
2016-12-31,USD,658693000,None,None,None,None,345008000,138886000,None,-64216000,None,-1913824000,1865161000,None,None,None,None,5906000,5906000,None,None,None,None,-253597000,None,32069148,None,None,201753000
2017-12-31,USD,512388000,None,None,None,None,451151000,181905000,-14096000,-46439000,None,-736025000,352305000,None,None,None,None,6732000,6732000,None,None,None,None,-34811000,None,39095000,173076000,44408000,494070000
2018-12-31,USD,1106082000,None,None,None,None,522813000,213290000,-33386000,-160800000,None,-1476287000,286930000,None,None,None,None,6332000,6332000,None,None,None,None,-208198000,None,57826000,-124977000,-41702000,484667000
2019-12-31,USD,1391278000,None,None,None,None,878335000,307868000,-115528000,95091000,None,-917086000,-28674000,None,None,None,None,86738000,86738000,None,None,None,None,-311383000,None,89634000,445518000,None,469276000
2020-12-31,USD,2314150000,None,None,None,None,1614440000,436236000,55986000,320000,None,-438342000,-1546142000,None,None,None,None,233216000,233216000,None,None,None,None,-631148000,None,148792000,329666000,None,605100000
2021-12-31,USD,2780825000,None,None,None,None,1691384000,493216000,-165543000,-132785000,None,-2293826000,-405365000,None,None,None,None,259726000,259726000,None,None,None,None,-2533629000,None,180779000,81634000,None,987864000
2022-12-31,USD,2244040000,None,None,None,None,1662455000,615652000,-111974000,17157000,None,-675537000,-1376701000,None,None,None,None,273955000,273955000,None,None,None,None,-2921307000,None,163261000,191802000,None,143313000
2023-12-31,USD,2248741000,None,None,None,None,1776692000,658142000,None,-289826000,None,-4361112000,2141121000,None,None,None,None,260431000,260431000,None,None,None,None,-459497000,None,208994000,None,None,1028823000
2024-12-31,USD,3532683000,None,None,None,None,1862331000,674917000,None,None,None,-173891000,-2766858000,None,None,None,None,252811000,252811000,None,None,None,None,-1608179000,None,164244000,None,None,1644153000
2025-12-31,USD,2656592000,None,None,None,None,1415377000,617769000,None,None,None,-185456000,3687677000,None,None,None,None,238521000,238521000,None,None,None,None,-1230655000,None,153647000,None,None,1456047000
