fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,552236000,908056000,355820000,355820000,205166000,347070000,None,347070000,None,None,None,7144000,None,None,None,40489000,201520000,67522000,None,None,None,208664000,249153000,125524000
2007-12-31,USD,646686000,1061522999,414837000,414837000,221177000,425509000,None,425509000,None,None,None,8464000,None,None,None,40365000,226331000,73436000,None,None,None,234795000,275160000,142985000
2008-12-31,USD,798617000,1274229000,475612000,475612000,252676000,545941000,None,545941000,None,None,None,8166000,None,None,None,44034000,261403000,90588000,None,None,None,269569000,313603000,162754000
2009-12-31,USD,1002739000,1601524000,598785000,598785000,309093000,693646000,None,693646000,None,None,None,7282000,None,None,None,66288000,161427000,85252000,None,None,None,168692000,234980000,37217000
2010-12-31,USD,1057858999,1642468000,584609000,584609000,323279000,734580000,0,734580000,None,None,None,17519000,None,10774000,None,68667000,310389000,87379000,None,229131000,None,327908000,396575000,203317000
2011-12-31,USD,1214985000,1859802000,644817000,644817000,352794000,863191000,0,862191000,None,None,None,18161000,None,9946000,None,82237000,324207000,95076000,None,217566000,None,342368000,424605000,209238000
2012-12-31,USD,1427891000,2203847000,775956000,775956000,314149000,1027304000,0,1113742000,None,None,None,16848000,None,10353000,None,99099000,300447000,82881000,None,238713000,None,317295000,416394000,188161000
2013-12-31,USD,1523348000,2375923000,852575000,852575000,393988000,1119860000,0,1129360000,None,None,None,33282000,None,13663000,None,111788000,334284000,95571000,None,269952000,None,367566000,479354000,216125000
2014-12-31,USD,1610711000,2554236000,943525000,943525000,398499000,1203512000,0,1212212000,None,None,None,41812000,None,4949000,None,122069000,377350000,107398000,None,309115000,None,419162000,541231000,245286000
2015-12-31,USD,1756511000,2773718000,1017207000,1017207000,461197000,1295014000,0,1295314000,None,-64032000,64032000,44436000,None,5284000,None,137505000,417110000,107995000,None,290217000,None,453052000,590557000,278040000
2016-12-31,USD,1767444000,3370976000,1603532000,1603532000,356348000,1325567000,None,1411096000,None,None,64607000,69316000,None,None,None,345008000,256971999,36267000,None,236028039,None,403128000,748136000,201753000
2017-12-31,USD,2047126000,3975163000,1928037000,1928037000,571929000,1488258000,0,1475197000,None,-166185000,8662000,174847000,None,8662000,None,451151000,392683000,-101387000,None,494083000,None,561857000,1013008000,468425000
2018-12-31,USD,2271352000,3366366000,1095014000,1095014000,793155000,1534297000,0,1478197000,None,-174900000,20719000,195619000,None,20719000,None,522813000,562155000,77488000,None,484667000,None,762566000,1285379000,452053000
2019-12-31,USD,2838089000,4911892000,2073803000,2073803000,1047017000,2046672000,31100000,1791072000,None,-273492000,31413000,304905000,None,44954000,None,944421000,531465999,62190000,None,455735000,None,820573000,1764994000,430613000
2020-12-31,USD,3772831000,7423558000,3650727000,3650727000,1213953000,2878878000,None,2558878000,None,-299997000,43551000,343548000,None,131848000,None,1791179000,682253000,77153000,None,516803000,None,900994000,2692173000,584520000
2021-12-31,USD,4750037000,8523762000,3773725000,3773725000,1755876000,3391161000,None,2994161000,None,-314331000,19320000,333651000,None,131673000,None,1895487000,1156898000,169034000,None,987864000,None,1338102000,3233589000,965460000
2022-12-31,USD,5196898000,8975515000,3778617000,3778617000,1977420000,3524578000,None,3219478000,None,-415829000,33604000,449433000,None,119289000,None,1775256000,310007000,166694000,None,143313000,None,652428000,2427684000,111493000
2023-12-31,USD,5926898000,9654419000,3727521000,3727521000,2213030000,4073768000,None,3713868000,None,-546439000,113711000,660150000,None,None,None,1903897000,1237843000,209020000,None,1028823000,None,1834706000,3738603000,986233000
2024-12-31,USD,6345778000,10105894000,3760116000,3760116000,2285471000,4285307000,55808000,4060307000,None,-464818000,169168000,633986000,None,None,None,2007982000,1939286000,295133000,None,1644153000,None,2511504000,4519486000,1570365000
2025-12-31,USD,5592497000,7705878000,2113380999,2113380999,1471866000,3338631000,None,4120631000,None,-494505000,494505000,649643000,None,None,None,1415377000,1380233000,251557000,None,1128676000,None,2029876000,3445253000,1400107000
