fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2000-12-31,2001-02-28,0.0548,None,0,None,pre-market
2001-03-31,2001-05-31,0.0066,None,0,None,pre-market
2001-06-30,2001-09-20,0.09,0.08,0.01,12.5,pre-market
2001-09-30,2001-12-19,0.08,0.08,0,0,pre-market
2001-12-31,2002-03-19,0.07,0.06,0.01,16.6667,pre-market
2002-06-30,2002-09-18,0.1,0.09,0.01,11.1111,pre-market
2002-09-30,2002-12-18,0.09,0.09,0,0,pre-market
2002-12-31,2003-03-19,0.08,0.08,0,0,pre-market
2003-06-30,2003-09-17,0.11,0.11,0,0,pre-market
2003-09-30,2003-12-18,0.11,0.1,0.01,10,pre-market
2003-12-31,2004-03-17,0.11,0.1,0.01,10,pre-market
2004-06-30,2004-09-22,0.16,0.13,0.03,23.0769,pre-market
2004-09-30,2004-12-22,0.15,0.13,0.02,15.3846,pre-market
2004-12-31,2005-03-21,0.14,0.13,0.01,7.6923,pre-market
2005-06-30,2005-09-22,0.19,0.18,0.01,5.5556,pre-market
2005-09-30,2005-12-22,0.19,0.17,0.02,11.7647,pre-market
2005-12-31,2006-04-07,0.18,0.17,0.01,5.8824,pre-market
2006-03-31,2006-07-28,0.1819,0.19,-0.0081,-4.2632,pre-market
2006-06-30,2006-09-29,0.27,0.22,0.05,22.7273,pre-market
2006-12-31,2007-03-30,0.22,0.21,0.01,4.7619,pre-market
2007-06-30,2007-09-27,0.27,0.25,0.02,8,pre-market
2007-12-31,2008-03-27,0.22,0.21,0.01,4.7619,pre-market
2008-06-30,2008-07-24,0.26,0.25,0.01,4,pre-market
2008-09-30,2008-10-02,0.36,0.3,0.06,20,pre-market
2008-12-31,2009-01-06,0.3,0.28,0.02,7.1429,pre-market
2009-03-31,2009-04-02,0.23,0.21,0.02,9.5238,pre-market
2009-06-30,2009-07-23,0.23,0.22,0.01,4.5455,pre-market
2009-09-30,2009-10-01,0.34,0.32,0.02,6.25,pre-market
2009-12-31,2010-03-31,0.29,0.26,0.03,11.5385,pre-market
2010-03-31,2010-04-01,0.2932,None,0,None,pre-market
2010-06-30,2010-07-27,0.29,0.28,0.01,3.5714,pre-market
2010-09-30,2010-10-11,0.34,0.35,-0.01,-2.8571,pre-market
2010-12-31,2011-03-31,0.32,0.32,0,0,pre-market
2011-03-31,2011-04-01,0.296,None,0,None,pre-market
2011-06-30,2011-07-21,0.38,0.36,0.02,5.5556,pre-market
2011-09-30,2011-10-04,0.4,0.37,0.03,8.1081,pre-market
2011-12-31,2012-01-05,0.43,0.44,-0.01,-2.2727,pre-market
2012-03-31,2012-04-02,0.42,0.42,0,0,pre-market
2012-06-30,2012-09-27,0.44,0.44,0,0,pre-market
2012-12-31,2013-01-08,0.47,0.43,0.04,9.3023,pre-market
2013-03-31,2013-04-02,0.44,0.44,0,0,pre-market
2013-06-30,2013-07-25,0.49,0.51,-0.02,-3.9216,pre-market
2013-09-30,2013-10-01,0.5,0.47,0.03,6.383,pre-market
2013-12-31,2014-01-08,0.54,0.51,0.03,5.8824,pre-market
2014-03-31,2014-04-03,0.48,0.47,0.01,2.1277,pre-market
2014-06-30,2014-07-29,0.55,0.53,0.02,3.7736,pre-market
2014-09-30,2014-10-02,0.61,0.57,0.04,7.0175,pre-market
2014-12-31,2015-01-08,0.64,0.6,0.04,6.6667,pre-market
2015-03-31,2015-04-08,0.57,0.55,0.02,3.6364,pre-market
2015-06-30,2015-07-28,0.61,0.59,0.02,3.3898,pre-market
2015-09-30,2015-10-07,0.79,0.71,0.08,11.2676,pre-market
2015-12-31,2016-01-11,0.76,0.75,0.01,1.3333,pre-market
2016-03-31,2016-04-06,0.7,0.67,0.03,4.4776,pre-market
2016-06-30,2016-07-28,0.73,0.73,0,0,pre-market
2016-09-30,2016-10-05,0.86,0.83,0.03,3.6145,pre-market
2016-12-31,2017-01-09,0.89,0.84,0.05,5.9524,pre-market
2017-03-31,2017-05-04,0.85,0.79,0.06,7.5949,pre-market
2017-06-30,2017-08-03,0.94,0.91,0.03,3.2967,pre-market
2017-09-30,2017-11-08,1.15,1.1,0.05,4.5455,pre-market
2017-12-31,2018-02-15,1.07,1.06,0.01,0.9434,pre-market
2018-03-31,2018-05-03,1.13,1.1,0.03,2.7273,pre-market
2018-06-30,2018-08-02,1.29,1.22,0.07,5.7377,pre-market
2018-09-30,2018-10-30,1.44,1.39,0.05,3.5971,pre-market
2018-12-31,2019-02-13,1.33,1.32,0.01,0.7576,pre-market
2019-03-31,2019-05-02,1.34,1.29,0.05,3.876,pre-market
2019-06-30,2019-07-30,1.51,1.46,0.05,3.4247,pre-market
2019-09-30,2019-10-31,1.7,1.67,0.03,1.7964,pre-market
2019-12-31,2020-02-12,1.62,1.59,0.03,1.8868,pre-market
2020-03-31,2020-05-06,1.58,1.53,0.05,3.268,pre-market
2020-06-30,2020-08-03,1.31,1.2,0.11,9.1667,pre-market
2020-09-30,2020-10-29,1.71,1.66,0.05,3.012,pre-market
2020-12-31,2021-02-08,1.8,1.76,0.04,2.2727,pre-market
2021-03-31,2021-05-04,1.82,1.78,0.04,2.2472,pre-market
2021-06-30,2021-08-02,2.04,1.9,0.14,7.3684,pre-market
2021-09-30,2021-11-02,2.18,2.14,0.04,1.8692,pre-market
2021-12-31,2022-02-10,2.13,2.12,0.01,0.4717,pre-market
2022-03-31,2022-05-02,2.07,2.04,0.03,1.4706,pre-market
2022-06-30,2022-08-01,2.36,2.34,0.02,0.8547,pre-market
2022-09-30,2022-10-31,2.48,2.48,0,0,pre-market
2022-12-31,2023-02-10,2.42,2.41,0.01,0.4149,pre-market
2023-03-31,2023-05-01,2.4,2.3,0.1,4.3478,pre-market
2023-06-30,2023-08-01,2.62,2.59,0.03,1.1583,pre-market
2023-09-30,2023-10-31,2.75,2.71,0.04,1.476,pre-market
2023-12-31,2024-02-14,2.65,2.64,0.01,0.3788,pre-market
2024-03-31,2024-05-01,2.59,2.57,0.02,0.7782,pre-market
2024-06-30,2024-08-07,2.93,2.9,0.03,1.0345,pre-market
2024-09-30,2024-10-30,3.08,3.1,-0.02,-0.6452,pre-market
2024-12-31,2025-02-13,2.95,2.96,-0.01,-0.3378,pre-market
2025-03-31,2025-05-06,2.69,2.72,-0.03,-1.1029,pre-market
2025-06-30,2025-08-06,3.1,3.06,0.04,1.3072,pre-market
2025-09-30,2025-10-29,3.26,3.23,0.03,0.9288,pre-market
2025-12-31,2026-02-18,3.18,3.16,0.02,0.6329,pre-market
