fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,9292000000,3709000000,789600000,789600000,51100000,999600000,5795200000,165800000,None,196700000,196700000,5006600000,None,None,134900000,1687300000,None,5016900000,3582400000,168500000,None,None,300000000,1194500000,None,972700000,None,None,1272700000,3113900000,None,6164000000,None,700700000,83200000,810700000
2007-12-31,USD,12925200000,4194400000,952400000,952400000,98400000,1057300000,8730800000,180000000,None,154200000,154200000,6848000000,None,None,177200000,2007500000,None,5213400000,3640900000,235400000,None,None,None,1572500000,None,1276400000,None,None,1276400000,3405500000,None,6590600000,-954400000,1201700000,84900000,397900000
2008-12-31,USD,9756900000,2378900000,585200000,585200000,4900000,543000000,7378000000,205300000,None,142800000,142800000,5966800000,None,None,123600000,1122200000,None,3160700000,2103400000,1128500000,None,None,297200000,1057300000,None,862000000,None,None,1159200000,639800000,None,5689500000,-1128900000,1476300000,85300000,397500000
2009-12-31,USD,10909600000,3121000000,762000000,762000000,115300000,672400000,7788600000,220700000,None,139100000,139100000,6467600000,None,157400000,182400000,1388900000,None,3288800000,2298400000,1650900000,None,None,1650900000,990400000,None,745700000,None,None,2396600000,647500000,244700000,7620800000,-892400000,1631400000,91900000,423600000
2010-12-31,USD,20444100000,4274500000,1377200000,1377200000,94400000,1096900000,16169600000,272400000,None,1337200000,1337200000,6980200000,None,164400000,308800000,1491600000,None,11083200000,3264500000,302500000,None,None,1800200000,7818700000,None,1315700000,None,None,7181100000,2889800000,6503000000,8264600000,-991500000,2399900000,98100000,463200000
2011-12-31,USD,19347000000,3834100000,1109700000,1109700000,79900000,967300000,15512900000,312800000,None,1322800000,1322800000,6907900000,None,200800000,283700000,1473400000,None,10209400000,2974400000,272600000,None,None,215100000,7235000000,None,1069600000,None,None,6797600000,2427100000,1243500000,9137600000,-1280400000,2747500000,98100000,464700000
2012-12-31,USD,17492400000,3907600000,1123300000,1123300000,44900000,1083600000,13584800000,349600000,None,1287700000,1287700000,7048200000,None,246800000,145200000,1291900000,None,8443400000,2942300000,287900000,None,None,155500000,5730400000,None,1186000000,None,None,5085400000,2576500000,4233000000,8316800000,-1382900000,2930100000,98100000,453800000
2013-12-31,USD,19270500000,5039600000,1914800000,1914800000,108800000,1491500000,14230900000,350800000,None,1263700000,1263700000,6867300000,None,839700000,108500000,1517400000,None,10293200000,3729200000,334600000,None,None,35700000,6564000000,None,1588600000,None,None,5806000000,3235300000,1416000000,8392600000,-1700400000,3466200000,98100000,448500000
2014-12-31,USD,20462500000,5493600000,1918200000,1918200000,132100000,1439600000,14968900000,402600000,None,1246700000,1246700000,6579400000,None,885400000,305800000,1697900000,None,11342700000,3852600000,757300000,None,None,5879700000,7490100000,None,1589300000,6726400000,None,7469000000,3095300000,1697900000,9119800000,-1898100000,3943600000,98100000,423200000
2015-12-31,USD,25073200000,9974400000,2214700000,2214700000,121200000,1267900000,15098800000,426900000,None,1354000000,1354000000,6175700000,None,1019100000,319100000,6051500000,None,16377500000,8137800000,863100000,None,None,5998900000,8239700000,None,2072800000,7509800000,None,8071700000,7274700000,6051500000,8695700000,-2404100000,4439600000,98100000,418400000
2016-12-31,USD,25734300000,11734600000,2070200000,2070200000,116900000,1323300000,13999700000,464700000,None,1399400000,1399400000,6129200000,None,795300000,26900000,8224200000,None,18122500000,10184300000,274300000,None,None,87700000,7938200000,None,2102400000,6505500000,None,6505500000,9822300000,8224200000,7611800000,-2845800000,4833400000,98100000,402900000
2017-12-31,USD,31668800000,16634400000,2517700000,2517700000,124400000,1547800000,15034400000,490700000,None,1558700000,1558700000,6590700000,None,674600000,28600000,12444500000,None,22713200000,14702300000,320100000,None,None,60400000,8010900000,None,2075800000,6875600000,None,6875600000,14321800000,12444500000,8955600000,-2781900000,5489100000,98100000,409900000
2018-12-31,USD,30978400000,14223400000,1805400000,1805400000,127100000,906100000,16755000000,468700000,None,2176100000,2176100000,7157100000,None,613500000,28100000,11384800000,None,22042200000,13195000000,284300000,None,None,61300000,8847200000,None,2408800000,None,None,7634800000,12910700000,11384800000,8936200000,-3003600000,5884500000,98100000,412500000
2019-12-31,USD,39420300000,3036400000,1701200000,1701200000,None,1018300000,17910400000,583500000,None,7358300000,7358300000,8509400000,None,829500000,8810400000,316900000,None,24718500000,12423000000,414600000,None,None,77600000,12295500000,364800000,2080300000,None,None,8679700000,11890200000,10835600000,13862500000,-3452500000,5917800000,113200000,440500000
2020-12-31,USD,36504100000,2885300000,1710100000,1710100000,1,1026000000,33618800000,563800000,None,7305600000,7305600000,8916300000,None,826800000,29900000,149200000,None,21483400000,8789800000,348900000,None,None,81200000,12693600000,319200000,2082600000,None,None,9115900000,8373700000,7582100000,14361800000,-3253800000,6085000000,113200000,462500000
2021-12-31,USD,32685600000,2239900000,2147100000,2147100000,3055300000,92800000,30445700000,518100000,None,7228000000,7228000000,16110500000,None,10501400000,30400000,-3055300000,None,16006800000,1985400000,312500000,None,None,77500000,14021400000,289800000,9421200000,None,None,9498700000,1589900000,4600200000,16678800000,-3043600000,7169200000,113200000,465400000
2022-12-31,USD,29756800000,1434100000,1434100000,1434100000,1,1005500000,28322700000,921900000,None,7141200000,7141200000,8557700000,None,9731700000,996600000,-2261600000,None,12914600000,668700000,59600000,None,None,73800000,12245900000,480200000,8078000000,None,None,8151800000,609100000,4167900000,16842200000,-3040900000,7518300000,113200000,459500000
2023-12-31,USD,28933800000,2883200000,1931600000,1931600000,1931600000,701500000,26050600000,918800000,None,5848100000,5848100000,8691500000,None,9221400000,None,250100000,None,13017800000,2274400000,31500000,None,None,64599999,10743400000,433700000,8611300000,None,None,9045000000,2132400000,492100000,14597600000,None,6826700000,113200000,456200000
2024-12-31,USD,27008900000,2609100000,1496000000,1496000000,None,1113100000,24399800000,814300000,None,5749300000,5749300000,8318100000,None,8294100000,80400000,372300000,None,11340100000,830400000,30600000,None,None,66200000,10509700000,454900000,7091500000,None,None,7546400000,653800000,652200000,14559900000,None,6990400000,113200000,457700000
2025-12-31,USD,27094000000,2864500000,1979800000,1979800000,None,884700000,24229500000,676100000,None,12404400000,12404400000,12404400000,None,2683200000,None,None,None,14089100000,66600000,20400000,None,None,66600000,14022500000,406700000,10792700000,None,None,10124600000,3296400000,1414900000,12231000000,None,5886800000,113200000,453800000
